 rseg,lseg,Shortname,Landuse_Type,const,lbs
PL0_5671_0000,A24037,UrbStrmRest,puh,TN,2.8997269E-3
PL0_5671_0000,A24037,UrbStrmRest,puh,TP,3.6246586E-4
PL0_5671_0000,A24037,UrbStrmRest,puh,SED,0.28997269
PL0_5671_0000,A24037,UrbStrmRest,pul,TN,2.4701377E-2
PL0_5671_0000,A24037,UrbStrmRest,pul,TP,3.0876722E-3
PL0_5671_0000,A24037,UrbStrmRest,pul,SED,2.4701378
PL0_5672_0000,A24037,UrbStrmRest,imh,TN,8.0333175E-3
PL0_5672_0000,A24037,UrbStrmRest,imh,TP,1.0041647E-3
PL0_5672_0000,A24037,UrbStrmRest,imh,SED,0.80333179
PL0_5672_0000,A24037,UrbStrmRest,iml,TN,3.0071244E-2
PL0_5672_0000,A24037,UrbStrmRest,iml,TP,3.7589055E-3
PL0_5672_0000,A24037,UrbStrmRest,iml,SED,3.0071244
PL0_5672_0000,A24037,UrbStrmRest,puh,TN,5.9927688E-3
PL0_5672_0000,A24037,UrbStrmRest,puh,TP,7.490961E-4
PL0_5672_0000,A24037,UrbStrmRest,puh,SED,0.5992769
PL0_5672_0000,A24037,UrbStrmRest,pul,TN,0.26870802
PL0_5672_0000,A24037,UrbStrmRest,pul,TP,3.3588503E-2
PL0_5672_0000,A24037,UrbStrmRest,pul,SED,26.870804
PL0_5710_0001,A24017,UrbStrmRest,imh,TN,1.6990252E-3
PL0_5710_0001,A24017,UrbStrmRest,imh,TP,2.1237815E-4
PL0_5710_0001,A24017,UrbStrmRest,imh,SED,0.16990252
PL0_5710_0001,A24017,UrbStrmRest,iml,TN,3.5441106E-3
PL0_5710_0001,A24017,UrbStrmRest,iml,TP,4.4301382E-4
PL0_5710_0001,A24017,UrbStrmRest,iml,SED,0.35441107
PL0_5710_0001,A24017,UrbStrmRest,puh,TN,1.4820828E-3
PL0_5710_0001,A24017,UrbStrmRest,puh,TP,1.8526035E-4
PL0_5710_0001,A24017,UrbStrmRest,puh,SED,0.14820828
PL0_5710_0001,A24017,UrbStrmRest,pul,TN,3.2648776E-2
PL0_5710_0001,A24017,UrbStrmRest,pul,TP,4.081097E-3
PL0_5710_0001,A24017,UrbStrmRest,pul,SED,3.2648778
PL0_5720_0001,A24017,UrbStrmRest,imh,TN,1.0976003E-3
PL0_5720_0001,A24017,UrbStrmRest,imh,TP,1.3720004E-4
PL0_5720_0001,A24017,UrbStrmRest,imh,SED,0.10976004
PL0_5720_0001,A24017,UrbStrmRest,iml,TN,8.3340295E-3
PL0_5720_0001,A24017,UrbStrmRest,iml,TP,1.0417537E-3
PL0_5720_0001,A24017,UrbStrmRest,iml,SED,0.83340299
PL0_5720_0001,A24017,UrbStrmRest,puh,TN,1.0052386E-3
PL0_5720_0001,A24017,UrbStrmRest,puh,TP,1.2565483E-4
PL0_5720_0001,A24017,UrbStrmRest,puh,SED,0.10052387
PL0_5720_0001,A24017,UrbStrmRest,pul,TN,5.8853716E-2
PL0_5720_0001,A24017,UrbStrmRest,pul,TP,7.3567145E-3
PL0_5720_0001,A24017,UrbStrmRest,pul,SED,5.8853717
PL0_5750_0001,A24037,UrbStrmRest,imh,TN,7.8829611E-3
PL0_5750_0001,A24037,UrbStrmRest,imh,TP,9.8537013E-4
PL0_5750_0001,A24037,UrbStrmRest,imh,SED,0.78829616
PL0_5750_0001,A24037,UrbStrmRest,iml,TN,2.2768227E-2
PL0_5750_0001,A24037,UrbStrmRest,iml,TP,2.8460284E-3
PL0_5750_0001,A24037,UrbStrmRest,iml,SED,2.2768228
PL0_5750_0001,A24037,UrbStrmRest,puh,TN,6.7015914E-3
PL0_5750_0001,A24037,UrbStrmRest,puh,TP,8.3769893E-4
PL0_5750_0001,A24037,UrbStrmRest,puh,SED,0.67015916
PL0_5750_0001,A24037,UrbStrmRest,pul,TN,0.18923402
PL0_5750_0001,A24037,UrbStrmRest,pul,TP,2.3654252E-2
PL0_5750_0001,A24037,UrbStrmRest,pul,SED,18.923403
PL0_5790_0000,A24017,UrbStrmRest,imh,TN,1.8944882E-2
PL0_5790_0000,A24017,UrbStrmRest,imh,TP,2.3681102E-3
PL0_5790_0000,A24017,UrbStrmRest,imh,SED,1.8944882
PL0_5790_0000,A24017,UrbStrmRest,iml,TN,3.0071244E-2
PL0_5790_0000,A24017,UrbStrmRest,iml,TP,3.7589055E-3
PL0_5790_0000,A24017,UrbStrmRest,iml,SED,3.0071244
PL0_5790_0000,A24017,UrbStrmRest,puh,TN,1.4584552E-2
PL0_5790_0000,A24017,UrbStrmRest,puh,TP,1.8230691E-3
PL0_5790_0000,A24017,UrbStrmRest,puh,SED,1.4584553
PL0_5790_0000,A24017,UrbStrmRest,pul,TN,0.23992555
PL0_5790_0000,A24017,UrbStrmRest,pul,TP,2.9990694E-2
PL0_5790_0000,A24017,UrbStrmRest,pul,SED,23.992556
PL2_5800_0000,A24017,UrbStrmRest,imh,TN,2.4701378E-3
PL2_5800_0000,A24017,UrbStrmRest,imh,TP,3.0876722E-4
PL2_5800_0000,A24017,UrbStrmRest,imh,SED,0.24701378
PL2_5800_0000,A24017,UrbStrmRest,iml,TN,3.8877821E-3
PL2_5800_0000,A24017,UrbStrmRest,iml,TP,4.8597276E-4
PL2_5800_0000,A24017,UrbStrmRest,iml,SED,0.38877821
PL2_5800_0000,A24017,UrbStrmRest,puh,TN,2.4787295E-3
PL2_5800_0000,A24017,UrbStrmRest,puh,TP,3.0984118E-4
PL2_5800_0000,A24017,UrbStrmRest,puh,SED,0.24787296
PL2_5800_0000,A24017,UrbStrmRest,pul,TN,3.0286036E-2
PL2_5800_0000,A24017,UrbStrmRest,pul,TP,3.7857546E-3
PL2_5800_0000,A24017,UrbStrmRest,pul,SED,3.0286038
PL0_5830_0001,A24037,UrbStrmRest,imh,TN,2.5539076E-2
PL0_5830_0001,A24037,UrbStrmRest,imh,TP,3.1923845E-3
PL0_5830_0001,A24037,UrbStrmRest,imh,SED,2.5539076
PL0_5830_0001,A24037,UrbStrmRest,iml,TN,3.0500831E-2
PL0_5830_0001,A24037,UrbStrmRest,iml,TP,3.8126039E-3
PL0_5830_0001,A24037,UrbStrmRest,iml,SED,3.0500832
PL0_5830_0001,A24037,UrbStrmRest,puh,TN,1.9589266E-2
PL0_5830_0001,A24037,UrbStrmRest,puh,TP,2.4486582E-3
PL0_5830_0001,A24037,UrbStrmRest,puh,SED,1.9589267
PL0_5830_0001,A24037,UrbStrmRest,pul,TN,0.23605926
PL0_5830_0001,A24037,UrbStrmRest,pul,TP,2.9507408E-2
PL0_5830_0001,A24037,UrbStrmRest,pul,SED,23.605927
PL0_5860_0000,A24017,UrbStrmRest,imh,TN,2.0813595E-3
PL0_5860_0000,A24017,UrbStrmRest,imh,TP,2.6016994E-4
PL0_5860_0000,A24017,UrbStrmRest,imh,SED,0.20813595
PL0_5860_0000,A24017,UrbStrmRest,iml,TN,4.9832341E-4
PL0_5860_0000,A24017,UrbStrmRest,iml,TP,6.2290426E-5
PL0_5860_0000,A24017,UrbStrmRest,iml,SED,4.9832344E-2
PL0_5860_0000,A24017,UrbStrmRest,puh,TN,1.2157373E-3
PL0_5860_0000,A24017,UrbStrmRest,puh,TP,1.5196716E-4
PL0_5860_0000,A24017,UrbStrmRest,puh,SED,0.12157374
PL0_5860_0000,A24017,UrbStrmRest,pul,TN,3.6085488E-3
PL0_5860_0000,A24017,UrbStrmRest,pul,TP,4.510686E-4
PL0_5860_0000,A24017,UrbStrmRest,pul,SED,0.36085489
PL1_5910_0001,A24037,UrbStrmRest,imh,TN,0.09493921
PL1_5910_0001,A24037,UrbStrmRest,imh,TP,1.1867401E-2
PL1_5910_0001,A24037,UrbStrmRest,imh,SED,9.4939213
PL1_5910_0001,A24037,UrbStrmRest,iml,TN,7.3030159E-2
PL1_5910_0001,A24037,UrbStrmRest,iml,TP,9.1287699E-3
PL1_5910_0001,A24037,UrbStrmRest,iml,SED,7.3030162
PL1_5910_0001,A24037,UrbStrmRest,puh,TN,7.0023037E-2
PL1_5910_0001,A24037,UrbStrmRest,puh,TP,8.7528797E-3
PL1_5910_0001,A24037,UrbStrmRest,puh,SED,7.0023036
PL1_5910_0001,A24037,UrbStrmRest,pul,TN,0.42915958
PL1_5910_0001,A24037,UrbStrmRest,pul,TP,5.3644948E-2
PL1_5910_0001,A24037,UrbStrmRest,pul,SED,42.915958
PL0_5930_0000,A24017,UrbStrmRest,imh,TN,2.3627405E-5
PL0_5930_0000,A24017,UrbStrmRest,imh,TP,2.9534256E-6
PL0_5930_0000,A24017,UrbStrmRest,imh,SED,2.3627405E-3
PL0_5930_0000,A24017,UrbStrmRest,iml,TN,1.7248004E-3
PL0_5930_0000,A24017,UrbStrmRest,iml,TP,2.1560006E-4
PL0_5930_0000,A24017,UrbStrmRest,iml,SED,0.17248005
PL0_5930_0000,A24017,UrbStrmRest,puh,TN,2.3627405E-5
PL0_5930_0000,A24017,UrbStrmRest,puh,TP,2.9534256E-6
PL0_5930_0000,A24017,UrbStrmRest,puh,SED,2.3627405E-3
PL0_5930_0000,A24017,UrbStrmRest,pul,TN,1.8407894E-2
PL0_5930_0000,A24017,UrbStrmRest,pul,TP,2.3009868E-3
PL0_5930_0000,A24017,UrbStrmRest,pul,SED,1.8407896
PL0_5950_0000,A24037,UrbStrmRest,imh,TN,4.2744125E-3
PL0_5950_0000,A24037,UrbStrmRest,imh,TP,5.3430157E-4
PL0_5950_0000,A24037,UrbStrmRest,imh,SED,0.42744124
PL0_5950_0000,A24037,UrbStrmRest,iml,TN,1.0224221E-2
PL0_5950_0000,A24037,UrbStrmRest,iml,TP,1.2780277E-3
PL0_5950_0000,A24037,UrbStrmRest,iml,SED,1.0224222
PL0_5950_0000,A24037,UrbStrmRest,puh,TN,3.286357E-3
PL0_5950_0000,A24037,UrbStrmRest,puh,TP,4.1079463E-4
PL0_5950_0000,A24037,UrbStrmRest,puh,SED,0.32863572
PL0_5950_0000,A24037,UrbStrmRest,pul,TN,7.6037288E-2
PL0_5950_0000,A24037,UrbStrmRest,pul,TP,9.504661E-3
PL0_5950_0000,A24037,UrbStrmRest,pul,SED,7.6037288
PL0_5951_0000,A24037,UrbStrmRest,imh,TN,1.2501046E-3
PL0_5951_0000,A24037,UrbStrmRest,imh,TP,1.5626308E-4
PL0_5951_0000,A24037,UrbStrmRest,imh,SED,0.12501046
PL0_5951_0000,A24037,UrbStrmRest,iml,TN,9.3650436E-3
PL0_5951_0000,A24037,UrbStrmRest,iml,TP,1.1706305E-3
PL0_5951_0000,A24037,UrbStrmRest,iml,SED,0.93650436
PL0_5951_0000,A24037,UrbStrmRest,puh,TN,1.1384113E-3
PL0_5951_0000,A24037,UrbStrmRest,puh,TP,1.4230142E-4
PL0_5951_0000,A24037,UrbStrmRest,puh,SED,0.11384114
PL0_5951_0000,A24037,UrbStrmRest,pul,TN,0.08591783
PL0_5951_0000,A24037,UrbStrmRest,pul,TP,1.0739729E-2
PL0_5951_0000,A24037,UrbStrmRest,pul,SED,8.5917835
PL0_5952_0000,A24037,UrbStrmRest,imh,TN,1.0847127E-3
PL0_5952_0000,A24037,UrbStrmRest,imh,TP,1.3558909E-4
PL0_5952_0000,A24037,UrbStrmRest,imh,SED,0.10847127
PL0_5952_0000,A24037,UrbStrmRest,iml,TN,3.1360011E-3
PL0_5952_0000,A24037,UrbStrmRest,iml,TP,3.9200013E-4
PL0_5952_0000,A24037,UrbStrmRest,iml,SED,0.31360012
PL0_5952_0000,A24037,UrbStrmRest,puh,TN,7.3030166E-4
PL0_5952_0000,A24037,UrbStrmRest,puh,TP,9.1287708E-5
PL0_5952_0000,A24037,UrbStrmRest,puh,SED,7.3030166E-2
PL0_5952_0000,A24037,UrbStrmRest,pul,TN,2.3477048E-2
PL0_5952_0000,A24037,UrbStrmRest,pul,TP,2.934631E-3
PL0_5952_0000,A24037,UrbStrmRest,pul,SED,2.3477049
PL0_5960_0000,A24037,UrbStrmRest,imh,TN,2.9212063E-2
PL0_5960_0000,A24037,UrbStrmRest,imh,TP,3.6515079E-3
PL0_5960_0000,A24037,UrbStrmRest,imh,SED,2.9212065
PL0_5960_0000,A24037,UrbStrmRest,iml,TN,0.02899727
PL0_5960_0000,A24037,UrbStrmRest,iml,TP,3.6246588E-3
PL0_5960_0000,A24037,UrbStrmRest,iml,SED,2.8997271
PL0_5960_0000,A24037,UrbStrmRest,puh,TN,2.1672776E-2
PL0_5960_0000,A24037,UrbStrmRest,puh,TP,2.709097E-3
PL0_5960_0000,A24037,UrbStrmRest,puh,SED,2.1672776
PL0_5960_0000,A24037,UrbStrmRest,pul,TN,0.22317158
PL0_5960_0000,A24037,UrbStrmRest,pul,TP,2.7896447E-2
PL0_5960_0000,A24037,UrbStrmRest,pul,SED,22.317158
PL0_5961_0000,A24037,UrbStrmRest,imh,TN,6.5941941E-3
PL0_5961_0000,A24037,UrbStrmRest,imh,TP,8.2427426E-4
PL0_5961_0000,A24037,UrbStrmRest,imh,SED,0.65941942
PL0_5961_0000,A24037,UrbStrmRest,iml,TN,4.6825218E-3
PL0_5961_0000,A24037,UrbStrmRest,iml,TP,5.8531523E-4
PL0_5961_0000,A24037,UrbStrmRest,iml,SED,0.46825218
PL0_5961_0000,A24037,UrbStrmRest,puh,TN,4.6610427E-3
PL0_5961_0000,A24037,UrbStrmRest,puh,TP,5.8263034E-4
PL0_5961_0000,A24037,UrbStrmRest,puh,SED,0.46610427
PL0_5961_0000,A24037,UrbStrmRest,pul,TN,2.9641654E-2
PL0_5961_0000,A24037,UrbStrmRest,pul,TP,3.7052068E-3
PL0_5961_0000,A24037,UrbStrmRest,pul,SED,2.9641654
PL0_5962_0000,A24037,UrbStrmRest,imh,TN,2.2037926E-3
PL0_5962_0000,A24037,UrbStrmRest,imh,TP,2.7547407E-4
PL0_5962_0000,A24037,UrbStrmRest,imh,SED,0.22037926
PL0_5962_0000,A24037,UrbStrmRest,iml,TN,6.0142488E-3
PL0_5962_0000,A24037,UrbStrmRest,iml,TP,7.517811E-4
PL0_5962_0000,A24037,UrbStrmRest,iml,SED,0.60142487
PL0_5962_0000,A24037,UrbStrmRest,puh,TN,2.1092829E-3
PL0_5962_0000,A24037,UrbStrmRest,puh,TP,2.6366036E-4
PL0_5962_0000,A24037,UrbStrmRest,puh,SED,0.21092829
PL0_5962_0000,A24037,UrbStrmRest,pul,TN,3.9307408E-2
PL0_5962_0000,A24037,UrbStrmRest,pul,TP,4.913426E-3
PL0_5962_0000,A24037,UrbStrmRest,pul,SED,3.9307411
PL0_5980_0000,A24037,UrbStrmRest,imh,TN,0.01507858
PL0_5980_0000,A24037,UrbStrmRest,imh,TP,1.8848225E-3
PL0_5980_0000,A24037,UrbStrmRest,imh,SED,1.507858
PL0_5980_0000,A24037,UrbStrmRest,iml,TN,1.1577428E-2
PL0_5980_0000,A24037,UrbStrmRest,iml,TP,1.4471785E-3
PL0_5980_0000,A24037,UrbStrmRest,iml,SED,1.1577429
PL0_5980_0000,A24037,UrbStrmRest,puh,TN,9.7731538E-3
PL0_5980_0000,A24037,UrbStrmRest,puh,TP,1.2216442E-3
PL0_5980_0000,A24037,UrbStrmRest,puh,SED,0.97731543
PL0_5980_0000,A24037,UrbStrmRest,pul,TN,0.10245702
PL0_5980_0000,A24037,UrbStrmRest,pul,TP,1.2807127E-2
PL0_5980_0000,A24037,UrbStrmRest,pul,SED,10.245702
PL0_5981_0000,A24037,UrbStrmRest,imh,TN,0.06035728
PL0_5981_0000,A24037,UrbStrmRest,imh,TP,0.00754466
PL0_5981_0000,A24037,UrbStrmRest,imh,SED,6.035728
PL0_5981_0000,A24037,UrbStrmRest,iml,TN,4.3603301E-2
PL0_5981_0000,A24037,UrbStrmRest,iml,TP,5.4504126E-3
PL0_5981_0000,A24037,UrbStrmRest,iml,SED,4.3603301
PL0_5981_0000,A24037,UrbStrmRest,puh,TN,4.5106862E-2
PL0_5981_0000,A24037,UrbStrmRest,puh,TP,5.6383577E-3
PL0_5981_0000,A24037,UrbStrmRest,puh,SED,4.5106864
PL0_5981_0000,A24037,UrbStrmRest,pul,TN,0.28095132
PL0_5981_0000,A24037,UrbStrmRest,pul,TP,3.5118915E-2
PL0_5981_0000,A24037,UrbStrmRest,pul,SED,28.095133
PL0_5982_0000,A24037,UrbStrmRest,imh,TN,9.7516747E-3
PL0_5982_0000,A24037,UrbStrmRest,imh,TP,1.2189593E-3
PL0_5982_0000,A24037,UrbStrmRest,imh,SED,0.97516751
PL0_5982_0000,A24037,UrbStrmRest,iml,TN,2.1264665E-2
PL0_5982_0000,A24037,UrbStrmRest,iml,TP,2.6580831E-3
PL0_5982_0000,A24037,UrbStrmRest,iml,SED,2.1264665
PL0_5982_0000,A24037,UrbStrmRest,puh,TN,7.4318927E-3
PL0_5982_0000,A24037,UrbStrmRest,puh,TP,9.2898658E-4
PL0_5982_0000,A24037,UrbStrmRest,puh,SED,0.74318928
PL0_5982_0000,A24037,UrbStrmRest,pul,TN,0.17312445
PL0_5982_0000,A24037,UrbStrmRest,pul,TP,2.1640556E-2
PL0_5982_0000,A24037,UrbStrmRest,pul,SED,17.312445
PL0_5983_0000,A24037,UrbStrmRest,imh,TN,1.5336335E-2
PL0_5983_0000,A24037,UrbStrmRest,imh,TP,1.9170418E-3
PL0_5983_0000,A24037,UrbStrmRest,imh,SED,1.5336335
PL0_5983_0000,A24037,UrbStrmRest,iml,TN,7.2385781E-3
PL0_5983_0000,A24037,UrbStrmRest,iml,TP,9.0482226E-4
PL0_5983_0000,A24037,UrbStrmRest,iml,SED,0.72385782
PL0_5983_0000,A24037,UrbStrmRest,puh,TN,9.3650436E-3
PL0_5983_0000,A24037,UrbStrmRest,puh,TP,1.1706305E-3
PL0_5983_0000,A24037,UrbStrmRest,puh,SED,0.93650436
PL0_5983_0000,A24037,UrbStrmRest,pul,TN,5.1765498E-2
PL0_5983_0000,A24037,UrbStrmRest,pul,TP,6.4706872E-3
PL0_5983_0000,A24037,UrbStrmRest,pul,SED,5.1765499
PL0_6020_0000,A24037,UrbStrmRest,imh,TN,1.7248004E-3
PL0_6020_0000,A24037,UrbStrmRest,imh,TP,2.1560006E-4
PL0_6020_0000,A24037,UrbStrmRest,imh,SED,0.17248005
PL0_6020_0000,A24037,UrbStrmRest,iml,TN,1.0847127E-2
PL0_6020_0000,A24037,UrbStrmRest,iml,TP,1.3558909E-3
PL0_6020_0000,A24037,UrbStrmRest,iml,SED,1.0847127
PL0_6020_0000,A24037,UrbStrmRest,puh,TN,1.6195511E-3
PL0_6020_0000,A24037,UrbStrmRest,puh,TP,2.0244389E-4
PL0_6020_0000,A24037,UrbStrmRest,puh,SED,0.16195512
PL0_6020_0000,A24037,UrbStrmRest,pul,TN,8.6347423E-2
PL0_6020_0000,A24037,UrbStrmRest,pul,TP,1.0793428E-2
PL0_6020_0000,A24037,UrbStrmRest,pul,SED,8.6347427
PL0_6060_0000,A24037,UrbStrmRest,imh,TN,2.7622583E-3
PL0_6060_0000,A24037,UrbStrmRest,imh,TP,3.4528229E-4
PL0_6060_0000,A24037,UrbStrmRest,imh,SED,0.27622584
PL0_6060_0000,A24037,UrbStrmRest,iml,TN,1.4906744E-2
PL0_6060_0000,A24037,UrbStrmRest,iml,TP,1.8633431E-3
PL0_6060_0000,A24037,UrbStrmRest,iml,SED,1.4906745
PL0_6060_0000,A24037,UrbStrmRest,puh,TN,2.1286143E-3
PL0_6060_0000,A24037,UrbStrmRest,puh,TP,2.6607679E-4
PL0_6060_0000,A24037,UrbStrmRest,puh,SED,0.21286143
PL0_6060_0000,A24037,UrbStrmRest,pul,TN,0.11341154
PL0_6060_0000,A24037,UrbStrmRest,pul,TP,1.4176442E-2
PL0_6060_0000,A24037,UrbStrmRest,pul,SED,11.341154
PL0_6110_0000,A24037,UrbStrmRest,imh,TN,4.4247685E-3
PL0_6110_0000,A24037,UrbStrmRest,imh,TP,5.5309606E-4
PL0_6110_0000,A24037,UrbStrmRest,imh,SED,0.44247687
PL0_6110_0000,A24037,UrbStrmRest,iml,TN,1.2651402E-2
PL0_6110_0000,A24037,UrbStrmRest,iml,TP,1.5814252E-3
PL0_6110_0000,A24037,UrbStrmRest,iml,SED,1.2651402
PL0_6110_0000,A24037,UrbStrmRest,puh,TN,3.6515079E-3
PL0_6110_0000,A24037,UrbStrmRest,puh,TP,4.5643849E-4
PL0_6110_0000,A24037,UrbStrmRest,puh,SED,0.36515081
PL0_6110_0000,A24037,UrbStrmRest,pul,TN,0.09687236
PL0_6110_0000,A24037,UrbStrmRest,pul,TP,1.2109045E-2
PL0_6110_0000,A24037,UrbStrmRest,pul,SED,9.6872358
PM2_2860_3040,A24013,UrbStrmRest,imh,TN,1.9579621E-2
PM2_2860_3040,A24013,UrbStrmRest,imh,TP,2.4474526E-3
PM2_2860_3040,A24013,UrbStrmRest,imh,SED,1.9579622
PM2_2860_3040,A24013,UrbStrmRest,iml,TN,2.6778011E-2
PM2_2860_3040,A24013,UrbStrmRest,iml,TP,3.3472513E-3
PM2_2860_3040,A24013,UrbStrmRest,iml,SED,2.6778011
PM2_2860_3040,A24013,UrbStrmRest,puh,TN,9.9049853E-3
PM2_2860_3040,A24013,UrbStrmRest,puh,TP,1.2381232E-3
PM2_2860_3040,A24013,UrbStrmRest,puh,SED,0.99049854
PM2_2860_3040,A24013,UrbStrmRest,pul,TN,0.1936367
PM2_2860_3040,A24013,UrbStrmRest,pul,TP,2.4204588E-2
PM2_2860_3040,A24013,UrbStrmRest,pul,SED,19.36367
PM2_2860_3040,A24021,UrbStrmRest,imh,TN,0
PM2_2860_3040,A24021,UrbStrmRest,imh,TP,0
PM2_2860_3040,A24021,UrbStrmRest,imh,SED,0
PM2_2860_3040,A24021,UrbStrmRest,iml,TN,1.2525199E-2
PM2_2860_3040,A24021,UrbStrmRest,iml,TP,1.5656499E-3
PM2_2860_3040,A24021,UrbStrmRest,iml,SED,1.25252
PM2_2860_3040,A24021,UrbStrmRest,puh,TN,0
PM2_2860_3040,A24021,UrbStrmRest,puh,TP,0
PM2_2860_3040,A24021,UrbStrmRest,puh,SED,0
PM2_2860_3040,A24021,UrbStrmRest,pul,TN,0.13317022
PM2_2860_3040,A24021,UrbStrmRest,pul,TP,1.6646277E-2
PM2_2860_3040,A24021,UrbStrmRest,pul,SED,13.317022
PM2_2860_3040,A42001,DirtGravelDSAOut,for,SED,4529.6113
PM2_2860_3040,A42001,DirtGravelnoDSA,for,SED,7016.3052
PM2_2860_3040,A42001,DirtGravelDSA,for,SED,9843.3467
PM2_2860_3040,B42001,DirtGravelDSA,for,SED,2859.0376
PM2_2860_3040,B42001,DirtGravelnoDSA,for,SED,2037.9126
PM2_2860_3040,B42001,DirtGravelDSAOut,for,SED,1315.6428
PM3_3040_3340,A24013,UrbStrmRest,imh,TN,0.21811122
PM3_3040_3340,A24013,UrbStrmRest,imh,TP,2.7263902E-2
PM3_3040_3340,A24013,UrbStrmRest,imh,SED,21.811123
PM3_3040_3340,A24013,UrbStrmRest,iml,TN,1.0941553
PM3_3040_3340,A24013,UrbStrmRest,iml,TP,0.13676941
PM3_3040_3340,A24013,UrbStrmRest,iml,SED,109.41553
PM3_3040_3340,A24013,UrbStrmRest,puh,TN,0.20371445
PM3_3040_3340,A24013,UrbStrmRest,puh,TP,2.5464306E-2
PM3_3040_3340,A24013,UrbStrmRest,puh,SED,20.371445
PM3_3040_3340,A24013,UrbStrmRest,pul,TN,6.7160978
PM3_3040_3340,A24013,UrbStrmRest,pul,TP,0.83951223
PM3_3040_3340,A24013,UrbStrmRest,pul,SED,671.6098
PM3_3040_3340,A24021,UrbStrmRest,imh,TN,0.11790963
PM3_3040_3340,A24021,UrbStrmRest,imh,TP,1.4738704E-2
PM3_3040_3340,A24021,UrbStrmRest,imh,SED,11.790963
PM3_3040_3340,A24021,UrbStrmRest,iml,TN,0.81341809
PM3_3040_3340,A24021,UrbStrmRest,iml,TP,0.10167726
PM3_3040_3340,A24021,UrbStrmRest,iml,SED,81.341812
PM3_3040_3340,A24021,UrbStrmRest,puh,TN,0.11740573
PM3_3040_3340,A24021,UrbStrmRest,puh,TP,1.4675717E-2
PM3_3040_3340,A24021,UrbStrmRest,puh,SED,11.740574
PM3_3040_3340,A24021,UrbStrmRest,pul,TN,4.7653341
PM3_3040_3340,A24021,UrbStrmRest,pul,TP,0.59566677
PM3_3040_3340,A24021,UrbStrmRest,pul,SED,476.53345
PM3_3040_3340,B24021,UrbStrmRest,imh,TN,7.3423579E-2
PM3_3040_3340,B24021,UrbStrmRest,imh,TP,9.1779474E-3
PM3_3040_3340,B24021,UrbStrmRest,imh,SED,7.3423581
PM3_3040_3340,B24021,UrbStrmRest,iml,TN,0.2965737
PM3_3040_3340,B24021,UrbStrmRest,iml,TP,3.7071712E-2
PM3_3040_3340,B24021,UrbStrmRest,iml,SED,29.65737
PM3_3040_3340,B24021,UrbStrmRest,puh,TN,7.3423579E-2
PM3_3040_3340,B24021,UrbStrmRest,puh,TP,9.1779474E-3
PM3_3040_3340,B24021,UrbStrmRest,puh,SED,7.3423581
PM3_3040_3340,B24021,UrbStrmRest,pul,TN,1.7420105
PM3_3040_3340,B24021,UrbStrmRest,pul,TP,0.21775131
PM3_3040_3340,B24021,UrbStrmRest,pul,SED,174.20105
PM3_3040_3340,A42001,DirtGravelDSAOut,for,SED,1235.9268
PM3_3040_3340,A42001,DirtGravelnoDSA,for,SED,1914.4336
PM3_3040_3340,A42001,DirtGravelDSA,for,SED,2685.8057
PM3_3040_3340,B42001,DirtGravelDSA,for,SED,4605.0352
PM3_3040_3340,B42001,DirtGravelnoDSA,for,SED,3282.4541
PM3_3040_3340,B42001,DirtGravelDSAOut,for,SED,2119.0984
PM3_3040_3340,A42055,UrbStrmRest,imh,TN,1.2292636E-4
PM3_3040_3340,A42055,UrbStrmRest,imh,TP,1.5365795E-5
PM3_3040_3340,A42055,UrbStrmRest,imh,SED,1.2292636E-2
PM3_3040_3340,A42055,UrbStrmRest,iml,TN,1.290387E-4
PM3_3040_3340,A42055,UrbStrmRest,iml,TP,1.6129838E-5
PM3_3040_3340,A42055,UrbStrmRest,iml,SED,1.2903871E-2
PM3_3040_3340,A42055,UrbStrmRest,puh,TN,9.4401999E-5
PM3_3040_3340,A42055,UrbStrmRest,puh,TP,1.180025E-5
PM3_3040_3340,A42055,UrbStrmRest,puh,SED,9.4402004E-3
PM3_3040_3340,A42055,UrbStrmRest,pul,TN,5.9154059E-4
PM3_3040_3340,A42055,UrbStrmRest,pul,TP,7.3942574E-5
PM3_3040_3340,A42055,UrbStrmRest,pul,SED,5.9154063E-2
PM3_3040_3340,A42055,DirtGravelDSAOut,for,SED,106.79203
PM3_3040_3340,A42055,DirtGravelnoDSA,for,SED,89.910522
PM1_3120_3400,A24013,UrbStrmRest,imh,TN,0.45277876
PM1_3120_3400,A24013,UrbStrmRest,imh,TP,5.6597345E-2
PM1_3120_3400,A24013,UrbStrmRest,imh,SED,45.277878
PM1_3120_3400,A24013,UrbStrmRest,iml,TN,1.4972651
PM1_3120_3400,A24013,UrbStrmRest,iml,TP,0.18715814
PM1_3120_3400,A24013,UrbStrmRest,iml,SED,149.72652
PM1_3120_3400,A24013,UrbStrmRest,puh,TN,0.34120372
PM1_3120_3400,A24013,UrbStrmRest,puh,TP,4.2650465E-2
PM1_3120_3400,A24013,UrbStrmRest,puh,SED,34.120373
PM1_3120_3400,A24013,UrbStrmRest,pul,TN,10.142531
PM1_3120_3400,A24013,UrbStrmRest,pul,TP,1.2678164
PM1_3120_3400,A24013,UrbStrmRest,pul,SED,1014.2532
PM4_3340_3341,A24021,UrbStrmRest,imh,TN,0.76590872
PM4_3340_3341,A24021,UrbStrmRest,imh,TP,0.09573859
