 rseg,lseg,Shortname,Landuse_Type,const,lbs
EL1_5570_0001,A24045,UrbStrmRest,pul,TP,2.2296489E-3
EL1_5570_0001,A24045,UrbStrmRest,pul,SED,1.7837191
EL1_5570_0001,A24047,UrbStrmRest,imh,TN,2.8008809E-3
EL1_5570_0001,A24047,UrbStrmRest,imh,TP,3.5011012E-4
EL1_5570_0001,A24047,UrbStrmRest,imh,SED,0.2800881
EL1_5570_0001,A24047,UrbStrmRest,iml,TN,7.9235453E-3
EL1_5570_0001,A24047,UrbStrmRest,iml,TP,9.9044316E-4
EL1_5570_0001,A24047,UrbStrmRest,iml,SED,0.79235452
EL1_5570_0001,A24047,UrbStrmRest,puh,TN,2.6092418E-3
EL1_5570_0001,A24047,UrbStrmRest,puh,TP,3.2615522E-4
EL1_5570_0001,A24047,UrbStrmRest,puh,SED,0.26092419
EL1_5570_0001,A24047,UrbStrmRest,pul,TN,5.7712894E-2
EL1_5570_0001,A24047,UrbStrmRest,pul,TP,7.2141117E-3
EL1_5570_0001,A24047,UrbStrmRest,pul,SED,5.7712893
EL1_5660_0000,A24047,UrbStrmRest,imh,TN,2.4691978E-3
EL1_5660_0000,A24047,UrbStrmRest,imh,TP,3.0864973E-4
EL1_5660_0000,A24047,UrbStrmRest,imh,SED,0.24691978
EL1_5660_0000,A24047,UrbStrmRest,iml,TN,8.6237649E-3
EL1_5660_0000,A24047,UrbStrmRest,iml,TP,1.0779706E-3
EL1_5660_0000,A24047,UrbStrmRest,iml,SED,0.86237651
EL1_5660_0000,A24047,UrbStrmRest,puh,TN,2.2554463E-3
EL1_5660_0000,A24047,UrbStrmRest,puh,TP,2.8193078E-4
EL1_5660_0000,A24047,UrbStrmRest,puh,SED,0.22554463
EL1_5660_0000,A24047,UrbStrmRest,pul,TN,5.9850406E-2
EL1_5660_0000,A24047,UrbStrmRest,pul,TP,7.4813007E-3
EL1_5660_0000,A24047,UrbStrmRest,pul,SED,5.9850407
EL0_5760_0000,A24045,UrbStrmRest,imh,TN,1.2048277
EL0_5760_0000,A24045,UrbStrmRest,imh,TP,0.15060346
EL0_5760_0000,A24045,UrbStrmRest,imh,SED,120.48277
EL0_5760_0000,A24045,UrbStrmRest,iml,TN,0.65083635
EL0_5760_0000,A24045,UrbStrmRest,iml,TP,8.1354544E-2
EL0_5760_0000,A24045,UrbStrmRest,iml,SED,65.083633
EL0_5760_0000,A24045,UrbStrmRest,puh,TN,0.84433377
EL0_5760_0000,A24045,UrbStrmRest,puh,TP,0.10554172
EL0_5760_0000,A24045,UrbStrmRest,puh,SED,84.43338
EL0_5760_0000,A24045,UrbStrmRest,pul,TN,4.7607608
EL0_5760_0000,A24045,UrbStrmRest,pul,TP,0.5950951
EL0_5760_0000,A24045,UrbStrmRest,pul,SED,476.07608
EL0_5761_0000,A24039,UrbStrmRest,imh,TN,1.5331139E-3
EL0_5761_0000,A24039,UrbStrmRest,imh,TP,1.9163924E-4
EL0_5761_0000,A24039,UrbStrmRest,imh,SED,0.15331139
EL0_5761_0000,A24039,UrbStrmRest,iml,TN,7.8129843E-3
EL0_5761_0000,A24039,UrbStrmRest,iml,TP,9.7662304E-4
EL0_5761_0000,A24039,UrbStrmRest,iml,SED,0.78129846
EL0_5761_0000,A24039,UrbStrmRest,puh,TN,1.1277231E-3
EL0_5761_0000,A24039,UrbStrmRest,puh,TP,1.4096539E-4
EL0_5761_0000,A24039,UrbStrmRest,puh,SED,0.11277232
EL0_5761_0000,A24039,UrbStrmRest,pul,TN,9.3608394E-2
EL0_5761_0000,A24039,UrbStrmRest,pul,TP,1.1701049E-2
EL0_5761_0000,A24039,UrbStrmRest,pul,SED,9.3608398
EL0_5761_0000,A24045,UrbStrmRest,imh,TN,1.0319035E-2
EL0_5761_0000,A24045,UrbStrmRest,imh,TP,1.2898793E-3
EL0_5761_0000,A24045,UrbStrmRest,imh,SED,1.0319035
EL0_5761_0000,A24045,UrbStrmRest,iml,TN,5.6017622E-2
EL0_5761_0000,A24045,UrbStrmRest,iml,TP,7.0022028E-3
EL0_5761_0000,A24045,UrbStrmRest,iml,SED,5.6017623
EL0_5761_0000,A24045,UrbStrmRest,puh,TN,9.9504991E-3
EL0_5761_0000,A24045,UrbStrmRest,puh,TP,1.2438124E-3
EL0_5761_0000,A24045,UrbStrmRest,puh,SED,0.99504989
EL0_5761_0000,A24045,UrbStrmRest,pul,TN,0.44519266
EL0_5761_0000,A24045,UrbStrmRest,pul,TP,5.5649083E-2
EL0_5761_0000,A24045,UrbStrmRest,pul,SED,44.519268
EL0_5762_0000,A24039,UrbStrmRest,imh,TN,8.233116E-3
EL0_5762_0000,A24039,UrbStrmRest,imh,TP,1.0291395E-3
EL0_5762_0000,A24039,UrbStrmRest,imh,SED,0.82331163
EL0_5762_0000,A24039,UrbStrmRest,iml,TN,1.6657872E-2
EL0_5762_0000,A24039,UrbStrmRest,iml,TP,2.082234E-3
EL0_5762_0000,A24039,UrbStrmRest,iml,SED,1.6657872
EL0_5762_0000,A24039,UrbStrmRest,puh,TN,7.532896E-3
EL0_5762_0000,A24039,UrbStrmRest,puh,TP,9.41612E-4
EL0_5762_0000,A24039,UrbStrmRest,puh,SED,0.75328964
EL0_5762_0000,A24039,UrbStrmRest,pul,TN,0.11350939
EL0_5762_0000,A24039,UrbStrmRest,pul,TP,1.4188673E-2
EL0_5762_0000,A24039,UrbStrmRest,pul,SED,11.350939
EL0_5762_0000,A24045,UrbStrmRest,imh,TN,2.0564362E-2
EL0_5762_0000,A24045,UrbStrmRest,imh,TP,2.5705453E-3
EL0_5762_0000,A24045,UrbStrmRest,imh,SED,2.0564363
EL0_5762_0000,A24045,UrbStrmRest,iml,TN,1.3341039E-2
EL0_5762_0000,A24045,UrbStrmRest,iml,TP,1.6676299E-3
EL0_5762_0000,A24045,UrbStrmRest,iml,SED,1.3341039
EL0_5762_0000,A24045,UrbStrmRest,puh,TN,1.8353142E-2
EL0_5762_0000,A24045,UrbStrmRest,puh,TP,2.2941427E-3
EL0_5762_0000,A24045,UrbStrmRest,puh,SED,1.8353142
EL0_5762_0000,A24045,UrbStrmRest,pul,TN,0.10687573
EL0_5762_0000,A24045,UrbStrmRest,pul,TP,1.3359466E-2
EL0_5762_0000,A24045,UrbStrmRest,pul,SED,10.687572
EL0_5763_0000,A24039,UrbStrmRest,imh,TN,7.0906514E-3
EL0_5763_0000,A24039,UrbStrmRest,imh,TP,8.8633143E-4
EL0_5763_0000,A24039,UrbStrmRest,imh,SED,0.70906514
EL0_5763_0000,A24039,UrbStrmRest,iml,TN,2.3217831E-2
EL0_5763_0000,A24039,UrbStrmRest,iml,TP,2.9022289E-3
EL0_5763_0000,A24039,UrbStrmRest,iml,SED,2.3217831
EL0_5763_0000,A24039,UrbStrmRest,puh,TN,6.8179346E-3
EL0_5763_0000,A24039,UrbStrmRest,puh,TP,8.5224182E-4
EL0_5763_0000,A24039,UrbStrmRest,puh,SED,0.68179345
EL0_5763_0000,A24039,UrbStrmRest,pul,TN,0.16215627
EL0_5763_0000,A24039,UrbStrmRest,pul,TP,2.0269534E-2
EL0_5763_0000,A24039,UrbStrmRest,pul,SED,16.215628
EL3_5870_0000,A24047,UrbStrmRest,imh,TN,1.4594063E-2
EL3_5870_0000,A24047,UrbStrmRest,imh,TP,1.8242579E-3
EL3_5870_0000,A24047,UrbStrmRest,imh,SED,1.4594064
EL3_5870_0000,A24047,UrbStrmRest,iml,TN,4.9826197E-2
EL3_5870_0000,A24047,UrbStrmRest,iml,TP,6.2282747E-3
EL3_5870_0000,A24047,UrbStrmRest,iml,SED,4.9826198
EL3_5870_0000,A24047,UrbStrmRest,puh,TN,1.2972502E-2
EL3_5870_0000,A24047,UrbStrmRest,puh,TP,1.6215628E-3
EL3_5870_0000,A24047,UrbStrmRest,puh,SED,1.2972503
EL3_5870_0000,A24047,UrbStrmRest,pul,TN,0.35084718
EL3_5870_0000,A24047,UrbStrmRest,pul,TP,4.3855898E-2
EL3_5870_0000,A24047,UrbStrmRest,pul,SED,35.084721
EL0_5891_0000,A24039,UrbStrmRest,imh,TN,8.1078135E-5
EL0_5891_0000,A24039,UrbStrmRest,imh,TP,1.0134767E-5
EL0_5891_0000,A24039,UrbStrmRest,imh,SED,8.107814E-3
EL0_5891_0000,A24039,UrbStrmRest,iml,TN,9.0660102E-4
EL0_5891_0000,A24039,UrbStrmRest,iml,TP,1.1332513E-4
EL0_5891_0000,A24039,UrbStrmRest,iml,SED,9.0660103E-2
EL0_5891_0000,A24039,UrbStrmRest,puh,TN,8.1078135E-5
EL0_5891_0000,A24039,UrbStrmRest,puh,TP,1.0134767E-5
EL0_5891_0000,A24039,UrbStrmRest,puh,SED,8.107814E-3
EL0_5891_0000,A24039,UrbStrmRest,pul,TN,1.0245328E-2
EL0_5891_0000,A24039,UrbStrmRest,pul,TP,1.280666E-3
EL0_5891_0000,A24039,UrbStrmRest,pul,SED,1.0245328
EL0_5892_0000,A24039,UrbStrmRest,imh,TN,1.4299236E-3
EL0_5892_0000,A24039,UrbStrmRest,imh,TP,1.7874045E-4
EL0_5892_0000,A24039,UrbStrmRest,imh,SED,0.14299236
EL0_5892_0000,A24039,UrbStrmRest,iml,TN,6.4346548E-3
EL0_5892_0000,A24039,UrbStrmRest,iml,TP,8.0433185E-4
EL0_5892_0000,A24039,UrbStrmRest,iml,SED,0.64346552
EL0_5892_0000,A24039,UrbStrmRest,puh,TN,1.5183722E-3
EL0_5892_0000,A24039,UrbStrmRest,puh,TP,1.8979653E-4
EL0_5892_0000,A24039,UrbStrmRest,puh,SED,0.15183723
EL0_5892_0000,A24039,UrbStrmRest,pul,TN,5.5133138E-2
EL0_5892_0000,A24039,UrbStrmRest,pul,TP,6.8916422E-3
EL0_5892_0000,A24039,UrbStrmRest,pul,SED,5.5133138
EL0_5893_0000,A24039,UrbStrmRest,imh,TN,1.0908695E-3
EL0_5893_0000,A24039,UrbStrmRest,imh,TP,1.3635869E-4
EL0_5893_0000,A24039,UrbStrmRest,imh,SED,0.10908695
EL0_5893_0000,A24039,UrbStrmRest,iml,TN,4.3266243E-3
EL0_5893_0000,A24039,UrbStrmRest,iml,TP,5.4082804E-4
EL0_5893_0000,A24039,UrbStrmRest,iml,SED,0.43266243
EL0_5893_0000,A24039,UrbStrmRest,puh,TN,8.7711803E-4
EL0_5893_0000,A24039,UrbStrmRest,puh,TP,1.0963975E-4
EL0_5893_0000,A24039,UrbStrmRest,puh,SED,8.7711804E-2
EL0_5893_0000,A24039,UrbStrmRest,pul,TN,3.9801996E-2
EL0_5893_0000,A24039,UrbStrmRest,pul,TP,4.9752495E-3
EL0_5893_0000,A24039,UrbStrmRest,pul,SED,3.9801996
EL3_5972_0000,A24047,UrbStrmRest,imh,TN,4.2086922E-2
EL3_5972_0000,A24047,UrbStrmRest,imh,TP,5.2608652E-3
EL3_5972_0000,A24047,UrbStrmRest,imh,SED,4.2086921
EL3_5972_0000,A24047,UrbStrmRest,iml,TN,1.2456549E-2
EL3_5972_0000,A24047,UrbStrmRest,iml,TP,1.5570687E-3
EL3_5972_0000,A24047,UrbStrmRest,iml,SED,1.2456549
EL3_5972_0000,A24047,UrbStrmRest,puh,TN,2.9704079E-2
EL3_5972_0000,A24047,UrbStrmRest,puh,TP,3.7130099E-3
EL3_5972_0000,A24047,UrbStrmRest,puh,SED,2.970408
EL3_5972_0000,A24047,UrbStrmRest,pul,TN,7.5992323E-2
EL3_5972_0000,A24047,UrbStrmRest,pul,TP,9.4990404E-3
EL3_5972_0000,A24047,UrbStrmRest,pul,SED,7.5992327
EL1_6000_0001,A24039,UrbStrmRest,imh,TN,6.486251E-3
EL1_6000_0001,A24039,UrbStrmRest,imh,TP,8.1078138E-4
EL1_6000_0001,A24039,UrbStrmRest,imh,SED,0.64862514
EL1_6000_0001,A24039,UrbStrmRest,iml,TN,8.5500581E-3
EL1_6000_0001,A24039,UrbStrmRest,iml,TP,1.0687573E-3
EL1_6000_0001,A24039,UrbStrmRest,iml,SED,0.85500586
EL1_6000_0001,A24039,UrbStrmRest,puh,TN,6.3240943E-3
EL1_6000_0001,A24039,UrbStrmRest,puh,TP,7.9051178E-4
EL1_6000_0001,A24039,UrbStrmRest,puh,SED,0.63240945
EL1_6000_0001,A24039,UrbStrmRest,pul,TN,5.1079229E-2
EL1_6000_0001,A24039,UrbStrmRest,pul,TP,6.3849036E-3
EL1_6000_0001,A24039,UrbStrmRest,pul,SED,5.107923
EL0_6001_0000,A24039,UrbStrmRest,imh,TN,0.14299235
EL0_6001_0000,A24039,UrbStrmRest,imh,TP,1.7874043E-2
EL0_6001_0000,A24039,UrbStrmRest,imh,SED,14.299235
EL0_6001_0000,A24039,UrbStrmRest,iml,TN,0.11277232
EL0_6001_0000,A24039,UrbStrmRest,iml,TP,1.4096539E-2
EL0_6001_0000,A24039,UrbStrmRest,iml,SED,11.277232
EL0_6001_0000,A24039,UrbStrmRest,puh,TN,0.11940598
EL0_6001_0000,A24039,UrbStrmRest,puh,TP,1.4925748E-2
EL0_6001_0000,A24039,UrbStrmRest,puh,SED,11.940598
EL0_6001_0000,A24039,UrbStrmRest,pul,TN,0.72896612
EL0_6001_0000,A24039,UrbStrmRest,pul,TP,9.1120765E-2
EL0_6001_0000,A24039,UrbStrmRest,pul,SED,72.896614
EL0_6002_0000,A24039,UrbStrmRest,imh,TN,1.1203524E-2
EL0_6002_0000,A24039,UrbStrmRest,imh,TP,1.4004405E-3
EL0_6002_0000,A24039,UrbStrmRest,imh,SED,1.1203524
EL0_6002_0000,A24039,UrbStrmRest,iml,TN,1.4372942E-2
EL0_6002_0000,A24039,UrbStrmRest,iml,TP,1.7966178E-3
EL0_6002_0000,A24039,UrbStrmRest,iml,SED,1.4372942
EL0_6002_0000,A24039,UrbStrmRest,puh,TN,9.2429072E-3
EL0_6002_0000,A24039,UrbStrmRest,puh,TP,1.1553634E-3
EL0_6002_0000,A24039,UrbStrmRest,puh,SED,0.92429078
EL0_6002_0000,A24039,UrbStrmRest,pul,TN,0.1017162
EL0_6002_0000,A24039,UrbStrmRest,pul,TP,1.2714525E-2
EL0_6002_0000,A24039,UrbStrmRest,pul,SED,10.17162
EL0_6003_0000,A24039,UrbStrmRest,imh,TN,1.0392743E-2
EL0_6003_0000,A24039,UrbStrmRest,imh,TP,1.2990929E-3
EL0_6003_0000,A24039,UrbStrmRest,imh,SED,1.0392743
EL0_6003_0000,A24039,UrbStrmRest,iml,TN,4.1644678E-2
EL0_6003_0000,A24039,UrbStrmRest,iml,TP,5.2055847E-3
EL0_6003_0000,A24039,UrbStrmRest,iml,SED,4.1644678
EL0_6003_0000,A24039,UrbStrmRest,puh,TN,9.9504991E-3
EL0_6003_0000,A24039,UrbStrmRest,puh,TP,1.2438124E-3
EL0_6003_0000,A24039,UrbStrmRest,puh,SED,0.99504989
EL0_6003_0000,A24039,UrbStrmRest,pul,TN,0.35748088
EL0_6003_0000,A24039,UrbStrmRest,pul,TP,0.04468511
EL0_6003_0000,A24039,UrbStrmRest,pul,SED,35.748089
EL0_6011_0000,A24039,UrbStrmRest,imh,TN,9.2871323E-2
EL0_6011_0000,A24039,UrbStrmRest,imh,TP,1.1608915E-2
EL0_6011_0000,A24039,UrbStrmRest,imh,SED,9.2871323
EL0_6011_0000,A24039,UrbStrmRest,iml,TN,7.9603992E-2
EL0_6011_0000,A24039,UrbStrmRest,iml,TP,9.9504991E-3
EL0_6011_0000,A24039,UrbStrmRest,iml,SED,7.9603992
EL0_6011_0000,A24039,UrbStrmRest,puh,TN,6.9874614E-2
EL0_6011_0000,A24039,UrbStrmRest,puh,TP,8.7343268E-3
EL0_6011_0000,A24039,UrbStrmRest,puh,SED,6.9874616
EL0_6011_0000,A24039,UrbStrmRest,pul,TN,0.51005518
EL0_6011_0000,A24039,UrbStrmRest,pul,TP,6.3756898E-2
EL0_6011_0000,A24039,UrbStrmRest,pul,SED,51.00552
EL0_6610_0000,A51131,NonUrbStrmRest,trp,TN,3.6118965
EL0_6610_0000,A51131,NonUrbStrmRest,trp,TP,0.45148706
EL0_6610_0000,A51131,NonUrbStrmRest,trp,SED,361.18967
EL0_6920_0000,A51131,NonUrbStrmRest,trp,TN,2.4778993
EL0_6920_0000,A51131,NonUrbStrmRest,trp,TP,0.30973741
EL0_6920_0000,A51131,NonUrbStrmRest,trp,SED,247.78995
EL0_7060_0000,A51131,NonUrbStrmRest,trp,TN,2.1058464
EL0_7060_0000,A51131,NonUrbStrmRest,trp,TP,0.2632308
EL0_7060_0000,A51131,NonUrbStrmRest,trp,SED,210.58464
EL0_7220_0000,A51131,NonUrbStrmRest,trp,TN,2.5996423
EL0_7220_0000,A51131,NonUrbStrmRest,trp,TP,0.32495528
EL0_7220_0000,A51131,NonUrbStrmRest,trp,SED,259.96423
EU0_2941_0000,A24015,UrbStrmRest,imh,TN,0.60354096
EU0_2941_0000,A24015,UrbStrmRest,imh,TP,0.07544262
EU0_2941_0000,A24015,UrbStrmRest,imh,SED,60.354095
EU0_2941_0000,A24015,UrbStrmRest,iml,TN,0.33264053
EU0_2941_0000,A24015,UrbStrmRest,iml,TP,4.1580066E-2
EU0_2941_0000,A24015,UrbStrmRest,iml,SED,33.264053
EU0_2941_0000,A24015,UrbStrmRest,puh,TN,0.48888075
EU0_2941_0000,A24015,UrbStrmRest,puh,TP,6.1110094E-2
EU0_2941_0000,A24015,UrbStrmRest,puh,SED,48.888077
EU0_2941_0000,A24015,UrbStrmRest,pul,TN,2.2428033
EU0_2941_0000,A24015,UrbStrmRest,pul,TP,0.28035042
EU0_2941_0000,A24015,UrbStrmRest,pul,SED,224.28035
JU1_6300_6650,B51091,NonUrbStrmRest,trp,TN,14.4
JU1_6300_6650,B51091,NonUrbStrmRest,trp,TP,1.8
JU1_6300_6650,B51091,NonUrbStrmRest,trp,SED,1440
JU3_6380_6900,A51017,NonUrbStrmRest,trp,TN,27.4
JU3_6380_6900,A51017,NonUrbStrmRest,trp,TP,3.425
JU3_6380_6900,A51017,NonUrbStrmRest,trp,SED,2740
JU1_6590_6600,A51017,NonUrbStrmRest,trp,TN,22.699999
JU1_6590_6600,A51017,NonUrbStrmRest,trp,TP,2.8374999
JU1_6590_6600,A51017,NonUrbStrmRest,trp,SED,2270
JU3_6650_7300,B51017,NonUrbStrmRest,trp,TN,6.5
JU3_6650_7300,B51017,NonUrbStrmRest,trp,TP,0.8125
JU3_6650_7300,B51017,NonUrbStrmRest,trp,SED,650
JU5_7420_7160,A51023,NonUrbStrmRest,trp,TN,45
JU5_7420_7160,A51023,NonUrbStrmRest,trp,TP,5.625
JU5_7420_7160,A51023,NonUrbStrmRest,trp,SED,4500
PL1_4460_4780,A24031,UrbStrmRest,imh,TN,3.0750418
PL1_4460_4780,A24031,UrbStrmRest,imh,TP,0.38438022
PL1_4460_4780,A24031,UrbStrmRest,imh,SED,307.50418
PL1_4460_4780,A24031,UrbStrmRest,iml,TN,2.598613
PL1_4460_4780,A24031,UrbStrmRest,iml,TP,0.32482663
PL1_4460_4780,A24031,UrbStrmRest,iml,SED,259.8613
PL1_4460_4780,A24031,UrbStrmRest,puh,TN,2.1765485
PL1_4460_4780,A24031,UrbStrmRest,puh,TP,0.27206856
PL1_4460_4780,A24031,UrbStrmRest,puh,SED,217.65485
PL1_4460_4780,A24031,UrbStrmRest,pul,TN,16.377489
PL1_4460_4780,A24031,UrbStrmRest,pul,TP,2.0471861
PL1_4460_4780,A24031,UrbStrmRest,pul,SED,1637.7489
PL0_4510_0001,A11001,UrbStrmRest,imh,TN,3.4886401
PL0_4510_0001,A11001,UrbStrmRest,imh,TP,0.43608001
PL0_4510_0001,A11001,UrbStrmRest,imh,SED,348.86401
PL0_4510_0001,A11001,UrbStrmRest,iml,TN,0.53295624
PL0_4510_0001,A11001,UrbStrmRest,iml,TP,0.06661953
PL0_4510_0001,A11001,UrbStrmRest,iml,SED,53.295624
PL0_4510_0001,A11001,UrbStrmRest,puh,TN,3.0218058
PL0_4510_0001,A11001,UrbStrmRest,puh,TP,0.37772572
PL0_4510_0001,A11001,UrbStrmRest,puh,SED,302.18057
PL0_4510_0001,A11001,UrbStrmRest,pul,TN,3.0837719
PL0_4510_0001,A11001,UrbStrmRest,pul,TP,0.38547149
PL0_4510_0001,A11001,UrbStrmRest,pul,SED,308.3772
PL0_4510_0001,A24031,UrbStrmRest,imh,TN,1.6192704
PL0_4510_0001,A24031,UrbStrmRest,imh,TP,0.20240881
PL0_4510_0001,A24031,UrbStrmRest,imh,SED,161.92705
PL0_4510_0001,A24031,UrbStrmRest,iml,TN,1.6309286
PL0_4510_0001,A24031,UrbStrmRest,iml,TP,0.20386608
PL0_4510_0001,A24031,UrbStrmRest,iml,SED,163.09286
PL0_4510_0001,A24031,UrbStrmRest,puh,TN,1.3357252
PL0_4510_0001,A24031,UrbStrmRest,puh,TP,0.16696565
PL0_4510_0001,A24031,UrbStrmRest,puh,SED,133.57253
PL0_4510_0001,A24031,UrbStrmRest,pul,TN,10.031693
PL0_4510_0001,A24031,UrbStrmRest,pul,TP,1.2539617
PL0_4510_0001,A24031,UrbStrmRest,pul,SED,1003.1694
PL0_4510_0001,A24033,UrbStrmRest,imh,TN,1.2988123
PL0_4510_0001,A24033,UrbStrmRest,imh,TP,0.16235153
PL0_4510_0001,A24033,UrbStrmRest,imh,SED,129.88123
PL0_4510_0001,A24033,UrbStrmRest,iml,TN,0.37659624
PL0_4510_0001,A24033,UrbStrmRest,iml,TP,0.04707453
PL0_4510_0001,A24033,UrbStrmRest,iml,SED,37.659626
PL0_4510_0001,A24033,UrbStrmRest,puh,TN,1.1584536
PL0_4510_0001,A24033,UrbStrmRest,puh,TP,0.1448067
PL0_4510_0001,A24033,UrbStrmRest,puh,SED,115.84536
PL0_4510_0001,A24033,UrbStrmRest,pul,TN,2.1360223
PL0_4510_0001,A24033,UrbStrmRest,pul,TP,0.26700279
PL0_4510_0001,A24033,UrbStrmRest,pul,SED,213.60223
PL1_4540_0001,A24031,UrbStrmRest,imh,TN,0.97262657
PL1_4540_0001,A24031,UrbStrmRest,imh,TP,0.12157832
PL1_4540_0001,A24031,UrbStrmRest,imh,SED,97.262657
PL1_4540_0001,A24031,UrbStrmRest,iml,TN,0.83029097
PL1_4540_0001,A24031,UrbStrmRest,iml,TP,0.10378637
PL1_4540_0001,A24031,UrbStrmRest,iml,SED,83.029099
PL1_4540_0001,A24031,UrbStrmRest,puh,TN,0.80063772
PL1_4540_0001,A24031,UrbStrmRest,puh,TP,0.10007972
PL1_4540_0001,A24031,UrbStrmRest,puh,SED,80.063774
PL1_4540_0001,A24031,UrbStrmRest,pul,TN,5.2417059
PL1_4540_0001,A24031,UrbStrmRest,pul,TP,0.65521324
PL1_4540_0001,A24031,UrbStrmRest,pul,SED,524.17059
PL1_4540_0001,A24033,UrbStrmRest,imh,TN,4.9787803
PL1_4540_0001,A24033,UrbStrmRest,imh,TP,0.62234753
PL1_4540_0001,A24033,UrbStrmRest,imh,SED,497.87805
PL1_4540_0001,A24033,UrbStrmRest,iml,TN,1.6971542
PL1_4540_0001,A24033,UrbStrmRest,iml,TP,0.21214427
PL1_4540_0001,A24033,UrbStrmRest,iml,SED,169.71542
PL1_4540_0001,A24033,UrbStrmRest,puh,TN,3.9330091
PL1_4540_0001,A24033,UrbStrmRest,puh,TP,0.49162614
PL1_4540_0001,A24033,UrbStrmRest,puh,SED,393.30093
PL1_4540_0001,A24033,UrbStrmRest,pul,TN,10.322296
PL1_4540_0001,A24033,UrbStrmRest,pul,TP,1.290287
PL1_4540_0001,A24033,UrbStrmRest,pul,SED,1032.2296
PL1_4780_0001,A24031,UrbStrmRest,imh,TN,1.7297728E-3
PL1_4780_0001,A24031,UrbStrmRest,imh,TP,2.162216E-4
PL1_4780_0001,A24031,UrbStrmRest,imh,SED,0.17297728
PL1_4780_0001,A24031,UrbStrmRest,iml,TN,0.02540295
PL1_4780_0001,A24031,UrbStrmRest,iml,TP,3.1753688E-3
PL1_4780_0001,A24031,UrbStrmRest,iml,SED,2.5402951
PL1_4780_0001,A24031,UrbStrmRest,puh,TN,1.3442806E-3
PL1_4780_0001,A24031,UrbStrmRest,puh,TP,1.6803507E-4
PL1_4780_0001,A24031,UrbStrmRest,puh,SED,0.13442805
PL1_4780_0001,A24031,UrbStrmRest,pul,TN,0.14431247
PL1_4780_0001,A24031,UrbStrmRest,pul,TP,1.8039059E-2
PL1_4780_0001,A24031,UrbStrmRest,pul,SED,14.431248
PL2_4810_0000,A11001,UrbStrmRest,imh,TN,19.626942
PL2_4810_0000,A11001,UrbStrmRest,imh,TP,2.4533677
PL2_4810_0000,A11001,UrbStrmRest,imh,SED,1962.6942
PL2_4810_0000,A11001,UrbStrmRest,iml,TN,3.0696073
PL2_4810_0000,A11001,UrbStrmRest,iml,TP,0.38370091
PL2_4810_0000,A11001,UrbStrmRest,iml,SED,306.96072
PL2_4810_0000,A11001,UrbStrmRest,puh,TN,15.418764
PL2_4810_0000,A11001,UrbStrmRest,puh,TP,1.9273455
PL2_4810_0000,A11001,UrbStrmRest,puh,SED,1541.8765
PL2_4810_0000,A11001,UrbStrmRest,pul,TN,19.261786
PL2_4810_0000,A11001,UrbStrmRest,pul,TP,2.4077232
PL2_4810_0000,A11001,UrbStrmRest,pul,SED,1926.1786
PL2_4810_0000,A24033,UrbStrmRest,imh,TN,2.9989319
PL2_4810_0000,A24033,UrbStrmRest,imh,TP,0.37486649
PL2_4810_0000,A24033,UrbStrmRest,imh,SED,299.89319
PL2_4810_0000,A24033,UrbStrmRest,iml,TN,0.5555042
PL2_4810_0000,A24033,UrbStrmRest,iml,TP,6.9438025E-2
PL2_4810_0000,A24033,UrbStrmRest,iml,SED,55.550419
PL2_4810_0000,A24033,UrbStrmRest,puh,TN,2.2892308
PL2_4810_0000,A24033,UrbStrmRest,puh,TP,0.28615385
PL2_4810_0000,A24033,UrbStrmRest,puh,SED,228.92308
PL2_4810_0000,A24033,UrbStrmRest,pul,TN,3.230227
PL2_4810_0000,A24033,UrbStrmRest,pul,TP,0.40377837
PL2_4810_0000,A24033,UrbStrmRest,pul,SED,323.02271
PL0_4961_0000,A24033,UrbStrmRest,imh,TN,2.1656754
PL0_4961_0000,A24033,UrbStrmRest,imh,TP,0.27070943
PL0_4961_0000,A24033,UrbStrmRest,imh,SED,216.56755
PL0_4961_0000,A24033,UrbStrmRest,iml,TN,0.99437225
PL0_4961_0000,A24033,UrbStrmRest,iml,TP,0.12429653
PL0_4961_0000,A24033,UrbStrmRest,iml,SED,99.437225
PL0_4961_0000,A24033,UrbStrmRest,puh,TN,1.6665126
PL0_4961_0000,A24033,UrbStrmRest,puh,TP,0.20831408
PL0_4961_0000,A24033,UrbStrmRest,puh,SED,166.65126
PL0_4961_0000,A24033,UrbStrmRest,pul,TN,5.9632683
PL0_4961_0000,A24033,UrbStrmRest,pul,TP,0.74540854
PL0_4961_0000,A24033,UrbStrmRest,pul,SED,596.32684
PL1_5060_0000,A24033,UrbStrmRest,imh,TN,1.1564766
PL1_5060_0000,A24033,UrbStrmRest,imh,TP,0.14455958
PL1_5060_0000,A24033,UrbStrmRest,imh,SED,115.64767
PL1_5060_0000,A24033,UrbStrmRest,iml,TN,0.65138304
PL1_5060_0000,A24033,UrbStrmRest,iml,TP,0.08142288
PL1_5060_0000,A24033,UrbStrmRest,iml,SED,65.138306
PL1_5060_0000,A24033,UrbStrmRest,puh,TN,0.80755675
PL1_5060_0000,A24033,UrbStrmRest,puh,TP,0.10094459
PL1_5060_0000,A24033,UrbStrmRest,puh,SED,80.755676
PL1_5060_0000,A24033,UrbStrmRest,pul,TN,4.1524429
PL1_5060_0000,A24033,UrbStrmRest,pul,TP,0.51905537
PL1_5060_0000,A24033,UrbStrmRest,pul,SED,415.24432
