YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
2001,12,6.62E+03,5.83E+03,7.50E+03,2.16E+02,4.26E+02,,,,,,
2002,1,9.14E+03,8.07E+03,1.03E+04,2.92E+02,5.76E+02,,,,,,
2002,2,6.75E+03,5.91E+03,7.67E+03,2.37E+02,4.47E+02,,,,,,
2002,3,1.25E+04,1.10E+04,1.41E+04,3.87E+02,7.78E+02,,,,,,
2002,4,1.49E+04,1.30E+04,1.71E+04,4.27E+02,1.06E+03,,,,,,
2002,5,1.47E+04,1.29E+04,1.67E+04,4.17E+02,9.56E+02,,,,,,
2002,6,4.01E+03,3.51E+03,4.55E+03,1.61E+02,2.66E+02,,,,,,
2002,7,2.97E+03,2.58E+03,3.39E+03,1.37E+02,2.07E+02,,,,,,
2002,8,8.58E+03,6.17E+03,1.16E+04,2.39E+02,1.40E+03,,,,,,
2002,9,5.88E+03,5.04E+03,6.82E+03,1.76E+02,4.55E+02,,,,,,
2002,10,8.55E+03,7.30E+03,9.96E+03,2.46E+02,6.79E+02,,,,,,
2002,11,5.93E+04,5.05E+04,6.92E+04,1.81E+03,4.77E+03,,,,,,
2002,12,5.27E+04,4.58E+04,6.04E+04,1.58E+03,3.74E+03,,,,,,
2003,1,3.56E+04,3.05E+04,4.12E+04,1.07E+03,2.73E+03,,,,,,
2003,2,1.75E+05,1.42E+05,2.13E+05,6.68E+03,1.81E+04,,,,,,
2003,3,1.88E+05,1.61E+05,2.19E+05,6.25E+03,1.48E+04,,,,,,
2003,4,1.38E+05,1.19E+05,1.59E+05,4.41E+03,1.04E+04,,,,,,
2003,5,1.72E+05,1.47E+05,2.01E+05,6.02E+03,1.38E+04,,,,,,
2003,6,1.79E+05,1.55E+05,2.04E+05,6.31E+03,1.25E+04,,,,,,
2003,7,6.51E+04,5.60E+04,7.54E+04,2.24E+03,4.95E+03,,,,,,
2003,8,4.39E+04,3.84E+04,5.00E+04,1.52E+03,2.96E+03,,,,,,
2003,9,2.38E+05,1.96E+05,2.86E+05,1.03E+04,2.27E+04,,,,,,
2003,10,4.55E+04,3.96E+04,5.20E+04,1.59E+03,3.17E+03,,,,,,
2003,11,1.45E+05,1.25E+05,1.68E+05,5.32E+03,1.10E+04,,,,,,
2003,12,2.37E+05,2.03E+05,2.74E+05,9.06E+03,1.82E+04,,,,,,
2004,1,6.34E+04,5.59E+04,7.17E+04,2.27E+03,4.05E+03,,,,,,
2004,2,1.11E+05,9.42E+04,1.30E+05,4.05E+03,9.15E+03,,,,,,
2004,3,5.26E+04,4.60E+04,5.98E+04,1.93E+03,3.51E+03,,,,,,
2004,4,9.30E+04,7.87E+04,1.09E+05,3.44E+03,7.77E+03,,,,,,
2004,5,4.35E+04,3.78E+04,4.97E+04,1.60E+03,3.04E+03,,,,,,
2004,6,4.52E+04,3.92E+04,5.18E+04,1.71E+03,3.22E+03,,,,,,
2004,7,5.52E+04,4.69E+04,6.45E+04,2.18E+03,4.50E+03,,,,,,
2004,8,1.08E+05,8.97E+04,1.28E+05,4.54E+03,9.79E+03,,,,,,
2004,9,1.26E+05,1.07E+05,1.49E+05,5.47E+03,1.08E+04,,,,,,
2004,10,3.44E+04,2.95E+04,3.99E+04,1.37E+03,2.67E+03,,,,,,
2004,11,1.09E+05,9.12E+04,1.30E+05,4.64E+03,9.95E+03,,,,,,
2004,12,8.83E+04,7.51E+04,1.03E+05,3.69E+03,7.18E+03,,,,,,
