YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
2000,12,3.81E+06,3.37E+06,4.29E+06,8.24E+04,2.33E+05,,,,,,
2001,1,2.04E+06,1.84E+06,2.26E+06,5.19E+04,1.05E+05,,,,,,
2001,2,4.17E+06,3.75E+06,4.61E+06,9.54E+04,2.20E+05,,,,,,
2001,3,5.88E+06,5.31E+06,6.50E+06,1.27E+05,3.05E+05,,,,,,
2001,4,8.89E+06,8.04E+06,9.81E+06,1.85E+05,4.50E+05,,,,,,
2001,5,2.00E+06,1.80E+06,2.21E+06,4.79E+04,1.04E+05,,,,,,
2001,6,2.27E+06,2.03E+06,2.53E+06,5.24E+04,1.29E+05,,,,,,
2001,7,1.06E+06,9.49E+05,1.17E+06,2.48E+04,5.65E+04,,,,,,
2001,8,5.32E+05,4.79E+05,5.89E+05,1.54E+04,2.80E+04,,,,,,
2001,9,7.98E+05,7.04E+05,9.01E+05,1.86E+04,5.03E+04,,,,,,
2001,10,9.17E+05,8.20E+05,1.02E+06,2.20E+04,5.19E+04,,,,,,
2001,11,8.25E+05,7.34E+05,9.25E+05,2.26E+04,4.88E+04,,,,,,
2001,12,3.46E+06,3.11E+06,3.85E+06,8.27E+04,1.90E+05,,,,,,
2002,1,2.04E+06,1.83E+06,2.27E+06,5.38E+04,1.14E+05,,,,,,
2002,2,5.27E+06,4.73E+06,5.86E+06,1.25E+05,2.87E+05,,,,,,
2002,3,4.98E+06,4.43E+06,5.58E+06,1.17E+05,2.95E+05,,,,,,
2002,4,5.31E+06,4.79E+06,5.88E+06,1.28E+05,2.80E+05,,,,,,
2002,5,8.89E+06,7.98E+06,9.87E+06,2.22E+05,4.82E+05,,,,,,
2002,6,4.73E+06,4.23E+06,5.27E+06,1.24E+05,2.64E+05,,,,,,
2002,7,1.07E+06,9.50E+05,1.20E+06,2.76E+04,6.50E+04,,,,,,
2002,8,4.37E+05,3.91E+05,4.87E+05,1.48E+04,2.46E+04,,,,,,
2002,9,5.00E+05,4.29E+05,5.80E+05,1.45E+04,3.84E+04,,,,,,
2002,10,2.95E+06,2.64E+06,3.28E+06,7.88E+04,1.65E+05,,,,,,
2002,11,4.41E+06,3.96E+06,4.89E+06,1.19E+05,2.38E+05,,,,,,
2002,12,5.60E+06,5.03E+06,6.21E+06,1.50E+05,3.01E+05,,,,,,
2003,1,6.04E+06,5.35E+06,6.79E+06,1.58E+05,3.66E+05,,,,,,
2003,2,3.17E+06,2.82E+06,3.55E+06,8.87E+04,1.86E+05,,,,,,
2003,3,1.28E+07,1.15E+07,1.44E+07,3.48E+05,7.45E+05,,,,,,
2003,4,8.63E+06,7.75E+06,9.59E+06,2.35E+05,4.70E+05,,,,,,
2003,5,4.93E+06,4.44E+06,5.46E+06,1.42E+05,2.60E+05,,,,,,
2003,6,8.48E+06,7.58E+06,9.46E+06,2.63E+05,4.79E+05,,,,,,
