YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1998,9,2.38E+04,2.82E+03,9.14E+04,3.54E+03,2.60E+04,,,,,,
1998,10,2.23E+04,2.71E+03,8.49E+04,3.21E+03,2.41E+04,,,,,,
1998,11,1.43E+04,3.63E+03,3.89E+04,1.74E+03,9.49E+03,,,,,,
1998,12,1.04E+04,3.57E+03,2.38E+04,1.31E+03,5.33E+03,,,,,,
1999,1,4.90E+05,7.11E+04,1.74E+06,1.35E+05,4.77E+05,,,,,,
1999,2,5.19E+04,9.74E+03,1.65E+05,7.66E+03,4.29E+04,,,,,,
1999,3,1.57E+05,3.66E+04,4.48E+05,2.78E+04,1.12E+05,,,,,,
1999,4,3.03E+04,1.21E+04,6.33E+04,3.79E+03,1.34E+04,,,,,,
1999,5,2.12E+04,3.98E+03,6.73E+04,2.77E+03,1.75E+04,,,,,,
1999,6,1.55E+04,4.02E+03,4.19E+04,1.98E+03,1.02E+04,,,,,,
1999,7,5.42E+03,2.50E+03,1.03E+04,1.07E+03,2.03E+03,,,,,,
1999,8,1.23E+05,1.86E+04,4.28E+05,2.54E+04,1.16E+05,,,,,,
1999,9,6.67E+07,3.54E+06,3.30E+08,4.80E+07,1.12E+08,,,,,,
1999,10,8.79E+04,1.75E+04,2.70E+05,1.54E+04,6.96E+04,,,,,,
1999,11,1.39E+05,1.65E+04,5.35E+05,3.02E+04,1.52E+05,,,,,,
1999,12,5.00E+05,3.48E+04,2.29E+06,1.65E+05,7.29E+05,,,,,,
2000,1,4.03E+04,7.97E+03,1.25E+05,5.51E+03,3.21E+04,,,,,,
2000,2,2.76E+05,4.91E+04,8.96E+05,6.42E+04,2.36E+05,,,,,,
2000,3,8.47E+05,7.09E+04,3.67E+06,3.10E+05,1.12E+06,,,,,,
2000,4,4.90E+05,6.66E+04,1.78E+06,1.38E+05,4.95E+05,,,,,,
2000,5,4.00E+04,1.19E+04,1.00E+05,5.47E+03,2.34E+04,,,,,,
2000,6,1.32E+05,3.01E+04,3.79E+05,2.42E+04,9.49E+04,,,,,,
2000,7,1.18E+05,2.58E+04,3.47E+05,2.24E+04,8.74E+04,,,,,,
2000,8,1.13E+05,1.84E+04,3.81E+05,2.23E+04,1.02E+05,,,,,,
2000,9,5.72E+05,7.50E+04,2.11E+06,1.68E+05,5.90E+05,,,,,,
2000,10,8.15E+03,4.30E+03,1.41E+04,1.08E+03,2.53E+03,,,,,,
2000,11,2.05E+04,4.85E+03,5.80E+04,2.84E+03,1.44E+04,,,,,,
2000,12,1.38E+06,8.42E+04,6.59E+06,5.96E+05,2.16E+06,,,,,,
2001,1,1.48E+05,1.96E+04,5.45E+05,3.31E+04,1.52E+05,,,,,,
2001,2,5.74E+04,1.22E+04,1.72E+05,9.16E+03,4.37E+04,,,,,,
2001,3,6.01E+05,5.03E+04,2.61E+06,2.12E+05,7.97E+05,,,,,,
2001,4,5.28E+04,8.50E+03,1.79E+05,8.59E+03,4.82E+04,,,,,,
2001,5,2.40E+05,4.76E+04,7.43E+05,5.60E+04,1.91E+05,,,,,,
2001,6,3.43E+06,3.05E+05,1.46E+07,1.59E+06,4.39E+06,,,,,,
2001,7,3.32E+05,3.13E+04,1.38E+06,9.73E+04,4.12E+05,,,,,,
