YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
2001,12,2.27E+03,1.78E+03,2.85E+03,1.84E+02,2.74E+02,,,,,,
2002,1,2.15E+03,1.67E+03,2.72E+03,1.83E+02,2.69E+02,,,,,,
2002,2,1.68E+03,1.28E+03,2.16E+03,1.57E+02,2.24E+02,,,,,,
2002,3,5.48E+03,3.89E+03,7.50E+03,3.68E+02,9.26E+02,,,,,,
2002,4,3.32E+03,2.59E+03,4.18E+03,2.38E+02,4.05E+02,,,,,,
2002,5,4.11E+03,3.24E+03,5.14E+03,2.86E+02,4.85E+02,,,,,,
2002,6,2.92E+03,2.29E+03,3.67E+03,2.10E+02,3.52E+02,,,,,,
2002,7,2.37E+03,1.81E+03,3.04E+03,2.33E+02,3.14E+02,,,,,,
2002,8,2.66E+03,1.99E+03,3.49E+03,2.99E+02,3.84E+02,,,,,,
2002,9,3.54E+03,2.68E+03,4.59E+03,2.62E+02,4.87E+02,,,,,,
2002,10,1.01E+04,7.36E+03,1.36E+04,8.25E+02,1.59E+03,,,,,,
2002,11,1.63E+04,1.21E+04,2.17E+04,1.38E+03,2.46E+03,,,,,,
2002,12,2.26E+04,1.60E+04,3.10E+04,2.01E+03,3.85E+03,,,,,,
2003,1,2.56E+04,1.53E+04,4.02E+04,2.79E+03,6.40E+03,,,,,,
2003,2,1.31E+04,8.11E+03,2.01E+04,1.22E+03,3.07E+03,,,,,,
2003,3,3.70E+04,2.63E+04,5.08E+04,3.68E+03,6.26E+03,,,,,,
2003,4,1.24E+04,9.57E+03,1.59E+04,9.64E+02,1.61E+03,,,,,,
2003,5,3.24E+04,2.14E+04,4.71E+04,3.36E+03,6.60E+03,,,,,,
2003,6,5.57E+04,3.80E+04,7.88E+04,6.41E+03,1.05E+04,,,,,,
2003,7,8.15E+03,6.26E+03,1.04E+04,7.21E+02,1.07E+03,,,,,,
2003,8,8.31E+03,6.28E+03,1.08E+04,7.62E+02,1.16E+03,,,,,,
2003,9,8.68E+04,4.87E+04,1.43E+05,1.37E+04,2.44E+04,,,,,,
2003,10,2.17E+04,1.54E+04,2.98E+04,2.22E+03,3.70E+03,,,,,,
2003,11,2.47E+04,1.75E+04,3.41E+04,2.48E+03,4.25E+03,,,,,,
2003,12,5.95E+04,3.37E+04,9.77E+04,8.80E+03,1.64E+04,,,,,,
2004,1,5.58E+03,4.26E+03,7.19E+03,4.78E+02,7.49E+02,,,,,,
2004,2,2.49E+04,1.47E+04,3.95E+04,2.94E+03,6.36E+03,,,,,,
2004,3,9.26E+03,7.09E+03,1.19E+04,8.13E+02,1.23E+03,,,,,,
2004,4,2.34E+04,1.65E+04,3.21E+04,2.38E+03,3.99E+03,,,,,,
2004,5,1.06E+04,7.77E+03,1.41E+04,9.82E+02,1.63E+03,,,,,,
2004,6,1.73E+04,1.19E+04,2.43E+04,1.80E+03,3.16E+03,,,,,,
2004,7,5.93E+03,4.51E+03,7.65E+03,5.83E+02,8.01E+02,,,,,,
2004,8,7.82E+03,5.72E+03,1.04E+04,8.06E+02,1.21E+03,,,,,,
2004,9,3.86E+04,1.71E+04,7.57E+04,6.48E+03,1.52E+04,,,,,,
2004,10,7.36E+03,5.52E+03,9.63E+03,7.65E+02,1.05E+03,,,,,,
2004,11,8.52E+03,6.36E+03,1.12E+04,8.77E+02,1.23E+03,,,,,,
2004,12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,
