YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
2003,11,1.53E+04,1.13E+04,2.03E+04,1.45E+03,2.29E+03,,,,,,
2003,12,2.29E+04,1.51E+04,3.34E+04,3.08E+03,4.71E+03,,,,,,
2004,1,6.32E+03,5.29E+03,7.49E+03,3.80E+02,5.61E+02,,,,,,
2004,2,1.54E+04,1.07E+04,2.15E+04,1.62E+03,2.77E+03,,,,,,
2004,3,8.16E+03,6.32E+03,1.04E+04,5.36E+02,1.03E+03,,,,,,
2004,4,1.15E+04,9.22E+03,1.41E+04,7.97E+02,1.25E+03,,,,,,
2004,5,5.48E+03,4.52E+03,6.57E+03,3.54E+02,5.24E+02,,,,,,
2004,6,5.21E+03,4.12E+03,6.51E+03,3.61E+02,6.11E+02,,,,,,
2004,7,1.96E+04,1.20E+04,3.02E+04,3.39E+03,4.68E+03,,,,,,
2004,8,7.38E+03,5.16E+03,1.02E+04,7.11E+02,1.30E+03,,,,,,
2004,9,3.63E+03,2.49E+03,5.11E+03,3.01E+02,6.72E+02,,,,,,
2004,10,1.78E+03,1.46E+03,2.14E+03,1.24E+02,1.75E+02,,,,,,
2004,11,5.20E+03,4.00E+03,6.65E+03,3.85E+02,6.78E+02,,,,,,
2004,12,7.07E+03,5.28E+03,9.27E+03,5.35E+02,1.02E+03,,,,,,
