YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
2002,11,3.32E+03,2.24E+03,4.74E+03,2.46E+02,6.40E+02,,,,,,
2002,12,2.69E+03,1.98E+03,3.59E+03,1.87E+02,4.11E+02,,,,,,
2003,1,1.47E+03,1.06E+03,1.98E+03,1.00E+02,2.34E+02,,,,,,
2003,2,3.65E+03,2.11E+03,5.89E+03,3.13E+02,9.72E+02,,,,,,
2003,3,4.58E+03,3.35E+03,6.13E+03,3.40E+02,7.10E+02,,,,,,
2003,4,2.59E+03,1.86E+03,3.52E+03,1.90E+02,4.23E+02,,,,,,
2003,5,2.55E+03,1.75E+03,3.60E+03,1.94E+02,4.74E+02,,,,,,
2003,6,8.33E+03,5.61E+03,1.19E+04,7.00E+02,1.61E+03,,,,,,
2003,7,3.43E+03,2.39E+03,4.77E+03,2.85E+02,6.10E+02,,,,,,
2003,8,1.52E+03,1.11E+03,2.01E+03,1.28E+02,2.30E+02,,,,,,
2003,9,4.64E+03,3.08E+03,6.72E+03,4.20E+02,9.33E+02,,,,,,
2003,10,1.16E+03,7.79E+02,1.65E+03,9.40E+01,2.24E+02,,,,,,
2003,11,3.40E+03,2.42E+03,4.65E+03,2.82E+02,5.72E+02,,,,,,
2003,12,4.41E+03,3.23E+03,5.87E+03,3.61E+02,6.73E+02,,,,,,
2004,1,8.03E+02,6.11E+02,1.04E+03,6.46E+01,1.09E+02,,,,,,
2004,2,2.07E+03,1.27E+03,3.20E+03,1.75E+02,4.97E+02,,,,,,
2004,3,6.57E+02,4.97E+02,8.53E+02,5.71E+01,9.09E+01,,,,,,
2004,4,4.54E+03,2.75E+03,7.08E+03,4.22E+02,1.11E+03,,,,,,
2004,5,7.86E+02,5.88E+02,1.03E+03,6.97E+01,1.13E+02,,,,,,
2004,6,5.96E+02,3.98E+02,8.58E+02,5.31E+01,1.18E+02,,,,,,
2004,7,9.23E+02,6.00E+02,1.36E+03,8.53E+01,1.95E+02,,,,,,
2004,8,2.07E+02,1.55E+02,2.72E+02,1.82E+01,2.99E+01,,,,,,
2004,9,1.56E+02,1.16E+02,2.04E+02,1.37E+01,2.26E+01,,,,,,
2004,10,1.24E+02,9.35E+01,1.61E+02,1.11E+01,1.73E+01,,,,,,
2004,11,4.22E+02,2.96E+02,5.83E+02,3.83E+01,7.34E+01,,,,,,
2004,12,6.90E+02,5.17E+02,9.04E+02,6.37E+01,9.90E+01,,,,,,
