YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1999,9,1.09E+06,5.56E+05,1.94E+06,1.65E+05,3.58E+05,,,,,,
1999,10,2.12E+06,6.68E+05,5.12E+06,3.99E+05,1.18E+06,,,,,,
1999,11,2.01E+05,1.20E+05,3.17E+05,2.54E+04,5.06E+04,,,,,,
1999,12,2.98E+05,1.75E+05,4.75E+05,3.86E+04,7.70E+04,,,,,,
2000,1,6.49E+04,4.08E+04,9.82E+04,1.07E+04,1.47E+04,,,,,,
2000,2,2.48E+05,1.41E+05,4.04E+05,3.32E+04,6.75E+04,,,,,,
2000,3,9.44E+05,4.53E+05,1.75E+06,1.24E+05,3.35E+05,,,,,,
2000,4,7.33E+05,4.46E+05,1.14E+06,9.28E+04,1.78E+05,,,,,,
2000,5,3.63E+05,2.26E+05,5.54E+05,4.55E+04,8.41E+04,,,,,,
2000,6,5.84E+05,3.52E+05,9.13E+05,7.49E+04,1.44E+05,,,,,,
2000,7,3.21E+05,1.95E+05,5.00E+05,3.81E+04,7.84E+04,,,,,,
2000,8,3.51E+05,2.24E+05,5.25E+05,4.28E+04,7.73E+04,,,,,,
2000,9,2.67E+06,1.42E+06,4.61E+06,4.42E+05,8.22E+05,,,,,,
2000,10,2.18E+05,1.27E+05,3.51E+05,2.72E+04,5.77E+04,,,,,,
2000,11,5.31E+04,3.36E+04,8.00E+04,8.68E+03,1.19E+04,,,,,,
2000,12,1.42E+05,7.66E+04,2.41E+05,1.95E+04,4.23E+04,,,,,,
2001,1,7.63E+04,4.65E+04,1.18E+05,1.27E+04,1.84E+04,,,,,,
2001,2,8.96E+04,5.53E+04,1.38E+05,1.50E+04,2.11E+04,,,,,,
2001,3,5.67E+06,1.89E+06,1.33E+07,1.39E+06,3.00E+06,,,,,,
2001,4,2.23E+06,1.28E+06,3.63E+06,3.18E+05,6.04E+05,,,,,,
2001,5,7.43E+05,3.86E+05,1.30E+06,1.01E+05,2.36E+05,,,,,,
2001,6,3.45E+05,2.24E+05,5.08E+05,4.51E+04,7.30E+04,,,,,,
2001,7,1.10E+05,7.01E+04,1.64E+05,1.52E+04,2.40E+04,,,,,,
2001,8,4.96E+05,2.49E+05,8.89E+05,6.87E+04,1.65E+05,,,,,,
2001,9,1.19E+05,7.85E+04,1.74E+05,1.56E+04,2.46E+04,,,,,,
2001,10,3.32E+04,1.90E+04,5.40E+04,7.38E+03,8.99E+03,,,,,,
2001,11,2.09E+04,1.12E+04,3.59E+04,5.53E+03,6.39E+03,,,,,,
2001,12,2.47E+04,1.37E+04,4.13E+04,5.91E+03,7.10E+03,,,,,,
2002,1,1.59E+04,8.01E+03,2.84E+04,4.70E+03,5.26E+03,,,,,,
2002,2,1.42E+04,6.99E+03,2.59E+04,4.35E+03,4.89E+03,,,,,,
2002,3,5.02E+04,2.87E+04,8.18E+04,1.03E+04,1.37E+04,,,,,,
2002,4,2.05E+06,7.68E+05,4.48E+06,3.74E+05,9.72E+05,,,,,,
2002,5,4.39E+05,2.58E+05,6.98E+05,6.52E+04,1.13E+05,,,,,,
2002,6,7.45E+04,4.48E+04,1.17E+05,1.36E+04,1.84E+04,,,,,,
2002,7,4.84E+04,2.75E+04,7.93E+04,1.10E+04,1.33E+04,,,,,,
2002,8,3.88E+04,2.10E+04,6.58E+04,9.77E+03,1.15E+04,,,,,,
2002,9,3.77E+04,2.09E+04,6.30E+04,8.76E+03,1.08E+04,,,,,,
2002,10,6.62E+04,3.99E+04,1.03E+05,1.15E+04,1.63E+04,,,,,,
2002,11,1.07E+06,5.96E+05,1.79E+06,1.73E+05,3.07E+05,,,,,,
2002,12,1.33E+06,6.85E+05,2.34E+06,2.18E+05,4.26E+05,,,,,,
2003,1,1.90E+06,8.62E+05,3.65E+06,3.43E+05,7.22E+05,,,,,,
2003,2,5.09E+07,1.05E+07,1.55E+08,2.61E+07,3.95E+07,,,,,,
2003,3,1.14E+07,5.61E+06,2.07E+07,2.62E+06,3.91E+06,,,,,,
2003,4,1.52E+07,5.76E+06,3.29E+07,4.26E+06,7.10E+06,,,,,,
2003,5,9.35E+06,4.81E+06,1.65E+07,1.92E+06,3.02E+06,,,,,,
