YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
2003,1,3.97E+06,8.22E+05,1.20E+07,1.29E+06,3.07E+06,,,,,,
2003,2,5.96E+05,1.92E+05,1.42E+06,9.85E+04,3.25E+05,,,,,,
2003,3,1.03E+07,3.06E+06,2.60E+07,3.21E+06,6.10E+06,,,,,,
2003,4,2.73E+06,1.46E+06,4.69E+06,4.48E+05,8.32E+05,,,,,,
2003,5,1.24E+07,4.46E+06,2.79E+07,3.21E+06,6.14E+06,,,,,,
2003,6,8.02E+07,1.57E+07,2.49E+08,4.19E+07,6.44E+07,,,,,,
2003,7,6.63E+05,3.63E+05,1.11E+06,1.13E+05,1.93E+05,,,,,,
2003,8,7.55E+05,3.25E+05,1.51E+06,1.39E+05,3.07E+05,,,,,,
2003,9,3.42E+06,1.49E+06,6.76E+06,7.29E+05,1.37E+06,,,,,,
2003,10,1.42E+06,6.00E+05,2.86E+06,2.74E+05,5.88E+05,,,,,,
2003,11,2.00E+06,7.11E+05,4.51E+06,4.07E+05,9.98E+05,,,,,,
2003,12,1.05E+07,2.25E+06,3.10E+07,4.31E+06,7.85E+06,,,,,,
2004,1,5.78E+05,2.80E+05,1.06E+06,9.86E+04,2.02E+05,,,,,,
2004,2,9.97E+05,4.92E+05,1.81E+06,1.76E+05,3.40E+05,,,,,,
2004,3,1.94E+06,1.00E+06,3.42E+06,3.58E+05,6.24E+05,,,,,,
2004,4,5.85E+06,2.49E+06,1.18E+07,1.33E+06,2.41E+06,,,,,,
2004,5,2.27E+06,1.20E+06,3.91E+06,4.19E+05,6.97E+05,,,,,,
2004,6,1.64E+06,8.10E+05,2.97E+06,3.13E+05,5.59E+05,,,,,,
2004,7,6.87E+05,3.01E+05,1.35E+06,1.35E+05,2.74E+05,,,,,,
2004,8,2.70E+06,8.46E+05,6.55E+06,6.22E+05,1.51E+06,,,,,,
2004,9,3.43E+07,6.97E+06,1.05E+08,1.65E+07,2.68E+07,,,,,,
2004,10,1.25E+06,5.33E+05,2.52E+06,2.73E+05,5.16E+05,,,,,,
2004,11,1.49E+06,4.88E+05,3.53E+06,3.44E+05,8.04E+05,,,,,,
2004,12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,
