TABLE->,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A51051,1,0,0,1,0,1,0,1,0,0.000719,0.017946,0,0.000072,0.000719,0.500000,0.000018,0.000012
A51053,1,0,0,1,0,1,0,1,0,0.011174,0.284587,0,0.001117,0.011174,0.500000,0.000285,0.067392
A51057,1,0,0,1,0,1,0,1,0,0.004282,0.199874,0,0.000429,0.004282,0.500000,0.000200,0.017201
A51059,1,0,0,1,0,1,0,1,0,0.003697,0.179696,0,0.000369,0.003697,0.500000,0.000180,0.032279
A51061,1,0,0,1,0,1,0,1,0,0.004449,0.195211,0,0.000445,0.004449,0.500000,0.000195,0.036373
A51063,1,0,0,1,0,1,0,1,0,0.000546,0.014676,0,0.000054,0.000546,0.500000,0.000015,0.785E-05
A51065,1,0,0,1,0,1,0,1,0,0.003036,0.163245,0,0.000304,0.003036,0.500000,0.000163,0.026119
A51067,1,0,0,1,0,1,0,1,0,0.000638,0.018046,0,0.000064,0.000638,0.500000,0.000018,0.906E-05
A51069,1,0,0,1,0,1,0,1,0,0.003092,0.165060,0,0.000309,0.003092,0.500000,0.000165,0.031020
A51071,1,0,0,1,0,1,0,1,0,0.007048,0.228025,0,0.000705,0.007048,0.500000,0.000228,0.024562
A51073,1,0,0,1,0,1,0,1,0,0.011637,0.301516,0,0.001164,0.011637,0.500000,0.000302,0.024884
A51075,1,0,0,1,0,1,0,1,0,0.003990,0.185557,0,0.000399,0.003990,0.500000,0.000186,0.030286
A51077,1,0,0,1,0,1,0,1,0,0.000694,0.016900,0,0.000069,0.000694,0.500000,0.000017,0.755E-05
A51079,1,0,0,1,0,1,0,1,0,0.005844,0.216191,0,0.000585,0.005844,0.500000,0.000216,0.028596
A51081,1,0,0,1,0,1,0,1,0,0.000437,0.014487,0,0.000044,0.000437,0.500000,0.000014,0.000017
A51083,1,0,0,1,0,1,0,1,0,0.000404,0.013377,0,0.000040,0.000404,0.500000,0.000014,0.000015
A51085,1,0,0,1,0,1,0,1,0,0.004318,0.192387,0,0.000432,0.004318,0.500000,0.000192,0.026101
A51087,1,0,0,1,0,1,0,1,0,0.005010,0.208503,0,0.000501,0.005010,0.500000,0.000209,0.031946
A51089,1,0,0,1,0,1,0,1,0,0.000743,0.018085,0,0.000074,0.000743,0.500000,0.000018,0.000011
