rseg,lseg,landuse_type,shortName,Acres
YM3_6430_6620,A51177,css,DryPonds,0
YM4_6620_0001,A51101,imh,DryPonds,4.2780925E-5
YM4_6620_0001,A51101,iml,DryPonds,4.9514958E-4
YM4_6620_0001,A51101,puh,DryPonds,4.5553759E-5
YM4_6620_0001,A51101,pul,DryPonds,3.8265157E-3
YM4_6620_0001,A51101,css,DryPonds,0
YP3_6330_6700,A51033,imh,DryPonds,4.6859769E-4
YP3_6330_6700,A51033,iml,DryPonds,1.3332721E-3
YP3_6330_6700,A51033,puh,DryPonds,4.4349427E-4
YP3_6330_6700,A51033,pul,DryPonds,8.6746365E-3
YP3_6330_6700,A51033,css,DryPonds,0
YP1_6570_6680,A51109,imh,DryPonds,3.7210929E-4
YP1_6570_6680,A51109,iml,DryPonds,7.2418188E-4
YP1_6570_6680,A51109,puh,DryPonds,3.3776075E-4
YP1_6570_6680,A51109,pul,DryPonds,7.1559479E-3
YP1_6570_6680,A51109,css,DryPonds,0
YP1_6680_6670,A51085,imh,DryPonds,5.898776E-4
YP1_6680_6670,A51085,iml,DryPonds,9.2659943E-4
YP1_6680_6670,A51085,puh,DryPonds,4.5715517E-4
YP1_6680_6670,A51085,pul,DryPonds,5.456368E-3
YP1_6680_6670,A51085,css,DryPonds,0
YP3_6700_6670,A51033,imh,DryPonds,1.4692788E-6
YP3_6700_6670,A51033,iml,DryPonds,2.1905611E-5
YP3_6700_6670,A51033,puh,DryPonds,1.4692788E-6
YP3_6700_6670,A51033,pul,DryPonds,2.7515585E-4
YP3_6700_6670,A51033,css,DryPonds,0
EU0_3131_0000,A24015,imh,DryPonds,0.17466065
EU0_3131_0000,A24015,iml,DryPonds,0.48767158
EU0_3131_0000,A24015,puh,DryPonds,0.15239738
EU0_3131_0000,A24015,pul,DryPonds,4.4791574
EU0_3131_0000,A24015,css,DryPonds,0
EU0_4120_0000,A24035,imh,DryPonds,0
EU0_4120_0000,A24035,iml,DryPonds,3.1728826E-3
EU0_4120_0000,A24035,puh,DryPonds,0
EU0_4120_0000,A24035,pul,DryPonds,1.8085429E-2
EU0_4120_0000,A24035,css,DryPonds,0
EU0_4123_0000,A24029,imh,DryPonds,0
EU0_4123_0000,A24029,iml,DryPonds,0
EU0_4123_0000,A24029,puh,DryPonds,0
EU0_4123_0000,A24029,pul,DryPonds,0
EU0_4123_0000,A24029,css,DryPonds,0
EL0_5590_0000,A24019,imh,DryPonds,1.6690427
EL0_5590_0000,A24019,iml,DryPonds,2.3138239
EL0_5590_0000,A24019,puh,DryPonds,1.5279969
EL0_5590_0000,A24019,pul,DryPonds,13.634434
EL0_5590_0000,A24019,css,DryPonds,0
EL0_5285_0000,A24019,imh,DryPonds,9.9739574E-2
EL0_5285_0000,A24019,iml,DryPonds,0.04332123
EL0_5285_0000,A24019,puh,DryPonds,0.10175452
EL0_5285_0000,A24019,pul,DryPonds,0.53395933
EL0_5285_0000,A24019,css,DryPonds,0
EL0_6190_0000,A51001,imh,DryPonds,8.4189288E-3
EL0_6190_0000,A51001,iml,DryPonds,9.7806687E-3
EL0_6190_0000,A51001,puh,DryPonds,6.3315914E-3
EL0_6190_0000,A51001,pul,DryPonds,0.07484597
EL0_6190_0000,A51001,css,DryPonds,0
EL0_5895_0000,A51001,imh,DryPonds,3.571128E-5
EL0_5895_0000,A51001,iml,DryPonds,3.571128E-5
EL0_5895_0000,A51001,puh,DryPonds,3.571128E-5
EL0_5895_0000,A51001,pul,DryPonds,3.571128E-5
EL0_5895_0000,A51001,css,DryPonds,3.571128E-5
EL0_4597_0000,A24045,imh,DryPonds,0.46278477
EL0_4597_0000,A24045,iml,DryPonds,1.0151072
EL0_4597_0000,A24045,puh,DryPonds,0.44560602
EL0_4597_0000,A24045,pul,DryPonds,6.9235516
EL0_4597_0000,A24045,css,DryPonds,0
WU0_3542_0000,A24005,imh,DryPonds,0
WU0_3542_0000,A24005,iml,DryPonds,0
WU0_3542_0000,A24005,puh,DryPonds,0
WU0_3542_0000,A24005,pul,DryPonds,0
WU0_3542_0000,A24005,css,DryPonds,0
WU0_3821_0000,A24005,imh,DryPonds,2.0114506E-2
WU0_3821_0000,A24005,iml,DryPonds,3.4288019E-2
WU0_3821_0000,A24005,puh,DryPonds,2.1387577E-2
WU0_3821_0000,A24005,pul,DryPonds,0.26989084
WU0_3821_0000,A24005,css,DryPonds,0
WM0_3965_0000,A24005,imh,DryPonds,5.5930212E-2
WM0_3965_0000,A24005,iml,DryPonds,9.9299461E-2
WM0_3965_0000,A24005,puh,DryPonds,5.7373028E-2
WM0_3965_0000,A24005,pul,DryPonds,0.63314015
WM0_3965_0000,A24005,css,DryPonds,0
PL7_4962_0000,A51059,imh,DryPonds,2.3236098E-3
PL7_4962_0000,A51059,iml,DryPonds,4.9981812E-4
PL7_4962_0000,A51059,puh,DryPonds,1.4341029E-3
PL7_4962_0000,A51059,pul,DryPonds,2.6624694E-3
PL7_4962_0000,A51059,css,DryPonds,0
PL7_4941_0000,A51013,imh,DryPonds,7.6423329E-3
PL7_4941_0000,A51013,iml,DryPonds,1.250047E-3
PL7_4941_0000,A51013,puh,DryPonds,4.6237535E-3
PL7_4941_0000,A51013,pul,DryPonds,9.1338661E-3
PL7_4941_0000,A51013,css,DryPonds,0
YL0_7371_0000,A51650,imh,DryPonds,3.278658E-3
YL0_7371_0000,A51650,iml,DryPonds,1.9264431E-3
YL0_7371_0000,A51650,puh,DryPonds,2.9081882E-3
YL0_7371_0000,A51650,pul,DryPonds,1.2262551E-2
YL0_7371_0000,A51650,css,DryPonds,0
YL0_7370_0000,A51700,imh,DryPonds,1.4061656E-2
YL0_7370_0000,A51700,iml,DryPonds,6.0946578E-3
YL0_7370_0000,A51700,puh,DryPonds,1.0355187E-2
YL0_7370_0000,A51700,pul,DryPonds,3.8478497E-2
YL0_7370_0000,A51700,css,DryPonds,0
YL0_6870_0000,A51115,imh,DryPonds,6.343234E-4
YL0_6870_0000,A51115,iml,DryPonds,2.0052807E-3
YL0_6870_0000,A51115,puh,DryPonds,5.7549507E-4
YL0_6870_0000,A51115,pul,DryPonds,1.8236799E-2
YL0_6870_0000,A51115,css,DryPonds,0
RL0_6531_0000,A51119,imh,DryPonds,1.8463193E-2
RL0_6531_0000,A51119,iml,DryPonds,2.0221593E-2
RL0_6531_0000,A51119,puh,DryPonds,1.5656518E-2
RL0_6531_0000,A51119,pul,DryPonds,0.15352179
RL0_6531_0000,A51119,css,DryPonds,0
RL5_6071_0000,A51057,imh,DryPonds,1.8820444E-3
RL5_6071_0000,A51057,iml,DryPonds,1.1219441E-2
RL5_6071_0000,A51057,puh,DryPonds,1.802393E-3
RL5_6071_0000,A51057,pul,DryPonds,8.4430277E-2
RL5_6071_0000,A51057,css,DryPonds,0
RL0_6451_0000,A51103,imh,DryPonds,0
RL0_6451_0000,A51103,iml,DryPonds,9.5069889E-5
RL0_6451_0000,A51103,puh,DryPonds,0
RL0_6451_0000,A51103,pul,DryPonds,4.2781452E-4
RL0_6451_0000,A51103,css,DryPonds,0
PL0_5491_0000,A51153,imh,DryPonds,0.10531686
PL0_5491_0000,A51153,iml,DryPonds,8.4201992E-2
PL0_5491_0000,A51153,puh,DryPonds,9.1411948E-2
PL0_5491_0000,A51153,pul,DryPonds,0.51036191
PL0_5491_0000,A51153,css,DryPonds,0
JB0_7662_0000,A51810,imh,DryPonds,3.8027961E-2
JB0_7662_0000,A51810,iml,DryPonds,1.4733346E-2
JB0_7662_0000,A51810,puh,DryPonds,2.9864891E-2
JB0_7662_0000,A51810,pul,DryPonds,0.11527847
JB0_7662_0000,A51810,css,DryPonds,0
PL0_6131_0000,A51193,imh,DryPonds,1.2710258E-5
PL0_6131_0000,A51193,iml,DryPonds,3.3894019E-5
PL0_6131_0000,A51193,puh,DryPonds,1.3416382E-5
PL0_6131_0000,A51193,pul,DryPonds,3.1775644E-4
PL0_6131_0000,A51193,css,DryPonds,0
PL0_5923_0000,A51099,imh,DryPonds,5.7498841E-5
PL0_5923_0000,A51099,iml,DryPonds,1.8433811E-5
PL0_5923_0000,A51099,puh,DryPonds,6.116119E-5
PL0_5923_0000,A51099,pul,DryPonds,1.3428605E-4
PL0_5923_0000,A51099,css,DryPonds,0
PL7_4963_0000,A51510,imh,DryPonds,3.4003376E-4
PL7_4963_0000,A51510,iml,DryPonds,2.2544138E-5
PL7_4963_0000,A51510,puh,DryPonds,1.9129791E-4
PL7_4963_0000,A51510,pul,DryPonds,1.3884326E-4
PL7_4963_0000,A51510,css,DryPonds,1.1126009E-3
WM0_3745_0000,A24005,imh,DryPonds,1.0184561E-2
WM0_3745_0000,A24005,iml,DryPonds,8.5720055E-2
WM0_3745_0000,A24005,puh,DryPonds,8.6568762E-3
WM0_3745_0000,A24005,pul,DryPonds,1.1118145
WM0_3745_0000,A24005,css,DryPonds,0
DE0_5020_0000,A24047,imh,DryPonds,12.709351
DE0_5020_0000,A24047,iml,DryPonds,0.95498633
DE0_5020_0000,A24047,puh,DryPonds,6.5153275
DE0_5020_0000,A24047,pul,DryPonds,5.8013186
DE0_5020_0000,A24047,css,DryPonds,0
DE0_5170_0000,A24047,imh,DryPonds,15.351182
DE0_5170_0000,A24047,iml,DryPonds,10.138921
DE0_5170_0000,A24047,puh,DryPonds,9.8890171
DE0_5170_0000,A24047,pul,DryPonds,61.44043
DE0_5170_0000,A24047,css,DryPonds,0
GY0_3952_0000,A24023,imh,DryPonds,1.4727575
GY0_3952_0000,A24023,iml,DryPonds,1.2417688
GY0_3952_0000,A24023,puh,DryPonds,1.2040898
GY0_3952_0000,A24023,pul,DryPonds,10.353534
GY0_3952_0000,A24023,css,DryPonds,0
GY0_4530_4532,A24023,imh,DryPonds,3.8170464
GY0_4530_4532,A24023,iml,DryPonds,2.9487913
GY0_4530_4532,A24023,puh,DryPonds,2.5064726
GY0_4530_4532,A24023,pul,DryPonds,17.086607
GY0_4530_4532,A24023,css,DryPonds,0
ZZ0_9999_9999,A42021,imh,ExtDryPonds,6.072351
ZZ0_9999_9999,A42021,iml,ExtDryPonds,2.7458518
ZZ0_9999_9999,A42021,puh,ExtDryPonds,4.0003562
ZZ0_9999_9999,A42021,pul,ExtDryPonds,13.480191
ZZ0_9999_9999,A42021,css,ExtDryPonds,0
ZZ0_9999_9999,A42029,imh,ExtDryPonds,18.529013
ZZ0_9999_9999,A42029,iml,ExtDryPonds,17.65836
ZZ0_9999_9999,A42029,puh,ExtDryPonds,14.151486
ZZ0_9999_9999,A42029,pul,ExtDryPonds,135.62245
ZZ0_9999_9999,A42029,css,ExtDryPonds,0
EL2_4630_0000,A24019,imh,ExtDryPonds,3.258212E-3
EL2_4630_0000,A24019,iml,ExtDryPonds,9.8250201E-3
EL2_4630_0000,A24019,puh,ExtDryPonds,3.4597507E-3
EL2_4630_0000,A24019,pul,ExtDryPonds,8.0279648E-2
EL2_4630_0000,A24019,css,ExtDryPonds,0
EL0_5040_0000,A24045,imh,ExtDryPonds,7.9924919E-2
EL0_5040_0000,A24045,iml,ExtDryPonds,5.4151081E-2
EL0_5040_0000,A24045,puh,ExtDryPonds,6.7428514E-2
EL0_5040_0000,A24045,pul,ExtDryPonds,0.3879092
EL0_5040_0000,A24045,css,ExtDryPonds,0
EL1_5570_0001,A24045,imh,ExtDryPonds,5.7275186E-4
EL1_5570_0001,A24045,iml,ExtDryPonds,9.2942007E-3
EL1_5570_0001,A24045,puh,ExtDryPonds,5.9878605E-4
EL1_5570_0001,A24045,pul,ExtDryPonds,6.2482022E-2
EL1_5570_0001,A24045,css,ExtDryPonds,0
EL0_5760_0000,A24045,imh,ExtDryPonds,3.9380004
EL0_5760_0000,A24045,iml,ExtDryPonds,2.1790605
EL0_5760_0000,A24045,puh,ExtDryPonds,2.7791553
EL0_5760_0000,A24045,pul,ExtDryPonds,15.367973
EL0_5760_0000,A24045,css,ExtDryPonds,2.8299147E-2
EL0_6480_0000,A51001,imh,ExtDryPonds,5.7166923E-2
EL0_6480_0000,A51001,iml,ExtDryPonds,8.1995457E-2
EL0_6480_0000,A51001,puh,ExtDryPonds,4.1534148E-2
EL0_6480_0000,A51001,pul,ExtDryPonds,0.56247348
EL0_6480_0000,A51001,css,ExtDryPonds,0
EL0_6610_0000,A51131,imh,ExtDryPonds,0.14379492
EL0_6610_0000,A51131,iml,ExtDryPonds,0.14159398
EL0_6610_0000,A51131,puh,ExtDryPonds,0.12343621
EL0_6610_0000,A51131,pul,ExtDryPonds,0.96841484
EL0_6610_0000,A51131,css,ExtDryPonds,0
EM0_4324_0000,A24011,imh,ExtDryPonds,1.2774487E-3
EM0_4324_0000,A24011,iml,ExtDryPonds,7.4707931E-3
EM0_4324_0000,A24011,puh,ExtDryPonds,1.2959831E-3
EM0_4324_0000,A24011,pul,ExtDryPonds,5.1753778E-2
EM0_4324_0000,A24011,css,ExtDryPonds,0
EM0_4870_0000,A24041,imh,ExtDryPonds,3.2178581E-2
EM0_4870_0000,A24041,iml,ExtDryPonds,7.5986378E-2
EM0_4870_0000,A24041,puh,ExtDryPonds,2.5438918E-2
EM0_4870_0000,A24041,pul,ExtDryPonds,0.62771356
EM0_4870_0000,A24041,css,ExtDryPonds,0
EU1_2650_0001,A42029,imh,ExtDryPonds,0.2652393
EU1_2650_0001,A42029,iml,ExtDryPonds,0.35311326
EU1_2650_0001,A42029,puh,ExtDryPonds,0.22507602
EU1_2650_0001,A42029,pul,ExtDryPonds,2.8815122
EU1_2650_0001,A42029,css,ExtDryPonds,0
EU0_2940_0000,A24015,imh,ExtDryPonds,6.4948969E-2
EU0_2940_0000,A24015,iml,ExtDryPonds,5.0236039E-2
EU0_2940_0000,A24015,puh,ExtDryPonds,0.05858662
EU0_2940_0000,A24015,pul,ExtDryPonds,0.37246245
EU0_2940_0000,A24015,css,ExtDryPonds,0
EU1_2980_0000,A42029,imh,ExtDryPonds,0.1469059
EU1_2980_0000,A42029,iml,ExtDryPonds,9.2186823E-2
EU1_2980_0000,A42029,puh,ExtDryPonds,0.11536831
EU1_2980_0000,A42029,pul,ExtDryPonds,0.64153403
EU1_2980_0000,A42029,css,ExtDryPonds,0
EU0_3362_0000,A24015,imh,ExtDryPonds,2.094273E-3
EU0_3362_0000,A24015,iml,ExtDryPonds,3.5920755E-3
EU0_3362_0000,A24015,puh,ExtDryPonds,1.7363908E-3
EU0_3362_0000,A24015,pul,ExtDryPonds,2.0014886E-2
EU0_3362_0000,A24015,css,ExtDryPonds,0
EU0_3722_0000,A24035,imh,ExtDryPonds,2.3167193E-2
EU0_3722_0000,A24035,iml,ExtDryPonds,7.6642148E-2
EU0_3722_0000,A24035,puh,ExtDryPonds,2.0945679E-2
EU0_3722_0000,A24035,pul,ExtDryPonds,0.51412123
EU0_3722_0000,A24035,css,ExtDryPonds,0
EU0_3830_0001,A24035,imh,ExtDryPonds,3.3322673E-2
EU0_3830_0001,A24035,iml,ExtDryPonds,3.3005312E-2
EU0_3830_0001,A24035,puh,ExtDryPonds,2.7451534E-2
EU0_3830_0001,A24035,pul,ExtDryPonds,0.25388703
EU0_3830_0001,A24035,css,ExtDryPonds,0
EU0_4012_0000,A24029,imh,ExtDryPonds,2.5833368E-3
EU0_4012_0000,A24029,iml,ExtDryPonds,3.9611165E-3
EU0_4012_0000,A24029,puh,ExtDryPonds,1.7960343E-3
EU0_4012_0000,A24029,pul,ExtDryPonds,2.5218287E-2
EU0_4012_0000,A24029,css,ExtDryPonds,0
EU0_4474_0000,A24035,imh,ExtDryPonds,7.4737991E-4
EU0_4474_0000,A24035,iml,ExtDryPonds,3.1259842E-2
EU0_4474_0000,A24035,puh,ExtDryPonds,7.9498376E-4
EU0_4474_0000,A24035,pul,ExtDryPonds,0.34750786
EU0_4474_0000,A24035,css,ExtDryPonds,0
EU0_4475_0000,A24041,imh,ExtDryPonds,9.2505161E-3
EU0_4475_0000,A24041,iml,ExtDryPonds,1.6452704E-2
EU0_4475_0000,A24041,puh,ExtDryPonds,8.5897651E-3
EU0_4475_0000,A24041,pul,ExtDryPonds,0.11959595
EU0_4475_0000,A24041,css,ExtDryPonds,0
EU0_4700_0000,A24041,imh,ExtDryPonds,7.4664876E-2
EU0_4700_0000,A24041,iml,ExtDryPonds,7.9290137E-2
EU0_4700_0000,A24041,puh,ExtDryPonds,5.7154972E-2
EU0_4700_0000,A24041,pul,ExtDryPonds,0.66669792
EU0_4700_0000,A24041,css,ExtDryPonds,0
JA2_7410_7470,A51007,imh,ExtDryPonds,2.0593315E-2
JA2_7410_7470,A51007,iml,ExtDryPonds,4.7493808E-2
JA2_7410_7470,A51007,puh,ExtDryPonds,1.3716211E-2
JA2_7410_7470,A51007,pul,ExtDryPonds,0.25570667
JA2_7410_7470,A51007,css,ExtDryPonds,0
JA5_7460_0000,A51041,imh,ExtDryPonds,6.6420242E-2
JA5_7460_0000,A51041,iml,ExtDryPonds,0.14099267
JA5_7460_0000,A51041,puh,ExtDryPonds,5.8201239E-2
JA5_7460_0000,A51041,pul,ExtDryPonds,0.98427582
JA5_7460_0000,A51041,css,ExtDryPonds,0
JA4_7470_7480,A51007,imh,ExtDryPonds,1.4311709E-2
JA4_7470_7480,A51007,iml,ExtDryPonds,2.2213882E-2
JA4_7470_7480,A51007,puh,ExtDryPonds,9.394804E-3
JA4_7470_7480,A51007,pul,ExtDryPonds,0.1198496
JA4_7470_7480,A51007,css,ExtDryPonds,0
JA1_7600_7570,A51007,imh,ExtDryPonds,4.2580278E-3
JA1_7600_7570,A51007,iml,ExtDryPonds,1.5382603E-2
JA1_7600_7570,A51007,puh,ExtDryPonds,3.4601269E-3
JA1_7600_7570,A51007,pul,ExtDryPonds,7.8639247E-2
JA1_7600_7570,A51007,css,ExtDryPonds,0
JB3_6820_7053,A51036,imh,ExtDryPonds,6.5334658E-3
JB3_6820_7053,A51036,iml,ExtDryPonds,8.6256433E-3
JB3_6820_7053,A51036,puh,ExtDryPonds,5.475142E-3
JB3_6820_7053,A51036,pul,ExtDryPonds,6.8515748E-2
JB3_6820_7053,A51036,css,ExtDryPonds,0
JB0_7072_0000,A51181,imh,ExtDryPonds,0.49489248
JB0_7072_0000,A51181,iml,ExtDryPonds,0.25013262
JB0_7072_0000,A51181,puh,ExtDryPonds,0.29012996
JB0_7072_0000,A51181,pul,ExtDryPonds,2.0535948
JB0_7072_0000,A51181,css,ExtDryPonds,0
JB0_7073_0000,A51036,imh,ExtDryPonds,1.7953986E-4
JB0_7073_0000,A51036,iml,ExtDryPonds,3.9743595E-3
JB0_7073_0000,A51036,puh,ExtDryPonds,1.8770077E-4
JB0_7073_0000,A51036,pul,ExtDryPonds,3.3051658E-2
JB0_7073_0000,A51036,css,ExtDryPonds,0
JB0_7074_0000,A51036,imh,ExtDryPonds,5.2769869E-3
JB0_7074_0000,A51036,iml,ExtDryPonds,2.7043186E-2
JB0_7074_0000,A51036,puh,ExtDryPonds,4.9698027E-3
JB0_7074_0000,A51036,pul,ExtDryPonds,0.25671828
JB0_7074_0000,A51036,css,ExtDryPonds,0
JL2_6240_6520,B51003,imh,ExtDryPonds,4.9019913E-4
JL2_6240_6520,B51003,iml,ExtDryPonds,1.9352209E-3
JL2_6240_6520,B51003,puh,ExtDryPonds,3.6232109E-4
JL2_6240_6520,B51003,pul,ExtDryPonds,1.0912259E-2
JL2_6240_6520,B51003,css,ExtDryPonds,0
JL2_6240_6520,A51137,imh,ExtDryPonds,4.3375872E-4
JL2_6240_6520,A51137,iml,ExtDryPonds,6.577102E-3
JL2_6240_6520,A51137,puh,ExtDryPonds,3.7246672E-4
JL2_6240_6520,A51137,pul,ExtDryPonds,3.7246671E-2
JL2_6240_6520,A51137,css,ExtDryPonds,0
JL2_6441_6520,A51003,imh,ExtDryPonds,7.7378817E-2
JL2_6441_6520,A51003,iml,ExtDryPonds,0.21085727
JL2_6441_6520,A51003,puh,ExtDryPonds,5.4938961E-2
JL2_6441_6520,A51003,pul,ExtDryPonds,1.114255
JL2_6441_6520,A51003,css,ExtDryPonds,0
JL1_6770_6850,B51003,imh,ExtDryPonds,3.9332054E-4
JL1_6770_6850,B51003,iml,ExtDryPonds,1.9284164E-3
JL1_6770_6850,B51003,puh,ExtDryPonds,3.704087E-4
JL1_6770_6850,B51003,pul,ExtDryPonds,1.2257854E-2
JL1_6770_6850,B51003,css,ExtDryPonds,0
JL7_6800_7070,A51041,imh,ExtDryPonds,7.6424964E-2
JL7_6800_7070,A51041,iml,ExtDryPonds,5.0203297E-2
JL7_6800_7070,A51041,puh,ExtDryPonds,2.8725246E-2
JL7_6800_7070,A51041,pul,ExtDryPonds,0.37553647
JL7_6800_7070,A51041,css,ExtDryPonds,0
JL6_6970_6740,A51049,imh,ExtDryPonds,4.6920878E-4
JL6_6970_6740,A51049,iml,ExtDryPonds,3.6050875E-3
JL6_6970_6740,A51049,puh,ExtDryPonds,3.9882745E-4
JL6_6970_6740,A51049,pul,ExtDryPonds,2.0136876E-2
JL6_6970_6740,A51049,css,ExtDryPonds,0
JL6_6990_6960,A51065,imh,ExtDryPonds,8.6619973E-4
JL6_6990_6960,A51065,iml,ExtDryPonds,6.7721065E-3
JL6_6990_6960,A51065,puh,ExtDryPonds,6.5621192E-4
JL6_6990_6960,A51065,pul,ExtDryPonds,0.03480548
JL6_6990_6960,A51065,css,ExtDryPonds,0
JL2_7110_7120,A51029,imh,ExtDryPonds,1.4985126E-2
JL2_7110_7120,A51029,iml,ExtDryPonds,8.8854112E-2
JL2_7110_7120,A51029,puh,ExtDryPonds,1.2343518E-2
JL2_7110_7120,A51029,pul,ExtDryPonds,0.47164723
JL2_7110_7120,A51029,css,ExtDryPonds,0
JL6_7150_6890,A51125,imh,ExtDryPonds,8.2506373E-4
JL6_7150_6890,A51125,iml,ExtDryPonds,1.3383669E-2
JL6_7150_6890,A51125,puh,ExtDryPonds,7.1799447E-4
JL6_7150_6890,A51125,pul,ExtDryPonds,7.5893275E-2
JL6_7150_6890,A51125,css,ExtDryPonds,0
JL6_7160_7440,A51019,imh,ExtDryPonds,2.6880559E-3
JL6_7160_7440,A51019,iml,ExtDryPonds,1.5280649E-2
JL6_7160_7440,A51019,puh,ExtDryPonds,2.0188303E-3
JL6_7160_7440,A51019,pul,ExtDryPonds,7.8522459E-2
JL6_7160_7440,A51019,css,ExtDryPonds,0
JL6_7320_7150,A51125,imh,ExtDryPonds,0.00125709
JL6_7320_7150,A51125,iml,ExtDryPonds,8.8644922E-3
JL6_7320_7150,A51125,puh,ExtDryPonds,1.1026564E-3
JL6_7320_7150,A51125,pul,ExtDryPonds,0.04478576
JL6_7320_7150,A51125,css,ExtDryPonds,0
JL6_7440_7430,A51009,imh,ExtDryPonds,0.15144436
JL6_7440_7430,A51009,iml,ExtDryPonds,0.34394813
JL6_7440_7430,A51009,puh,ExtDryPonds,0.11377742
JL6_7440_7430,A51009,pul,ExtDryPonds,1.7298682
JL6_7440_7430,A51009,css,ExtDryPonds,8.2189182E-4
JU2_6410_6640,C51015,imh,ExtDryPonds,0.00738233
JU2_6410_6640,C51015,iml,ExtDryPonds,7.5435944E-2
JU2_6410_6640,C51015,puh,ExtDryPonds,6.7193541E-3
JU2_6410_6640,C51015,pul,ExtDryPonds,0.61997241
JU2_6410_6640,C51015,css,ExtDryPonds,0
JU2_6600_6810,A51017,imh,ExtDryPonds,4.4743214E-3
JU2_6600_6810,A51017,iml,ExtDryPonds,3.0140337E-2
JU2_6600_6810,A51017,puh,ExtDryPonds,2.6051532E-3
JU2_6600_6810,A51017,pul,ExtDryPonds,0.22430019
JU2_6600_6810,A51017,css,ExtDryPonds,0
JU1_6880_7260,B51163,imh,ExtDryPonds,0
JU1_6880_7260,B51163,iml,ExtDryPonds,2.6076324E-2
JU1_6880_7260,B51163,puh,ExtDryPonds,0
JU1_6880_7260,B51163,pul,ExtDryPonds,0.14489366
JU1_6880_7260,B51163,css,ExtDryPonds,0
JU3_6950_7330,A51005,imh,ExtDryPonds,5.1992916E-2
JU3_6950_7330,A51005,iml,ExtDryPonds,7.6547883E-2
JU3_6950_7330,A51005,puh,ExtDryPonds,2.9177669E-2
JU3_6950_7330,A51005,pul,ExtDryPonds,0.46873152
JU3_6950_7330,A51005,css,ExtDryPonds,0
JU4_7000_7300,A51005,imh,ExtDryPonds,0.4153133
JU4_7000_7300,A51005,iml,ExtDryPonds,0.36211589
JU4_7000_7300,A51005,puh,ExtDryPonds,0.31638473
JU4_7000_7300,A51005,pul,ExtDryPonds,1.8096461
JU4_7000_7300,A51005,css,ExtDryPonds,0
JU2_7360_7000,A51005,imh,ExtDryPonds,1.075834E-3
JU2_7360_7000,A51005,iml,ExtDryPonds,2.1992713E-2
JU2_7360_7000,A51005,puh,ExtDryPonds,1.1472389E-3
JU2_7360_7000,A51005,pul,ExtDryPonds,0.11948422
JU2_7360_7000,A51005,css,ExtDryPonds,0
JU3_7400_7510,A51005,imh,ExtDryPonds,0
JU3_7400_7510,A51005,iml,ExtDryPonds,4.1885246E-4
JU3_7400_7510,A51005,puh,ExtDryPonds,0
JU3_7400_7510,A51005,pul,ExtDryPonds,3.2311475E-3
JU3_7400_7510,A51005,css,ExtDryPonds,0
JU5_7510_7500,A51023,imh,ExtDryPonds,1.3063615E-2
JU5_7510_7500,A51023,iml,ExtDryPonds,3.1664483E-2
JU5_7510_7500,A51023,puh,ExtDryPonds,1.1450822E-2
JU5_7510_7500,A51023,pul,ExtDryPonds,0.18547107
JU5_7510_7500,A51023,css,ExtDryPonds,0
JU1_7630_7490,A51045,imh,ExtDryPonds,8.1945043E-3
JU1_7630_7490,A51045,iml,ExtDryPonds,4.4386897E-2
JU1_7630_7490,A51045,puh,ExtDryPonds,6.8714335E-3
JU1_7630_7490,A51045,pul,ExtDryPonds,0.24156716
JU1_7630_7490,A51045,css,ExtDryPonds,0
JU1_7690_7490,A51121,imh,ExtDryPonds,4.272208E-4
JU1_7690_7490,A51121,iml,ExtDryPonds,2.9156301E-3
JU1_7690_7490,A51121,puh,ExtDryPonds,4.2924553E-4
JU1_7690_7490,A51121,pul,ExtDryPonds,1.4557904E-2
JU1_7690_7490,A51121,css,ExtDryPonds,0
PL2_4970_5250,A51059,imh,ExtDryPonds,0.22716847
PL2_4970_5250,A51059,iml,ExtDryPonds,0.16070198
PL2_4970_5250,A51059,puh,ExtDryPonds,0.18802311
PL2_4970_5250,A51059,pul,ExtDryPonds,1.0416964
PL2_4970_5250,A51059,css,ExtDryPonds,0
PL2_5140_5360,A51061,imh,ExtDryPonds,2.0124554E-3
PL2_5140_5360,A51061,iml,ExtDryPonds,1.5793953E-2
PL2_5140_5360,A51061,puh,ExtDryPonds,1.9182011E-3
PL2_5140_5360,A51061,pul,ExtDryPonds,0.16201539
PL2_5140_5360,A51061,css,ExtDryPonds,0
PL0_5141_5140,A51061,imh,ExtDryPonds,0.02026267
PL0_5141_5140,A51061,iml,ExtDryPonds,2.8641969E-2
PL0_5141_5140,A51061,puh,ExtDryPonds,1.7672705E-2
PL0_5141_5140,A51061,pul,ExtDryPonds,0.23995265
PL0_5141_5140,A51061,css,ExtDryPonds,0
PL1_5230_0001,A24033,imh,ExtDryPonds,0.29927132
PL1_5230_0001,A24033,iml,ExtDryPonds,0.24344867
PL1_5230_0001,A24033,puh,ExtDryPonds,0.22949302
PL1_5230_0001,A24033,pul,ExtDryPonds,1.6591725
PL1_5230_0001,A24033,css,ExtDryPonds,0
PL2_5470_5360,A51061,imh,ExtDryPonds,2.020438E-3
PL2_5470_5360,A51061,iml,ExtDryPonds,0.00804363
PL2_5470_5360,A51061,puh,ExtDryPonds,1.9727862E-3
PL2_5470_5360,A51061,pul,ExtDryPonds,8.4153146E-2
PL2_5470_5360,A51061,css,ExtDryPonds,0
PL0_5493_0000,A51153,imh,ExtDryPonds,1.0011235
