riverseg,landseg,afo,alf,bar,ext,for,hom,hvf,hwm,hyo,hyw,imh,iml,lwm,nal,nhi,nho,nhy,nlo,npa,pas,puh,pul,trp,urs,css,wat
PM1_4000_4290,B24021,38.941,618.36,24,0,13214.057,110.386,133.475,1998.561,557.326,1715.337,127,322,1867.05,742.02,2398.231,132.461,2058.368,2240.422,1945.45,1621.236,122,1972,0,1.035,0,65.8
PM3_3040_3340,B24021,3.81,46.62,1.7,0,8353.459,12.697,84.378,229.878,42.019,129.325,10.2,41.2,214.751,55.944,275.848,15.236,155.188,257.697,146.675,122.23,10.2,242,0,0.101,0,18.9
PM4_3340_3341,B24021,8.349,125.507,25,0,39846.395,24.633,402.489,445.997,113.119,348.158,31.2,203,416.649,150.606,535.187,29.56,417.781,499.97,394.863,329.058,29.2,1448,0,0.222,0,92.9
PM4_3341_4040,B24021,2.398,43.562,12,0,2371.218,6.045,23.952,109.451,39.263,120.842,6.03,94.1,102.249,52.274,131.339,7.254,145.008,122.696,137.053,114.213,5.58,612,0,0.064,0,0.22
PM4_4040_4410,B24021,3.083,56.294,6.8,0,2214.188,7.736,22.366,140.06,50.737,156.16,15.99,63,130.844,67.552,168.07,9.283,187.389,157.009,177.109,147.593,10.83,534,0,0.082,0,1.33
PM7_4150_4290,B24021,10.228,145.103,14,0,4571.002,31.362,46.172,567.815,130.782,402.519,238,163,530.451,174.122,681.366,37.634,483.014,636.531,456.517,380.438,179,861,0,0.272,0,886
PM7_4200_4410,B24021,3.182,48.431,8.1,0,3679.458,9.307,37.166,168.505,43.65,134.346,66.3,43.1,157.417,58.115,202.202,11.168,161.213,188.897,152.369,126.976,44.4,246,0,0.085,0,143
PM7_4290_4200,B24021,1.465,22.343,0.68,0,1553.46,4.278,15.692,77.45,20.137,61.979,0.32,6.46,72.354,26.811,92.939,5.133,74.374,86.823,70.294,58.579,0.34,37.4,0,0.039,0,262
PM2_2860_3040,B42001,4.574,79.359,2.53,0,10244.584,102.563,103.481,124.6,107.876,333.654,7.77,14.2,228.506,96.006,150.735,124.075,403.638,276.434,0,491.348,8.15,103,14.849,0.116,0,0.67
PM3_3040_3340,B42001,4.761,56.131,18,0,16500.893,140.204,166.676,170.329,76.301,235.994,77.8,105,312.368,67.905,206.055,169.611,285.493,377.887,0,347.53,39.1,938,10.503,0.12,0,41.6
PU0_3000_3090,B42001,0.037,0.401,0.01,0,3261.611,1.154,32.946,1.402,0.545,1.687,0.22,1.67,2.57,0.485,1.695,1.395,2.04,3.108,0,2.484,0.23,9.23,0.075,0.001,0,35.8
PU2_2790_3290,B42001,0.248,2.044,0,0,13732.237,8.426,138.709,10.236,2.778,8.594,10.91,9.91,18.773,2.473,12.384,10.193,10.397,22.71,0,12.656,8.93,51.2,0.383,0.006,0,189
SL3_2400_2440,B42001,0.022,0.061,0,0,3772.982,0.906,38.111,1.101,0.082,0.255,0,0.1,2.019,0.073,1.332,1.096,0.309,2.442,0,0.376,0,1.01,0.012,0.001,0,0
SL3_2460_2430,B42001,23.151,356.518,8.2,0,21339.041,576.079,215.546,699.859,484.563,1498.916,64.5,45.8,1283.478,431.298,846.653,696.91,1813.312,1552.687,0,2208.899,50.8,361,65.214,0.585,0,24.6
PU2_3140_3680,B42009,11.017,590.339,0.94,0,30562.023,31.825,308.707,326.452,245.758,459.205,57.1,46.4,189.752,462.93,255.996,24.956,360.099,148.799,0,989.189,46.1,247,29.275,0.029,0,40.2
SJ2_2530_2820,B42009,59.892,2940.949,11.9,34.9,62783.926,208.756,634.181,2141.389,1224.103,2287.671,267,204,1244.696,2306.225,1679.229,163.701,1793.94,976.063,0,4931.418,206,990,142.577,0.156,0,70.9
SJ2_2900_2740,B42009,33.445,1731.999,7.1,0,37937.555,104.616,383.208,1073.142,720.905,1347.267,178,107,623.771,1358.194,841.534,82.038,1056.496,489.147,0,2904.236,135,506,83.967,0.087,0,519
SJ3_2250_2230,B42009,3.574,216.57,0.66,0,4574.904,6.983,46.211,71.629,90.143,168.464,10.7,29,41.635,169.83,56.169,5.476,132.105,32.649,0,363.148,9.52,135,10.499,0.009,0,1.11
ZZ0_9999_9999,B42009,0.026,1.299,0,0,1203.307,0.084,12.155,0.861,0.536,1.01,0,0,0.5,1.018,0.675,0.066,0.792,0.392,0,2.245,0,0,0,0,0,0
SU1_0940_0900,B42015,0.085,3.768,0.06,0,46342.523,0.125,468.106,1.586,2.959,7.474,0.54,4.73,0.884,2.576,1.084,0.085,5.109,0.604,0,8.812,0.57,21.3,0.268,0.002,0,338
SU2_0890_0900,B42015,1.102,43.911,0.14,0,9683.769,1.969,97.816,25.09,34.488,87.093,0.11,2.26,13.979,30.012,17.148,1.345,59.527,9.554,0,102.679,0.11,10.2,3.121,0.032,0,36.2
SU2_0990_0950,B42015,4.28,58.62,0.09,0,4741.606,16.122,47.895,205.486,46.039,116.267,0.32,5.5,114.488,40.065,140.446,11.019,79.466,78.251,0,137.073,0.34,24.8,4.167,0.125,0,104
SU3_0870_0730,B42015,10.212,197.439,0.34,0,21993.25,34.107,222.154,434.715,155.067,391.601,5.17,40.8,242.204,134.946,297.119,23.312,267.652,165.542,0,461.68,5.5,193,14.033,0.299,0,32.4
SU7_0730_0860,B42015,0.875,32.531,0.04,0,2275.19,1.74,22.982,22.187,25.549,64.522,0,0.44,12.361,22.234,15.164,1.19,44.099,8.449,0,76.068,0,2,2.312,0.026,0,0.22
SU7_0860_0960,B42015,6.571,98.558,0.2,0,10422.699,24.102,105.28,307.193,77.407,195.481,0.75,11.1,171.155,67.363,209.96,16.473,133.608,116.981,0,230.463,0.8,50,7.004,0.192,0,101
SW2_1030_1060,B42015,3.826,134.202,0.02,0,9480.786,8.216,95.766,104.713,105.402,266.178,0.22,2.91,58.342,91.725,71.569,5.615,181.928,39.875,0,313.812,0.23,13.1,9.538,0.112,0,77
SW3_1060_1260,B42015,0.025,1.578,0,0,3144.097,0,31.759,0,1.239,3.131,0.11,0,0,1.079,0,0,2.139,0,0,3.69,0.11,0,0.113,0.001,0,14
SJ3_2040_1980,B42027,0.083,4.766,0,0,8324.763,0.217,84.089,1.171,2.058,3.263,0,1.58,0.938,5.205,1.279,0.236,3.565,1.025,0,8.832,0,7.54,0.26,0.001,0,0
SW0_1520_1600,B42027,3.154,115.979,1.17,828,70370.93,15.749,710.818,85.176,50.093,79.422,89,95.8,68.273,126.681,93.036,17.202,86.751,74.572,0,214.941,58.2,443,6.325,0.027,0,38.4
SW2_1770_1690,B42027,1.603,69.053,0.33,0,16677.875,6.845,168.463,37.02,29.825,47.288,7.49,16.3,29.674,75.424,40.436,7.476,51.65,32.411,0,127.973,6.96,77.1,3.766,0.014,0,0
SW3_1600_1580,B42027,0.005,0.107,0,0,1758.988,0.037,17.768,0.2,0.046,0.073,0.32,1.13,0.161,0.117,0.218,0.04,0.08,0.175,0,0.198,0.34,5.09,0.006,0,0,3.78
SW3_1660_1580,B42027,0.853,32.824,0.02,0,10683.94,4.09,107.919,22.122,14.177,22.478,0.22,2.13,17.731,35.853,24.163,4.468,24.552,19.368,0,60.832,0.23,11,1.79,0.007,0,0
SW3_1750_1540,B42027,4.466,178.467,3.8,1262,83648.414,20.674,844.933,111.813,77.082,122.214,287,204,89.623,194.934,122.129,22.581,133.491,97.893,0,330.747,202,1075,9.733,0.038,0,338
SW3_1920_1750,B42027,2.204,51.546,0.01,635,20123.982,14.385,203.273,77.802,22.263,35.299,16.2,29.7,62.362,56.303,84.981,15.713,38.556,68.117,0,95.529,11.33,144,2.812,0.019,0,22.33
SW5_1540_1400,B42027,1.445,66.378,0.51,387,34765.094,5.704,351.163,30.85,28.67,45.456,4.82,18.6,24.728,72.503,33.697,6.23,49.65,27.009,0,123.016,4.75,91.4,3.62,0.012,0,420
SW1_1560_1460,B42035,0,0,0,0,341.121,0,3.446,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0
SW3_1580_1440,B42035,78.937,2535.667,10,38.7,73195.672,353.884,739.35,2371.074,818.499,1188.7,911,536,2475.891,2468.096,2307.889,344.454,1157.024,2409.914,0,3900.818,680,2982,116.818,1.784,0,280
SW3_1600_1580,B42035,3.426,172.427,0.08,0,2334.12,8.04,23.577,53.868,55.658,80.833,25.4,31.6,56.25,167.832,52.433,7.826,78.678,54.751,0,265.258,21.3,162,7.944,0.077,0,4.23
SW3_1660_1580,B42035,0.001,0,0,0,255.815,0.011,2.584,0.076,0,0,0,0.08,0.08,0,0.073,0.011,0,0.077,0,0,0,0.36,0,0,0,0
SW5_1350_1470,B42035,4.566,182.531,0.59,0,1912.687,16.26,19.32,108.945,58.92,85.569,24.6,33.2,113.762,177.667,106.042,15.827,83.289,110.73,0,280.802,20.4,168,8.409,0.103,0,81.4
SW6_1230_1440,B42035,5.168,237.663,0,0,4559.726,14.766,46.058,98.931,76.717,111.415,80.4,69.2,103.305,231.331,96.295,14.372,108.446,100.552,0,365.617,73.8,355,10.949,0.117,0,348
SW6_1440_1470,B42035,19.327,604.483,20,8.9,24568.619,88.567,248.168,593.416,195.124,283.377,186,161,619.649,588.375,577.603,86.208,275.825,603.136,0,929.925,176,808,27.848,0.437,0,765
SW7_1410_1460,B42035,0.001,0,0,0,449.751,0.005,4.543,0.038,0,0,0,0.08,0.04,0,0.037,0.006,0,0.038,0,0,0,0.36,0,0,0,0
SW7_1470_1340,B42035,4.834,164.08,1,0,13106.889,20.641,132.393,138.297,52.964,76.919,11.7,22.3,144.411,159.708,134.611,20.091,74.87,140.562,0,252.418,10.31,116,7.559,0.109,0,0.22
PU2_2790_3290,B42041,0.011,0.367,0,0,1478.445,0.02,14.934,0.427,0.15,0.332,0,0.41,0.293,0.437,0.51,0.023,0.397,0.35,0,0.665,0,2.26,0.02,0.001,0,0
SL1_2670_2370,B42041,2.676,60.255,1.18,0,8488.305,7.126,85.74,156.403,24.669,54.696,9.52,13.5,107.225,71.823,186.43,8.494,65.196,127.81,0,109.306,8.49,61.8,3.212,0.127,0,3.56
SL3_2400_2440,B42041,30.003,786.235,20.2,0,58392.461,71.545,589.823,1570.322,321.898,713.69,283,172,1076.561,937.179,1871.797,85.279,850.707,1283.242,0,1426.269,203,835,41.906,1.419,0,178
SL3_2460_2430,B42041,0.921,31.46,0.22,0,1485.147,1.643,15.001,36.061,12.881,28.557,0.32,0.4,24.722,37.499,42.984,1.958,34.039,29.468,0,57.069,0.34,2.94,1.676,0.044,0,0.176
SL4_2370_2330,B42041,0.216,1.433,0,0,20.909,0.833,0.211,18.282,0.587,1.301,0.32,0.18,12.533,1.709,21.792,0.993,1.551,14.94,0,2.6,0.34,0.94,0.076,0.01,0,0
SL4_2140_2240,B42043,17.795,432.302,1.79,0,5539.937,27.565,55.959,534.212,379.637,780.404,289,333,534.969,652.771,806.654,41.624,1178.398,807.797,0,1292.085,243,1850,38.487,0.185,0,160
SL4_2240_2310,B42043,33.36,647.142,23.1,0,18556.566,63.575,187.44,1232.047,568.304,1168.237,2847,1946,1233.794,977.176,1860.375,95.996,1764.022,1863.011,0,1934.208,2261,10990,57.613,0.347,0,464
SL9_2050_2270,B42043,0.043,0.467,0,0,123.206,0.107,1.245,2.087,0.41,0.843,0,0,2.09,0.705,3.151,0.163,1.273,3.156,0,1.396,0,0,0.042,0,1002.47,1434
SL9_2270_2380,B42043,6.306,119.618,0,0,3877.626,12.215,39.168,236.728,105.045,215.936,0,266.775,237.063,180.621,357.456,18.445,326.062,357.963,0,357.519,0,1361.675,10.65,0.066,13833.55,1604
SL9_2310_2430,B42043,15.636,303.591,0,0,8078.902,29.776,81.605,577.063,266.606,548.051,267,268,577.881,458.418,871.357,44.963,827.548,872.592,0,907.387,210,1558,27.028,0.163,0,1926
SL9_2380_2310,B42043,3.152,54.649,11.4,0,1841.826,6.481,18.604,125.588,47.992,98.656,435.36,459,125.766,82.521,189.636,9.785,148.968,189.905,0,163.34,274.8,2606,4.866,0.033,1558.84,3225
PU0_3601_3602,B42055,0.034,2.66,0,0,821.653,0.125,8.3,1.477,0.406,2.315,0,0.42,1.237,1.647,0.915,0.077,1.433,0.766,0,3.212,0,2.03,0.097,0.001,0,6
PU2_2790_3290,B42055,0.414,41.116,0.01,0,8453.163,1.03,85.385,12.2,6.263,35.774,0.65,4.39,10.215,25.453,7.553,0.637,22.146,6.324,0,49.65,0.69,20.3,1.51,0.015,0,0
PU2_2840_3080,B42055,0.797,59.526,0.02,0,1459.074,3.099,14.738,36.724,9.068,51.792,0.11,1.41,30.75,36.85,22.734,1.918,32.063,19.037,0,71.882,0.11,9.04,2.186,0.029,0,4.23
PU2_3080_3640,B42055,8.817,670.737,0.16,0.89,13774.171,33.614,139.133,398.359,102.18,583.595,6.95,16.8,333.564,415.232,246.612,20.809,361.284,206.499,0,809.967,7.02,93.9,24.629,0.316,0,10.2
PU3_2510_3290,B42055,88.494,5774.601,6.2,24.9,64021.18,391.988,646.679,4645.452,879.707,5024.356,509,325,3889.842,3574.87,2875.851,242.667,3110.418,2408.077,0,6973.272,408,1651,212.032,3.17,0,488
PU3_3390_3730,B42055,0.008,0.546,0,0,479.755,0.031,4.846,0.369,0.083,0.475,0,0.01,0.309,0.338,0.229,0.019,0.294,0.192,0,0.66,0,0.21,0.02,0,0,0
SJ3_2160_2170,B42055,10.125,879.078,0.32,0,10166.995,32.388,102.697,383.836,133.893,764.866,7.99,18.7,321.403,544.208,237.62,20.051,473.504,198.97,0,1062.302,7.36,99.5,31.555,0.363,0,17.9
SL2_2540_2370,B42055,3.24,222.454,0,0,27976.307,13.726,282.589,162.663,33.882,193.553,18.5,25.5,136.206,137.714,100.7,8.497,119.822,84.32,0,268.82,16.2,122,7.986,0.116,0,149
SL3_2290_2260,B42055,0.013,1.639,0,0,344.228,0.012,3.477,0.14,0.249,1.425,0,0.08,0.116,1.014,0.086,0.007,0.883,0.072,0,1.98,0,0.36,0.059,0,0,0
SL4_2370_2330,B42055,3.178,139.916,0.74,0,3051.933,17.928,30.828,212.459,21.311,121.738,23.5,14.3,177.901,86.617,131.526,11.098,75.364,110.132,0,169.078,19.5,70.2,5.022,0.114,0,9.79
SU2_0990_0950,B42079,0,0,0,0,2167.07,0,21.89,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0.36,0,0,0,8.01
SU2_1020_0980,B42079,1.019,35.845,0.05,0,19102.973,16.572,192.959,46.726,39.77,66.005,6.12,18.3,32.257,14.882,19.4,6.88,27.404,13.392,0,72.245,5.88,84.4,2.149,0.171,0,191
SU2_1200_1310,B42079,0.735,25.352,0.26,0,17583.947,12.801,177.616,36.094,28.129,46.685,1.19,14.6,24.916,10.526,14.986,5.315,19.382,10.345,0,51.098,1.26,65.7,1.519,0.124,0,166
SU2_1210_1310,B42079,0.013,0.467,0,0,396.952,0.177,4.01,0.497,0.518,0.859,0,0.16,0.344,0.194,0.207,0.073,0.357,0.143,0,0.941,0,0.73,0.028,0.002,0,0
SU7_0980_1120,B42079,0.27,7.884,0.13,0,523.284,7.174,5.286,20.229,8.747,14.517,2.6,0.85,13.965,3.273,8.399,2.979,6.027,5.798,0,15.889,1.63,3.82,0.472,0.045,0,0.22
SU7_1120_1140,B42079,0.811,28.132,0.99,0,2210.413,13.892,22.327,39.172,31.212,51.802,12.49,42.4,27.041,11.679,16.263,5.768,21.507,11.227,0,56.699,10.64,283,1.687,0.136,0,1.78
SU7_1140_1420,B42079,2.937,108.725,0.42,0,9896.936,38.204,99.969,107.722,120.632,200.21,26.4,79.6,74.364,45.14,44.724,15.862,83.122,30.874,0,219.137,26.1,371,6.518,0.494,0,695
SU3_1280_1590,B42081,7.235,162.851,0.15,0,2808.32,123.163,28.367,645.353,121.295,167.943,0.43,12,333.42,87.984,348.668,66.542,90.735,180.139,0,249.008,0.46,54.5,7.332,0.148,0,1.56
SW1_1450_1510,B42081,0.776,26.143,0.07,0,394.688,8.821,3.987,46.221,19.472,26.961,0,1.33,23.879,14.125,24.972,4.766,14.566,12.902,0,39.974,0,6,1.177,0.016,0,0
SW1_1560_1460,B42081,0,0,0,0,998.803,0,10.089,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0
SW2_1190_1410,B42081,69.502,2136.562,18,0,56454.672,893.674,570.249,4682.706,1591.356,2203.364,123,343,2419.314,1154.332,2529.951,482.831,1190.424,1307.096,0,3266.914,103.8,1743,96.204,1.42,0,45.8
SW3_1220_1320,B42081,23.77,1121.657,0.49,2,18460.326,107.781,186.468,564.755,835.433,1156.727,0,98.566,291.78,606.004,305.124,58.232,624.951,157.642,0,1715.072,0,524.394,50.506,0.486,2315.32,54.5
SW3_1250_1340,B42081,10.412,501.734,1.4,0,9335.498,41.955,94.298,219.836,373.702,517.421,6.59,40.4,113.578,271.074,118.772,22.667,279.55,61.363,0,767.177,6.76,191,22.592,0.213,0,23.1
SW3_1580_1440,B42081,0.005,0.218,0,0,230.976,0.024,2.333,0.127,0.162,0.225,0,0,0.066,0.118,0.069,0.013,0.121,0.035,0,0.333,0,0,0.01,0,0,0
SW4_1260_1300,B42081,23.626,946.933,1.529,0,17796.762,192.132,179.765,1006.738,705.295,976.54,0,70.315,520.13,511.604,543.916,103.804,527.6,281.014,0,1447.909,0,368.387,42.638,0.483,884.97,86.2
SW5_1350_1470,B42081,4.819,197.927,3.1,0,8589.582,36.773,86.763,192.682,147.42,204.115,35.9,69.9,99.548,106.935,104.101,19.867,110.278,53.784,0,302.64,34,362,8.912,0.098,0,122
SW7_1300_1410,B42081,22.614,771.991,16,0,17071.846,251.894,172.443,1319.882,574.995,796.127,248,276,681.915,417.087,713.1,136.092,430.128,368.422,0,1180.413,189,1521,34.76,0.462,0,781
SW7_1320_1300,B42081,7.481,311.65,0,0,10801.805,54.855,109.109,287.433,232.124,321.395,0,0,148.502,168.377,155.293,29.637,173.641,80.232,0,476.529,0,0,14.032,0.153,7163.49,692
SW7_1340_1320,B42081,28.5,1074.163,0,0,30932.34,266.228,312.448,1394.99,800.06,1107.748,0,0,720.72,580.344,753.679,143.836,598.489,389.387,0,1642.451,0,0,48.366,0.582,2906.59,1282
SW7_1410_1460,B42081,30.027,930.266,17,0,44713.238,382.444,451.649,2003.944,692.882,959.352,209,252,1035.335,502.6,1082.682,206.625,518.314,559.366,0,1422.425,176,1462,41.887,0.614,0,608
SW7_1460_1640,B42081,0.268,11.917,0.27,0,114.289,1.582,1.154,8.291,8.876,12.289,0.43,1.19,4.284,6.438,4.479,0.855,6.64,2.314,0,18.222,0.46,5.48,0.537,0.005,0,0
SW7_1470_1340,B42081,17.131,499.773,10.6,0.89,19856.34,233.866,200.569,1225.419,372.241,515.399,121,149,633.111,270.015,662.064,126.352,278.457,342.054,0,764.179,103.5,828,22.504,0.35,0,303
SL3_1710_1740,B42119,10.84,256.883,2.4,0,3080.698,18.795,31.118,760.043,56.233,87.49,14.4,27.3,564.591,146.251,432.714,10.701,49.811,321.438,0,171.217,13.9,141,5.075,0.344,0,169
SL3_1740_1840,B42119,16.87,522.692,3.8,0,5661.443,27.829,57.186,1125.346,114.42,178.021,54.6,55.6,835.953,297.584,640.692,15.844,101.352,475.932,0,348.383,46.5,294,10.327,0.536,0,46.7
SL8_1760_1780,B42119,0.147,20.927,0.01,0,122.683,0.052,1.239,2.114,4.581,7.128,0,0.44,1.57,11.915,1.204,0.03,4.058,0.894,0,13.949,0,2,0.414,0.005,0,0
SW1_1560_1460,B42119,1.713,214.731,1.5,0,468.602,0.957,4.733,38.709,47.005,73.134,5.93,14.5,28.755,122.252,22.038,0.545,41.637,16.371,0,143.121,6.31,70,4.243,0.054,0,0
SW1_1570_1640,B42119,61.517,2242.52,24,0,11431.045,97.59,115.465,3946.244,490.897,763.765,332,217,2931.43,1276.731,2246.711,55.56,434.834,1668.948,0,1494.677,246,1147,44.308,1.953,0,66.9
SW7_1410_1460,B42119,12.408,1111.341,0,0,2992.51,12.066,30.227,487.92,243.278,378.504,19.7,33.6,362.447,632.719,277.787,6.87,215.494,206.352,0,740.728,19.2,172,21.958,0.394,0,95.6
SW7_1460_1640,B42119,19.057,1371.696,38,0,1265.696,22.407,12.785,906.072,300.27,467.177,174,109,673.067,780.946,515.853,12.757,265.977,383.196,0,914.259,137,583,27.102,0.605,0,46.3
SW7_1640_1680,B42119,20.736,748.333,15.9,0,6414.24,32.982,64.79,1333.726,163.813,254.87,243,194,990.746,426.048,759.329,18.778,145.105,564.06,0,498.777,209,1136,14.785,0.658,0,43.6
SW7_1680_1760,B42119,7.158,403.177,3.6,0,2150.813,9.71,21.725,392.654,88.258,137.315,31.4,35.2,291.679,229.541,223.55,5.528,78.178,166.062,0,268.725,29.3,178,7.966,0.227,0,100.8
SU2_0990_0950,B42131,0.33,18.595,0.29,0,41373.336,1.55,417.912,6.063,18.863,38.048,0,1.59,4.686,10.034,3.271,0.837,20.531,2.528,0,50.075,0,7.3,1.521,0.01,0,89.5
SU2_1020_0980,B42131,0.961,22.826,0.12,0,24972.865,6.417,252.251,25.091,23.155,46.705,0,1.46,19.391,12.317,13.54,3.463,25.202,10.463,0,61.468,0,6.55,1.867,0.03,0,6.45
SU7_0950_1010,B42131,0.192,3.286,0,0,456.735,1.36,4.613,5.317,3.334,6.724,0,0.16,4.109,1.773,2.869,0.734,3.628,2.217,0,8.849,0,0.73,0.268,0.006,0,0
SW2_1070_1060,B42131,0.011,1.445,0.01,0,2616.793,0,26.432,0,1.465,2.955,0.11,0.49,0,0.779,0,0,1.595,0,0,3.889,0.11,2.18,0.118,0,0,3.78
JL1_6560_6440,B51003,3.544,25.497,0.07,0,10095.158,37.96,101.908,19.637,74.748,338.808,16.8,45.5,20.778,0,0,0.007,8.333,0,7.055,762.407,14.5,286,39.053,0.043,0,14.2
JL1_6770_6850,B51003,0.326,2.356,0,0,130.523,3.119,1.31,1.613,6.783,31.182,1.08,5.08,1.707,0,0,0,0.891,0,0.938,70.154,0.922,32.2,3.476,0.004,0,0
JL2_6240_6520,B51003,0.899,6.652,0.01,0,1318.279,3.369,13.297,1.746,29.467,90.096,1.15,4.57,1.848,0,0,0.007,0.462,0,2.704,198.025,0.85,26.1,0,0.011,0,0
JL2_6440_6441,B51003,9.202,67.416,0.07,0,39495.414,57.487,398.745,29.818,195.417,892.562,2.75,68.4,31.551,0,0,0.164,25.286,0,22.067,2012.408,2.8,445,102.434,0.113,0,91.2
JL1_7080_7190,B51009,0.499,1.958,0.04,0,14880.499,4.396,150.306,7.508,3.593,34.444,0,2.53,2.797,0,0,0,1.185,0,1.276,77.916,0,15.9,4.101,0,0,0.22
JL2_7240_7350,B51009,3.199,14.285,0.12,0,14746.687,3.768,148.936,6.436,26.839,254.986,0.6,8.79,2.397,0,0,0,4.897,0,11.917,565.719,0.51,60.3,28.85,0,0,0
JL6_7160_7440,B51009,1.157,4.756,0.59,30.9,38019.078,7.163,384.018,12.235,8.462,84.904,3.19,35.7,4.558,0,0,0,1.624,0,7.258,185.065,2.87,179,9.511,0,0,358
JU1_6880_7260,B51015,0.09,0.943,0.05,0,10582.268,0.672,106.888,2.069,0.508,0.766,0.11,0.87,6.771,0,0.475,0,2.329,1.555,3.14,6.511,0.11,6.03,0,0.003,0,1.56
PS2_6420_6360,B51015,0,0,0,0,481.641,0,4.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS2_6490_6420,B51015,0.29,3.964,0.07,0,15344.538,1.322,154.987,2.861,1.207,0,0.49,11.2,9.36,0,3.769,0.429,13.004,12.335,6.038,34.512,0.4,56.1,1.608,0.01,0,15.1
PS2_6660_6490,B51015,0.853,15.32,0.32,0,5248.297,2.75,53.001,13.348,4.771,50.256,17.1,27.6,43.675,0,0,0.775,0,0,11.491,145.22,15.1,141,7.955,0.03,0,0.67
PS2_6730_6660,B51015,1.656,24.928,1.4,0,31719.867,4.821,320.383,30.128,8.7,38.532,6.49,28.2,98.58,0,3.896,4.165,43.241,12.749,14.921,240.066,5.52,154,11.984,0.058,0,93.8
JU1_6300_6650,B51017,0.119,0.568,0,0,339.459,4.546,3.425,4.635,2.028,11.393,0,1.05,22.587,0,0.466,0,1.997,2.271,0,35.783,0,9.85,1.851,0,0,2.89
JU1_6340_6650,B51017,0.28,1.599,0,0,1247.783,6.978,12.587,7.686,5.151,33.544,0,0.81,37.453,0,0.144,0,4.179,0.7,0.862,99.947,0,5.19,5.246,0,0,0.89
JU3_6640_6790,B51017,4.928,35.713,0.23,0,22271.799,12.716,224.7,14.396,150.743,754.937,9.79,31.1,70.155,0,1.73,1.657,87.357,8.43,10.331,2240.552,6.89,211,93.223,0,0,7.78
JU3_6650_7300,B51017,15.223,105.919,0.55,0,100775.5,107.663,1017.214,119.058,390.473,2151.194,10.9,102,580.168,0,1.744,0,346.893,8.501,72.887,6602.807,8.62,725,340.342,0,0,740
JU4_7000_7300,B51017,0.038,0.222,0.03,0,11795.285,0.856,119.143,0.819,0.812,4.496,0.28,1.77,3.991,0,0.141,0,0.745,0.69,0.151,13.854,0.17,9.8,0.735,0,0,56.3
JL6_7160_7440,B51019,14.095,66.016,0.2,0,16250.338,25.876,164.125,24.624,130.615,1033.945,35.1,124,93.371,0,10.955,0,140.932,41.539,27.65,2199.069,32.3,645,111.54,0.055,0,300
JL6_7440_7430,B51019,25.222,118.893,13,0,18229.85,39.146,184.107,40.154,231.699,1874.828,183,452,152.259,0,13.67,0,241.077,51.836,44.425,3965.803,137,2376,204.801,0.099,0,492
OR2_7610_7780,B51019,221.883,1051.907,32,53.4,85310.039,287.788,861.718,395.693,2023.092,18720.502,332,1322,1500.446,0,0,0,0,0,0,35480.563,271,7627,1867.398,0.868,0,327
OR2_7650_8070,B51019,108.509,517.803,6.4,17.1,46218.719,108.812,466.856,149.61,995.87,9215.189,122,485,567.316,0,0,0,0,0,0,17465.35,94.8,2789,919.229,0.424,0,165
OR2_7780_7890,B51019,0.002,0.004,0,0,319.949,0.036,3.232,0.05,0.007,0.069,0,0,0.19,0,0,0,0,0,0,0.13,0,0,0.007,0,0,0
OR2_8070_8120,B51019,38.694,183.803,0.2,8.01,30040.211,46.776,303.436,64.314,353.501,3271.086,24.6,165,243.877,0,0,0,0,0,0,6199.618,21.3,935,326.296,0.151,0,67.3
OR4_8271_8120,B51019,60.996,286.464,13,0,40105.063,104.665,405.102,143.909,550.945,5098.117,84.3,466,545.695,0,0,0,0,0,0,9662.351,73.3,2508,508.545,0.239,0,9205
JU5_7420_7160,B51023,0.493,5.627,0.01,0,26931.789,2.134,272.033,1.471,5.195,27.493,0.43,13.1,5.66,0,0.66,0,7.46,2.541,4.873,72.588,0.46,69.6,2.825,0.002,0,2.22
JU5_7500_7420,B51023,0.787,9.42,0.06,0,11287.026,1,114.002,0.447,7.032,53.438,0.54,2.95,1.721,0,0.551,0,5.076,2.121,4.447,125.228,0.57,16,6.394,0.004,0,3.11
OR3_7740_8271,B51023,0.016,0.176,0,0,1822.356,0.104,18.408,0.103,0.139,1.095,0,0.5,0.4,0,0,0,0,0,0,2.427,0,2.83,0.128,0,0,0
PM2_4860_4670,B51061,7.153,90.14,1.16,68,12094.62,36.147,122.096,128.055,210.179,908.282,4.6,58.6,153.17,0,0,0.458,0,0,0,2069.49,4.52,427,55.658,0.131,0,34.7
RU2_5220_5640,B51061,2.625,35.002,0.16,0,10763.006,2.44,108.688,0,78.698,342.601,0,6.11,0,0,9.521,0.282,10.087,11.388,11.758,791.83,0,52.8,24.35,0.048,0,48.7
NR1_7880_8050,B51071,1.279,4.95,14.2,276,929.515,34.663,9.389,6.596,15.767,53.007,2.76,4.18,8.853,0,0,0,0,0,0,186.184,1.03,13.4,9.799,0.01,0,2.94
