riverseg,landseg,afo,alf,bar,ext,for,hom,hvf,hwm,hyo,hyw,imh,iml,lwm,nal,nhi,nho,nhy,nlo,npa,pas,puh,pul,trp,urs,css,wat
NR6_8170_7960,B51071,17.672,116.192,0.03,0,3781.176,11.278,38.194,10.458,221.467,509.362,1.25,15.6,31.374,0,0,0,0,0,0,3032.901,1.2,80.9,159.626,0,0,35.4
NR6_8180_8051,B51071,4.746,30.108,1.2,0,1106.315,8.632,11.175,8.004,57.388,131.989,24.1,45.1,24.011,0,0,0,0,0,0,785.902,21.2,219,41.363,0,0,2.89
JL2_6240_6520,B51079,10.311,63.298,0.13,0,24071.635,12.903,243.148,153.728,109.512,417.271,5.69,30.2,121.499,0,0,0,0,0,0,1063.638,5.43,182,55.981,0,0,10.9
RU2_6090_6220,B51079,7.284,44.775,0.1,0,17109.988,8.673,172.828,103.334,77.465,295.163,1.58,10.9,81.671,0,0,0,0,0,0,752.381,1.31,71.9,39.599,0,0,10.2
JU1_6300_6650,B51091,40.863,263.025,0.37,0,30559.889,77.238,308.686,124.905,936.638,1265.692,5.83,42.2,74.883,0,0,0,0,0,0,11207.529,5.04,431,589.87,0.447,0,31
JU1_6340_6650,B51091,10.916,69.851,0.17,0,42579.047,31.315,430.091,50.64,248.741,336.127,2.34,13.7,30.36,0,0,0,0,0,0,2976.356,1.31,104,156.65,0.119,0,39.1
PU0_6080_5620,B51091,1.199,7.732,0,0,287.609,1.955,2.905,3.161,27.534,37.208,0,0.629,1.895,0,0,0,0,0,0,329.47,0,7.69,17.341,0.013,0,0
PU2_6050_5190,B51091,2.958,18.991,0.01,0,5948.8,6.899,60.089,11.156,67.627,91.385,0.11,3.12,6.688,0,0,0,0,0,0,809.204,0.11,25.8,42.59,0.032,0,0
RU2_5810_5610,B51113,1.077,8.33,0,0,12728.717,4.034,128.573,36.071,11.361,68.937,0,3.22,23.615,0,0,0,0,0,0,172.693,0,21,9.089,0,0,0
RU2_5940_6200,B51113,6.186,48.791,0.32,0,25792.234,14.186,260.528,126.849,66.55,403.809,7.71,21.1,83.042,0,0,0,0,0,0,1011.574,6.31,130,53.241,0,0,4.65
RU2_6090_6220,B51113,10.963,84.857,0.09,0,24304.313,40.074,245.498,358.33,115.743,702.297,7.24,29,234.582,0,0,0,0,0,0,1759.312,6.57,191,92.595,0,0,10.4
JL1_6770_6850,B51125,13.442,62.603,0,0,25838.672,152.171,260.997,69.238,164.531,603.829,22.3,131,114.912,0,0,0,0,0,0,1852.736,18.2,757,97.512,0,0,36
JL1_6940_7200,B51125,4.566,20.476,0.3,0,30869.361,105.163,311.812,47.849,53.814,197.496,3.74,27.4,79.415,0,0,0,0,0,0,605.98,2.82,157,31.894,0,0,12.7
JL1_7080_7190,B51125,0.061,0.173,0,0,6876.443,8.377,69.459,3.811,0.454,1.665,0,0.42,6.326,0,0,0,0,0,0,5.108,0,2.47,0.269,0,0,0
PS4_5840_5240,B51139,3.538,25.594,0.21,0,27915.307,5.148,281.973,36.115,25.769,101.918,4.91,29.3,108.343,0,0,0,0,0,0,349.882,4.59,149,18.415,0,0,4
PS5_5240_5200,B51139,23.614,199.307,1.5,4.67,44912.352,23.813,453.66,167.069,200.671,793.657,27.8,143,501.206,0,0,0,0,0,0,2724.615,25.3,821,143.401,0,0,55.1
RU2_5220_5640,B51157,1.806,7.049,0.03,0,10538.229,35.604,106.447,11.085,34.952,145.076,1.61,16.6,27.302,0,0,0,0,0,0,370.712,1.58,107,19.511,0,0,0
RU2_5500_5610,B51157,11.106,44.029,0.15,0,35171.344,85.751,355.266,26.697,218.309,906.146,4.57,28.4,65.756,0,0,0,0,0,0,2315.465,4.1,196,121.867,0,0,50.7
RU2_5810_5610,B51157,0.312,1.116,0,0,7211.652,26.202,72.845,8.157,5.532,22.964,0,2.19,20.092,0,0,0,0,0,0,58.68,0,16.3,3.088,0,0,0
OR1_8280_8020,B51161,13.693,124.665,0,0,9638.586,55.001,97.359,32.791,157.278,387.688,8.52,74.5,32.118,0,0,0,0,0,0,1224.831,8.16,439,64.465,0.311,0,6.03
OR2_7900_7740,B51161,0.068,0.41,0.06,0,2593.447,1.495,26.196,0.891,0.517,1.274,0.11,7.21,0.873,0,0,0,0,0,0,4.025,0.11,42.4,0.212,0.002,0,0.22
OR2_8020_8130,B51161,0,0,0,0,381.896,0,3.858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OR2_8130_7900,B51161,0.01,0.016,0,0,4249.384,0.466,42.923,0.278,0.02,0.048,0.11,4.55,0.272,0,0,0,0,0,0,0.153,0.11,24.1,0.008,0,0,0
OR3_7740_8271,B51161,7.846,67.116,4.2,0,2512.522,57.1,25.379,34.042,84.674,208.721,175,251,33.344,0,0,0,0,0,0,659.417,148,1246,34.706,0.178,0,62.3
OR4_8271_8120,B51161,13.28,120.625,1.4,0,18379.719,55.001,185.654,32.791,152.181,375.125,25.4,174,32.118,0,0,0,0,0,0,1185.14,24.1,967,62.376,0.302,0,56.5
JU1_6880_7260,B51163,0.405,3.564,0.02,0,26176.66,7.531,264.411,18.327,2.377,13.838,0,11.5,54.98,0,0,0,0,0,0,60.837,0,63.9,3.202,0.001,0,1.78
JU4_7260_7380,B51163,0.02,0.179,0.04,0,11479.445,0.345,115.954,0.841,0.119,0.696,0.75,6.37,2.522,0,0,0,0,0,0,3.058,0.8,28.8,0.161,0,0,0
JU4_7380_7160,B51163,0,0,0,0,2255.396,0,22.782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JU5_7420_7160,B51163,2.821,30.049,0.68,6.89,14088.609,9.666,142.309,23.523,20.036,116.667,6.26,29.5,70.567,0,0,0,0,0,0,512.909,6.41,156,26.995,0.007,0,49.8
PS2_5550_5560,B51165,54.052,613.971,3.1,22.7,108426.391,110.02,1095.216,769.743,310.176,1596.637,24.9,114,1148.278,0,0,0,0,0,0,5454.722,21.8,720,287.091,0.199,0,111
PS2_5560_5100,B51165,0.239,2.718,0,0,1787.846,0.482,18.059,3.37,1.373,7.069,0,0.45,5.027,0,0,0,0,0,0,24.152,0,2.88,1.271,0.001,0,0.22
PS3_5990_6161,B51165,5.554,60.38,1,31.6,72869.602,12.483,736.057,87.337,30.504,157.019,12.8,52.9,130.286,0,0,0,0,0,0,536.436,10.8,282,28.233,0.02,0,199
PS1_4790_4830,B51171,7.248,70.804,0.02,0,25387.668,49.093,256.441,239.221,77.174,231.9,0.86,19.4,127.754,0,0,0,0,0,0,742.226,0.92,128,39.065,0.016,0,6.67
PS1_4830_5080,B51171,3.463,40.528,0.07,0,4387.445,14.583,44.318,71.06,44.174,132.738,1.37,14,37.949,0,0,0,0,0,0,424.846,1.08,76.5,22.36,0.007,0,2
PS2_5550_5560,B51171,0.062,0.228,0,0,1560.508,0.924,15.763,4.502,0.249,0.748,0,0.5,2.404,0,0,0,0,0,0,2.393,0,4.39,0.126,0,0,2.67
PS2_5560_5100,B51171,3.683,39.639,0,0,10007.394,20.108,101.085,97.984,43.205,129.828,2.32,17.1,52.327,0,0,0,0,0,0,415.532,2.35,113,21.87,0.008,0,1.56
PS3_5100_5080,B51171,20.057,212.685,0.68,0,53181.355,113.674,537.185,553.917,231.819,696.594,16.3,84.6,295.814,0,0,0,0,0,0,2229.544,14,521,117.344,0.043,0,80
PS5_4380_4370,B51187,3.306,24.463,1.3,0,16950.035,20.663,171.212,13.089,42.997,197.445,15.8,96,34.061,0,0,0,0,0,0,504.808,14.1,487,26.569,0,0,70.7
PS5_5200_4380,B51187,4.827,36.205,0.68,0,9032.404,14.039,91.236,8.893,63.635,292.218,23.5,58.4,23.142,0,0,0,0,0,0,747.115,20.1,340,39.322,0,0,16.5
PS5_5240_5200,B51187,16.456,124.329,0.31,0,23486.172,17.5,237.234,11.085,218.529,1003.498,2.43,44.1,28.846,0,0,0,0,0,0,2565.646,2.46,286,135.034,0,0,15.1
PU0_5620_5380,B54023,0,0,0,0,289.457,0,2.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PU1_5380_5050,B54023,1.031,10.801,0,0,2474.125,0.152,24.991,2.247,7.477,47.218,0,0.26,1.06,0.013,0.003,0,0.058,0.001,0,241.277,0,2.18,22.333,0.01,0,50.5
PU2_4360_4160,B54023,43.144,444.623,3.4,8.23,23510.742,13.096,237.482,194.394,307.841,1943.872,2.29,40.9,91.696,0.542,0.237,0.016,2.371,0.112,0,9932.737,2.18,362,919.364,0.436,0,123
PU3_5210_5050,B54023,1.551,15.77,0.94,0,373.302,0.666,3.771,9.888,10.918,68.943,1.72,3.5,4.664,0.019,0.012,0.001,0.084,0.006,0,352.283,0.95,21.9,32.607,0.016,0,14.5
PU4_5050_4310,B54023,91.648,944.233,31,149,52425.66,28.047,529.552,416.317,653.753,4128.148,38.559,193,196.377,1.152,0.508,0.034,5.035,0.24,0,21093.879,28.191,1264,1952.429,0.925,300.25,231
PU2_5190_4310,B54031,26.31,188.328,9.9,0,29313.85,14.922,296.099,1132.589,218.102,913.954,35.19,90.3,187.743,0.169,1.017,0.013,0.821,0.169,0,4681.889,25.86,550,433.335,0.201,167.95,237
PU4_4310_4210,B54031,79.145,583.482,9,204,36029.91,32.244,363.938,2447.408,675.728,2831.637,27.401,146,405.694,0.524,2.198,0.029,2.543,0.364,0,14505.551,20.529,930,1342.571,0.605,64.37,468
PU4_5050_4310,B54031,41.71,308.121,7.6,74.5,15048.533,16.532,152.005,1254.844,356.833,1495.31,22.6,109,208.009,0.277,1.127,0.015,1.343,0.187,0,7659.984,18.5,733,708.975,0.319,0,312
PU2_4160_3930,B54057,29.424,283.242,5.9,6,30804.281,41.326,311.154,271.028,386.213,1430.963,90.2,181,144.637,0.198,0.189,0.029,0.999,0.101,0,3822.379,77.9,944,353.778,0,0,78.8
PU2_4360_4160,B54057,68.63,662.988,6.5,0,53111.648,89.643,536.481,587.906,904.013,3349.466,34.1,116,313.743,0.463,0.411,0.063,2.339,0.219,0,8947.069,27.4,825,828.091,0,0,220
PU4_3780_3930,B54057,5.93,56.659,2.8,0,2613.887,9.554,26.403,62.662,77.257,286.247,55.2,48.3,33.441,0.04,0.044,0.007,0.2,0.023,0,764.62,40.8,238,70.769,0,0,58
PU4_3990_3780,B54057,0.806,7.712,0.99,0,202.924,1.279,2.05,8.386,10.515,38.96,38.9,16.5,4.475,0.005,0.006,0.001,0.027,0.003,0,104.069,26.7,80.2,9.632,0,0,5.34
PU5_3930_4170,B54057,3.278,32.614,0.12,0,5243.562,1.521,52.965,9.975,44.471,164.768,0.11,3.86,5.323,0.023,0.007,0.001,0.115,0.004,0,440.126,0.11,28.2,40.735,0,0,32.2
PU0_5620_5380,B54071,12.924,112.534,0.42,0,6084.686,2.091,61.461,35.274,110.768,412.78,0.28,7.2,16.283,0.117,0.037,0.002,0.43,0.017,0,2627.508,0.17,70.2,243.203,0.075,0,1.56
PU0_6080_5620,B54071,34.784,299.658,2.5,0,30708.906,10.376,310.191,175.026,294.958,1099.164,2.42,22.9,80.794,0.312,0.182,0.011,1.144,0.084,0,6996.607,1.82,242,647.608,0.203,0,20.7
PU1_5380_5050,B54071,2.668,22.668,0.04,0,10285.302,1.261,103.892,21.272,22.313,83.15,0,3.95,9.82,0.024,0.022,0.001,0.087,0.01,0,529.282,0,30.4,48.99,0.016,0,24.9
PU1_5520_5210,B54071,16.632,145.296,0.28,0,38295.328,1.987,386.821,33.524,143.016,532.952,6.31,13.6,15.475,0.151,0.035,0.002,0.555,0.016,0,3392.448,4.83,92.2,314.006,0.097,0,1.78
PU1_5820_5380,B54071,8.498,71.892,0.44,0,7101.881,4.485,71.736,75.665,70.764,263.705,0.54,5.19,34.928,0.075,0.079,0.005,0.274,0.036,0,1678.581,0.57,51.3,155.37,0.05,0,0
PU2_5700_5210,B54071,69.042,599.208,4.8,623,64420.09,14.047,650.708,236.958,589.81,2197.932,19,65.2,109.382,0.624,0.247,0.015,2.287,0.114,0,13990.695,13.4,544,1294.982,0.402,0,78.3
PU3_5210_5050,B54071,9.433,80.257,0.21,0,16834.994,4.294,170.05,72.434,78.999,294.391,2.26,11.7,33.436,0.084,0.075,0.004,0.306,0.035,0,1873.911,1.85,96.1,173.45,0.055,0,120
PU0_3871_3690,C42009,3.034,115.377,0.04,0,6834.428,12.061,69.035,129.695,34.01,72.562,0,3.67,174.648,0.003,0.003,0,0.002,0.004,0,164.699,0,22.4,4.182,0.045,0,0
PU1_3100_3690,C42009,25.062,1383.144,0.54,0,34602.086,47.226,349.516,507.85,407.708,869.877,8.8,33.3,683.877,0.031,0.011,0.001,0.019,0.015,0,1974.402,7.21,170,50.129,0.374,0,31.8
PU2_3180_3370,C42009,9.704,555.204,0.14,0,18765.352,15.889,189.549,170.862,163.657,349.174,2.17,10.3,230.085,0.012,0.004,0,0.008,0.005,0,792.539,2.06,53.3,20.122,0.145,0,1.11
SJ2_2570_2660,C42009,1.228,56.994,0.1,0,2429.201,3.625,24.537,38.981,16.8,35.844,3.81,9.72,52.493,0.001,0.001,0,0.001,0.001,0,81.443,4.03,45.3,1.98,0.018,0,15.1
SJ2_2580_2500,C42009,0.003,0.122,0,0,146.699,0.007,1.482,0.08,0.036,0.077,0,0.49,0.108,0,0,0,0,0,0,0.175,0,2.18,0.004,0,0,0
SJ4_2360_2340,C42009,1.295,45.873,0.43,278,5903.52,5.556,59.632,59.747,13.522,28.85,69.6,38.3,80.456,0.001,0.001,0,0.001,0.002,0,65.552,57.6,176,1.594,0.019,0,133
SJ4_2660_2360,C42009,2.703,131.503,0,526,12058.546,7.25,121.803,77.962,38.763,82.704,34.7,35.1,104.986,0.003,0.002,0,0.002,0.002,0,187.914,25.7,163,4.569,0.04,0,239
SJ4_2740_2660,C42009,91.806,4935.672,6.6,5.78,64624.637,188.973,652.774,2032.128,1454.882,3104.103,187.993,236,2736.487,0.109,0.045,0.004,0.069,0.061,0,7052.949,128.397,1131,171.471,1.371,336.61,842
JU2_6410_6640,C51015,22.125,316.118,0.43,0,74299.617,46.767,750.501,242.959,155.486,788.848,4.09,41.8,659.434,0,0,0,0,0,0,3804.418,3.72,342,200.233,0.279,0,120
JU3_6640_6790,C51015,16.65,219.615,2.2,0,32158.299,43.488,324.831,225.926,108.02,548.031,28.4,119,613.202,0,0,0,0,0,0,2643.019,25.4,704,139.106,0.21,0,26.2
JU3_6790_7260,C51015,2.28,35.027,0.03,0,2450.137,3.711,24.749,19.279,17.228,87.408,0.11,14.9,52.328,0,0,0,0,0,0,421.545,0.11,85,22.187,0.029,0,0
PS3_5990_6161,C51015,3.563,45.829,0.31,0,53538.059,9.836,540.788,51.1,22.542,114.363,0.71,18.8,138.694,0,0,0,0,0,0,551.545,0.63,106,29.029,0.045,0,119
PS3_6460_6230,C51015,33.166,541.372,1.11,0,37185.047,39.489,375.607,205.149,266.279,1350.952,8.14,95.7,556.81,0,0,0,0,0,0,6515.304,8.2,680,342.911,0.418,0,42.7
NR2_8210_8180,C51071,5.336,33.138,0.02,0,14171.129,13.353,143.143,12.381,63.162,145.269,0.43,11.6,37.145,0,0,0,0,0,0,864.979,0.46,55.3,45.525,0,0,0.89
NR3_8290_8170,C51071,23.207,148.444,0.28,0,31357.053,36.005,316.738,33.386,282.941,650.749,0.32,15.4,100.158,0,0,0,0,0,0,3874.765,0.34,78.9,203.935,0,0,4
NR6_8050_8051,C51071,3.935,25.634,0.26,0,2225.201,3.72,22.477,3.45,48.86,112.374,5.43,17.7,10.347,0,0,0,0,0,0,669.112,5.02,84.4,35.216,0,0,0
NR6_8051_8000,C51071,0.393,2.591,0,0,2832.259,0.212,28.609,0.197,4.939,11.36,0,3.1,0.59,0,0,0,0,0,0,67.641,0,17.4,3.56,0,0,0
NR6_8170_7960,C51071,19.524,127.564,0,0,9051.126,16.596,91.426,15.388,243.143,559.215,1.95,18.1,46.166,0,0,0,0,0,0,3329.743,1.83,85.8,175.25,0,0,0.22
NR6_8180_8051,C51071,3.459,22.465,0,0,6672.119,3.648,67.395,3.383,42.819,98.481,0,6,10.148,0,0,0,0,0,0,586.385,0,29.1,30.862,0,0,0
PS2_6420_6360,C51165,0.015,0.144,0,0,1559.207,0.045,15.75,0.312,0.073,0.375,0,0.1,0.465,0,0,0,0,0,0,1.282,0,0.57,0.067,0,0,0
PS2_6490_6420,C51165,0.004,0,0,0,496.789,0.027,5.018,0.188,0,0,0,0.1,0.281,0,0,0,0,0,0,0,0,0.57,0,0,0,0
PS4_5840_5240,C51165,7.041,74.527,0.32,0,34173.656,16.698,345.188,116.824,37.651,193.809,12,37,174.273,0,0,0,0,0,0,662.124,11.5,204,34.849,0.026,0,2.45
PS4_6360_5840,C51165,0.028,0.092,0,0,7044.981,0.152,71.161,1.061,0.047,0.24,0,0.3,1.584,0,0,0,0,0,0,0.821,0,1.48,0.043,0,0,0
BS0_8441_0000,A51027,0.4109,12.018,0.1198,0,4775.1,7.3691,48.233,6.2654,16.702,52.666,6.246,0,2.3713,0,0,0,0,0,0,311.65,56.578,0.202,16.402,0,0,1
BS0_8441_0000,A51051,0.6778,1.6136,0,0,8051.7,0.4454,81.33,0,0,0,7.74,0.0809,0,0,0,0,0,0,0,69.684,70.582,2.3256,3.6676,0,0,49
BS1_8140_0000,A51027,3.9807,19.479,0,1694.1,52925,11.945,534.6,12.794,24.081,75.934,84.089,2.9656,4.8425,0,0,0,0,0,0,504.06,483.7,30.159,26.53,0,0,19
BS1_8730_8540,A51051,1.4994,16.284,1.0508,1481.2,14135,4.4944,142.78,17.304,20.962,71.321,55.608,0.9357,3.147,0,0,0,0,0,0,606.13,196.47,6.4961,31.902,0,0,14
BS1_8730_8540,A51195,1.1198,11.644,1.7357,3477.4,18582,6.2012,187.7,9.8826,70.04,85.415,59.133,1.9759,14.066,0,0,0,0,0,0,860.84,171.77,18.893,45.307,0.012,0,11
BS2_8590_8440,A51027,3.9927,46.702,1.1959,1874.8,38692,28.638,390.83,18.272,81.368,256.58,66.422,1.3655,6.9155,0,0,0,0,0,0,1198.6,283.54,9.8642,63.085,0,0,4
BS2_8590_8440,A51051,11.568,17.155,2.0841,1357.8,52179,4.7349,527.06,15.543,15.871,53.999,84.183,2.7648,2.8267,0,0,0,0,0,0,662.46,327.87,23.819,34.866,0,0,10
BS3_8330_0000,A51027,1.2413,3.7606,0,29.865,11727,2.306,118.45,4.5693,4.7852,15.089,37.612,5.1779,1.7293,0,0,0,0,0,0,92.504,120.29,41.303,4.8686,0,0,38
BS3_8350_8330,A51027,23.796,84.592,0,3021.6,172310,51.871,1740.5,55.443,140.54,443.16,988.23,49.545,20.985,0,0,0,0,0,0,2132.8,2805.3,615.67,112.25,0,0,166
BS3_8580_8440,A51051,13.324,45.951,6.432,1071.1,60088,12.683,606.95,80.027,69.754,237.32,201.18,6.0479,14.554,0,0,0,0,0,0,1616.5,800.72,47.568,85.078,0,0,23
BS3_8580_8440,A51195,0.0349,0.7846,0,3.5538,3063.5,0.4179,30.945,0.2733,2.8694,3.4993,2.884,0.2046,0.3889,0,0,0,0,0,0,61.434,4.232,1.5746,3.2334,0.001,0,0
BS4_8060_0000,A51027,0.0667,3.6417,0,73.323,5879.4,2.2331,59.388,1.2374,0,0,0,0,0.4683,0,0,0,0,0,0,103.82,0,0,5.4641,0,0,8
BS4_8440_8441,A51027,1.712,6.5552,0.4587,1917,12068,4.0195,121.9,6.1738,2.4631,7.7668,37.358,0.9169,2.3367,0,0,0,0,0,0,174.37,198.93,7.4033,9.1776,0,0,8
BS4_8440_8441,A51051,1.6,4.3649,0,3.7333,10548,1.2047,106.55,8.4011,1.1308,3.8475,41.797,1.1266,1.5279,0,0,0,0,0,0,168.3,273.42,8.3568,8.8579,0,0,16
BS4_8540_8441,A51051,8.4062,81.828,3.9309,1570.4,46279,22.586,467.47,73.811,231.67,788.21,139.48,37.083,13.424,0,0,0,0,0,0,2696.4,419.78,219.02,141.91,0,0,1092
BS4_8540_8441,A51195,2.3072,20.347,6.8885,7849,38036,10.836,384.2,21.61,320.79,391.21,139.41,18.616,30.757,0,0,0,0,0,0,1300.7,377.11,157.67,68.455,0.022,0,198
KU0_8980_0000,A51035,14.749,0,2.5438,0,18123,9.5535,183.07,3.5745,60.911,201.84,24.552,1.6413,35.329,0,0,0,0,0,0,1953.4,204.05,41.935,102.81,5.431,0,6
KU0_8980_0000,A51141,4.2407,0,0.3489,0,18097,334.34,182.8,104.04,347.96,597.32,4.18,0.2243,145.77,0,0,0,0,0,0,4871.3,127.08,8.4149,256.39,0,0,14
KU0_8980_0000,B51035,9.8948,0,3.5316,0,15273,159.86,154.27,12.091,137.57,455.85,48.147,4.5781,119.5,0,0,0,0,0,0,4845.3,196.88,69.739,255.02,13.623,0,45
KU0_8980_0000,B51141,1.9357,0,0.0617,0,6179.9,8.0629,62.423,13.069,35.853,61.546,0.581,0.1231,18.31,0,0,0,0,0,0,590.44,38.633,10.965,31.076,0,0,0
MN1_7620_7710,A51183,0.1675,0,0.0853,1.3514,3380.2,449.91,34.143,363.96,73.158,14.615,27.128,9.8896,219.32,0,0,0,0,0,0,79.178,157.79,74.565,4.1672,0,0,26
MN1_7730_8160,A51175,1.0744,25.972,0.3165,1.0676,17359,2036.5,175.34,856.3,1585.1,417.47,7.662,6.2442,1604,0,0,0,0,0,0,977.59,430.26,118.01,51.452,19.768,0,22
MN1_7730_8160,A51183,0.8598,0,0.617,1.3084,37513,616.72,378.92,1415,739.56,147.74,58.222,20.339,852.65,0,0,0,0,0,0,992.55,611.01,247.27,52.239,0,0,18
MN2_7830_7950,A51183,0.3544,0,1.5541,0,12745,1071.9,128.74,1224.6,252.87,50.516,31.613,12.452,737.95,0,0,0,0,0,0,266.62,250.14,114.75,14.033,0,0,5
MN2_8250_8190,A51117,1.0768,17.896,0.9778,0,18402,114.8,185.87,210.62,1048.3,1036.8,11.461,5.8947,1359.1,0,0,0,0,0,0,3204.4,175.86,63.415,168.65,37.375,0,22
MN2_8530_8510,A37131,0.3646,0,0.575,0,1735,105.38,17.525,189.59,0,0,0.063,3.8048,20.962,0,0,0,0,0,0,184.69,0.058,74.598,0.9281,0,0,11
MN2_8530_8510,A51025,2.1741,43.826,3.4064,0,31830,234.66,321.51,220.19,455.18,438.46,20.119,0.0772,477.08,0,0,0,0,0,0,1565,225.49,1.5778,82.37,0.324,0,14
MN2_8530_8510,A51081,0.1316,2.3893,0.0104,0,4856.1,213.2,49.051,135.99,82.613,13.445,0.716,0,77.212,0,0,0,0,0,0,161.19,36.722,0.195,8.4836,0,0,9
MN3_7540_7680,A51183,1.6866,0,2.9151,2.8285,27851,2107.8,281.32,3873.6,516.08,103.09,112.7,65.323,2334.2,0,0,0,0,0,0,1045.2,760.27,647.07,55.011,0,0,36
MN3_7680_7860,A51175,0.3796,8.4236,0.4433,0,4974.8,342.25,50.251,392.61,0,0,8.24,2.4794,735.47,0,0,0,0,0,0,533.62,68.2,49.907,28.085,0,0,3
MN3_7680_7860,A51183,0.0116,0,0.0129,0,232.87,4.7041,2.3522,130.5,0,0,0.691,0.1611,78.641,0,0,0,0,0,0,24.648,8.891,2.8969,1.2973,0,0,0
MN3_7770_7930,A51025,1.2148,44.665,0.0933,0,18024,169.5,182.06,395.47,350.04,337.18,1.859,3.0253,856.86,0,0,0,0,0,0,1471,269.29,79.775,77.419,0.449,0,197
MN3_7860_8080,A51175,0.9009,11.104,1.6653,0,9141.5,286.74,92.338,438.45,0,0,26.675,16.624,821.34,0,0,0,0,0,0,1043.2,225.21,119.08,54.906,0,0,25
MN3_7930_8010,A51025,3.9497,182.33,1.1672,0.9654,60489,1081.1,611,1571.6,1589,1530.7,53.113,31.046,3405.1,0,0,0,0,0,0,5278.5,1409.7,402.77,277.82,1.404,0,153
MN3_7930_8010,A51081,0.3678,7.9302,0.7426,2.0844,13583,327.98,137.2,687.09,1094.5,178.13,18.313,4.7893,390.12,0,0,0,0,0,0,674,161.23,49.278,35.474,0,0,19
MN3_7930_8010,A51183,0.1393,0,0.0987,13.086,16639,1596.5,168.07,1982,375.92,75.097,0.632,1.049,1194.3,0,0,0,0,0,0,375.75,171.54,35.128,19.776,0,0,20
MN3_8010_7950,A51183,0.2875,0,0.5618,0,6217.6,439.04,62.804,298.74,149.71,29.908,25.665,9.1655,180.02,0,0,0,0,0,0,101.79,249.29,173.73,5.3572,0,0,2
MN3_8190_8260,A51025,3.5518,100.98,3.9342,0,47862,186.83,483.46,544.92,1120.9,1079.7,62.212,14.591,1180.7,0,0,0,0,0,0,4048.9,778.28,217.64,213.1,0.213,0,52
MN3_8190_8260,A51117,14.681,146.53,14.018,6.4161,25623,828.91,258.82,293.12,1536.4,1519.5,219.74,105.41,1891.5,0,0,0,0,0,0,6897.5,918.21,1188.1,363.02,21.601,0,106
MN4_7710_8161,A51175,0.5366,9.4231,0.5624,0,9648.8,684.61,97.462,269.63,601.62,158.45,4.157,4.9873,505.1,0,0,0,0,0,0,484.04,121.26,52.033,25.476,9.528,0,2
MN4_7710_8161,A51183,1.8353,0,1.7692,5.2747,99915,4865,1009.2,6673.1,3050.5,609.38,54.809,31.189,4021.2,0,0,0,0,0,0,2487.9,1686.8,532.4,130.94,0,0,160
MN4_7810_8080,A51175,2.7595,60.348,2.7361,0,30847,1850.6,311.58,3111.1,782.22,206.02,43.654,28.274,5827.9,0,0,0,0,0,0,3933.9,716.11,365.55,207.05,7.098,0,8
MN4_7810_8080,A51183,0.8437,0,0.8621,0,11404,436.5,115.19,1225.1,110.92,22.159,51.752,37.75,738.25,0,0,0,0,0,0,447.97,372.1,371.8,23.577,0,0,109
MN4_7950_7710,A51183,0.092,0,0.2615,0,5924.3,345.68,59.842,341.88,93.246,18.628,10.092,3.6815,206.01,0,0,0,0,0,0,134.04,109.9,36.049,7.0547,0,0,2
MN4_8080_8110,A51175,0.1795,2.3912,0.2692,0,2061.4,77.954,20.822,115.92,0,0,2.291,1.1471,217.16,0,0,0,0,0,0,164.45,42.646,15.647,8.6555,0.468,0,0
MN4_8110_0000,A51175,2.9999,47.332,3.6363,0,18735,2395.6,189.25,2686.8,291,76.645,52.309,41.255,5033.2,0,0,0,0,0,0,1503.8,699.42,370.56,79.146,11.71,0,88
MN4_8110_0000,A51620,0,0,12.985,7.716,2347.3,0,23.71,0,0,0,224.8,235.58,0,0,0,0,0,0,0,0,241.78,1400.4,0,0,0,7
MN4_8260_8400,A51025,14.463,228.99,13.989,59.19,88828,1199.3,897.26,1915.7,1785.2,1719.7,331.65,99.252,4150.6,0,0,0,0,0,0,7247.4,2134.1,1108.8,381.44,1.292,0,384
MN4_8260_8400,A51081,0.8347,5.6091,0,4.128,9988.2,301.77,100.89,486.55,343.12,55.844,26.612,5.8239,276.25,0,0,0,0,0,0,454.64,137.06,102.27,23.929,0,0,71
MN4_8260_8400,A51595,0,0,4.0959,0,421.35,0,4.2561,0,0,0,49.747,49.351,0,0,0,0,0,0,0,0,75.529,418.43,0,0,0,12
MN4_8380_0000,A51081,0,0.7679,0,0,594.42,99.537,6.0043,57.871,0,0,0,0,32.858,0,0,0,0,0,0,18.35,0,0,0.9658,0,0,4
MN4_8380_0000,A51175,2.7542,99.914,0.1913,2.1446,45888,9829.2,463.51,2494.6,3585.4,944.28,30.629,4.8846,4673.1,0,0,0,0,0,0,3037.8,1021.7,269.82,159.88,53.547,0,52
MN4_8400_8380,A51081,2.6322,20.573,2.7331,1.172,20260,1826.9,204.64,2028.2,700.47,114,49.082,11.764,1151.6,0,0,0,0,0,0,915.6,448.83,339.02,48.189,0,0,4
MN4_8400_8380,A51175,0.2832,5.9883,0.1246,1.0787,6881.8,462.6,69.513,165.33,756.81,199.33,2.225,0.471,309.71,0,0,0,0,0,0,275.23,80.119,43.242,14.486,4.354,0,11
