riverseg,landseg,afo,alf,bar,ext,for,hom,hvf,hwm,hyo,hyw,imh,iml,lwm,nal,nhi,nho,nhy,nlo,npa,pas,puh,pul,trp,urs,wat,css
EU2_3520_0001,A24035,2.670958301,11.85781488,1.799971899,0.1,5547.214397,33.99846922,56.03212523,525.5917945,184.1711247,18.45171193,2.679958161,14.49977363,1324.872316,29.97153209,1328.420261,85.93065845,46.6372719,3348.579722,76.47280611,30.25652764,2.219965342,118.9981422,0.769987979,0.186997081,18.39971274,0.1
PL0_5510_0001,A24037,3.114889505,8.406701789,0.259990777,51.79816256,1217.512811,38.26864249,12.29856373,168.8680097,91.06376969,58.90291053,27.89901034,41.69852083,137.3341283,8.172710089,164.1561769,37.20068038,57.25996881,133.5032642,85.71795932,88.17787206,24.19914158,361.9871592,0.343987798,0.104996275,0.791971906,0.1
PL0_5670_0000,A24037,10.04490456,26.19075114,0.229997815,15.59985177,6128.786766,124.2198197,61.90741177,548.1477916,283.6873045,183.4982564,4.959952872,70.59932918,445.7897642,25.45975809,532.8559369,120.7548526,178.3793051,433.3528824,267.0334627,274.6963899,5.269949926,714.9932063,1.069989833,0.338996779,66.49936814,0.1
PL0_5671_0000,A24037,0.979903072,2.134788836,0.239976263,59.99406564,1465.228066,12.48276526,14.80053599,55.08355137,23.1217129,14.95652056,15.79843729,15.49846696,44.79856872,2.07479477,53.54770329,12.13479968,14.53856191,43.54869235,21.76484711,22.3887854,12.69874389,113.9887247,0.086991395,0.032996736,0.1,0.1
PL0_5672_0000,A24037,15.9729173,37.59080537,8.799954438,83.19956923,12286.85938,201.1099588,124.1093574,887.4394053,407.1768918,263.3756364,24.89987108,138.9992803,721.7252633,36.5428108,862.6835335,195.4999878,256.0276744,701.5903675,383.2730156,394.2719587,23.59987781,1240.993575,1.535992047,0.538997209,16.49991457,0.1
PL0_5750_0001,A24037,9.381921012,22.62480952,3.399971375,18.19984677,7550.137434,117.6470095,76.26435792,519.1446292,245.0679367,158.5186654,30.59974238,105.9991076,422.2024454,21.99381483,504.6627512,114.3660371,154.0957026,410.4245446,230.6810579,237.3010021,28.49976006,880.9925828,0.924992212,0.316997331,14.19988045,0.1
PL0_5830_0001,A24037,9.604948844,21.03988794,6.399965913,179.9990413,13846.48625,122.3153485,139.8632551,539.7411253,227.9047862,147.4162149,100.0994669,137.999265,438.9526621,20.45389106,524.6832055,118.9023667,143.3032368,426.7067273,214.5248574,220.6818246,85.49954463,1080.994243,0.85999542,0.323998274,20.89988869,0.1
PL0_5950_0000,A24037,11.48988594,28.43571771,2.999970219,3.559964659,5621.176197,143.4325761,56.77943634,632.9267168,308.0039424,199.2270222,13.39986698,47.29953045,514.7368901,27.64172559,615.2698921,139.4316158,193.6690774,500.3780326,289.9221219,298.2420393,12.3998769,350.9965156,1.161988465,0.387996148,60.29940139,0.1
PL0_5951_0000,A24037,2.66387835,8.935591942,0.549974885,0.1,2904.408366,31.19057563,29.33766025,137.6327148,96.78358023,62.60314113,5.819734233,43.4980136,111.9318885,8.685603358,133.7928901,30.31961541,60.85622091,108.8090311,91.10183969,93.71672028,5.299757978,398.9817799,0.364983332,0.08999589,12.19944289,0.1
PL0_5952_0000,A24037,3.233807105,9.947406643,0.239985685,0.1,2040.022314,38.65669415,20.60677082,170.579825,107.7485729,69.69484275,2.489851482,14.59912917,138.726725,9.670423165,165.8211089,37.57775851,67.7509587,134.8559559,101.4229502,104.3327766,2.39985685,108.6935165,0.406975724,0.108993499,3.339800783,0.1
PL0_5960_0000,A24037,7.343928593,13.77786603,11.89988429,128.9987457,6220.533516,95.55707088,62.83338906,421.6649001,149.233549,96.53006142,130.9987263,133.9986971,342.9256657,13.39286978,409.9020144,92.8910968,93.83608761,333.3597587,140.4726342,144.5045949,98.99903741,1027.990005,0.562994526,0.247997589,112.1989091,0.1
PL0_5961_0000,A24037,1.73385677,6.337476475,1.439881055,0.1,1538.413915,19.83336161,15.5397163,87.51877026,68.65232878,44.40633169,28.69762935,21.69820756,71.17612029,6.161491012,85.07697197,19.28040729,43.16743403,69.19028434,64.62166174,66.47650852,20.89827364,137.9886011,0.258978606,0.058995127,2.449797627,0.1
PL0_5962_0000,A24037,2.589931286,6.557826013,1.899949592,7.55979943,2636.239058,32.20214564,26.62829352,142.09723,71.04011522,45.95078087,9.669743451,24.79934205,115.562934,6.375830842,138.1333352,31.30316949,44.66881489,112.3390195,66.86922588,68.78817497,9.419750083,166.9955694,0.26799289,0.086997692,1.109970551,0.1
PL0_5980_0000,A24037,5.193857964,12.36866176,5.999835923,0.1,4733.403556,65.25921536,47.8116925,287.9701249,133.9743362,86.65863015,66.09819242,52.49856433,234.1955955,12.02367119,279.9363446,63.43826516,84.24169625,227.6627741,126.1095513,129.7284523,44.1987913,460.9873934,0.50498619,0.174995214,152.995816,0.1
PL0_5981_0000,A24037,5.272951317,5.457949609,21.99979688,90.2991663,7265.603919,72.53333033,73.39032241,320.0670449,59.12145415,38.24164693,250.9976826,175.9983751,260.2995967,5.305951012,311.1391274,70.50934901,37.17465678,253.0386638,55.6504862,57.24747145,191.9982273,1182.989078,0.222997941,0.177998357,26.39975626,0.1
PL0_5982_0000,A24037,7.298936974,8.054930446,3.399970641,3.99996546,8370.171723,99.95213691,84.54726993,441.0581915,87.25224658,56.43751266,40.39965115,86.19925567,358.6979026,7.83093238,428.7542977,97.16316099,54.86252626,348.690989,82.12929081,84.48727045,33.89970728,733.993662,0.328997159,0.245997876,60.89947413,0.1
PL0_5983_0000,A24037,0.310940455,0.087983151,2.499521339,0.1,493.5364872,4.487140707,4.985045358,19.80120805,0.953817343,0.615882058,64.08772712,33.19364338,16.10391608,0.085983534,19.24831393,4.36216464,0.599885121,15.65400224,0.897828065,0.922823278,43.99157556,234.9550058,0.003999234,0.010997894,82.98410845,0.1
PL0_6020_0000,A24037,5.254737991,12.4123811,0.489975569,0.1,1739.573262,66.11370348,17.57112388,291.7384535,134.4482962,86.96466382,8.029599633,50.09750207,237.2611698,12.06639835,283.5998593,64.26879547,84.53978473,230.6424998,126.5556898,130.1865087,7.539624064,397.9801561,0.506974722,0.176991175,23.09884826,0.1
PL0_6060_0000,A24037,10.19892202,15.93387817,4.7999633,106.9991819,8855.688291,135.5379637,89.45131607,598.0894271,172.5966804,111.6411464,10.39992048,68.79947397,486.406281,15.48988157,581.4045547,131.7569926,108.5271702,472.8363848,162.4647578,167.1257222,9.909924231,523.9959936,0.650995023,0.34399737,237.9981803,0.1
PL0_6110_0000,A24037,7.372817466,2.73693224,1.499962864,0.1,5303.141706,105.744382,53.56667381,466.6224475,29.6552658,19.18152511,17.59956428,55.59862351,379.4876048,2.661934097,453.6047698,102.795455,18.64753833,368.9008669,27.91430891,28.71628905,15.49961627,432.9892802,0.111997227,0.248993835,183.9954447,0.1
PL1_5910_0001,A24037,3.677953171,4.467943112,40.99947798,0.1,11499.58258,50.01436319,116.157521,220.69919,48.39338383,31.30260144,339.995671,302.9961421,179.4877147,4.342944704,214.5432683,48.61938096,30.42961256,174.4807784,45.55242001,46.86040335,266.9966005,1805.977005,0.18299767,0.123998421,231.9970461,0.1
WL0_4924_0000,A24037,1.093897119,0.323969531,1.699840131,0.1,2660.499781,20.12710705,26.87347256,88.8116473,2.765739883,2.265786904,8.969156455,13.99868343,72.22720706,0.177983261,48.92539859,11.08695728,1.248882543,39.78925784,1.869824144,3.39268092,9.539102851,101.2904737,0.1,0.03699652,72.79315383,0.1
WL0_5880_0000,A24037,4.959787287,18.30221506,0.849963547,0.1,4557.175554,76.3557253,46.0320258,336.9325498,156.4482903,128.2325004,10.79953684,43.89811732,274.0152482,10.08256758,185.6140395,42.06319602,70.64197035,150.953526,105.7664639,191.990766,10.79953684,353.9848185,0.1,0.166992838,218.9906081,0.1
WL0_5881_0000,A24037,1.571745615,0.956845136,0.189969254,0.1,1209.722208,28.48139032,12.21902237,125.6806587,8.180675968,6.704914818,0.819867306,9.458469159,102.2114572,0.52691472,69.23579428,15.69046052,3.693402228,56.30788664,5.53010496,10.0383753,0.739880251,68.58889898,0.1,0.052991423,116.9810668,0.1
XL0_4953_0000,A24037,3.33191014,15.84057279,1.349963592,6.229831985,4719.529717,48.16770094,47.67171432,212.5502676,135.4003483,110.9800069,53.49855717,141.9961704,172.8593381,8.725764671,117.0928421,26.53528436,61.13735116,95.22743177,91.53653131,166.1595188,42.69884844,1098.970361,0.1,0.11199698,38.1989698,0.1
XL0_4955_0000,A24037,0.414975928,1.158932772,22.99866588,0.1,3011.400313,6.725609858,30.41823549,29.67827841,9.90442546,8.117529115,401.976682,169.9901391,24.13559993,0.637962993,16.34905162,3.704785091,4.471740601,13.29622871,6.695611598,12.15329501,246.9856727,1092.9366,0.1,0.013999188,57.49666471,0.1
XL0_4956_0000,A24037,0.539965313,0.812947777,20.99865106,0.1,1927.432183,9.346399595,19.46874934,41.24335056,6.950553502,5.697633989,437.9718651,164.9894012,33.54084536,0.447971223,22.72054045,5.148669254,3.138798366,18.477813,4.699698095,8.529452075,243.9843267,1591.897738,0.1,0.017998844,101.993448,0.1
XL0_5340_0000,A24037,8.355855635,14.16075534,16.99970629,0.1,12951.37824,143.367523,130.8217398,632.6380698,121.0479086,99.21628583,124.9978404,160.9972184,514.5031109,7.800865224,348.5149787,78.97963546,54.65705568,283.436103,81.83358615,148.5474335,97.39831724,1318.977212,0.1,0.281995128,25.09956635,0.1
XL0_5344_0000,A24037,1.987853493,2.742797853,1.699874718,0.1,3196.818391,34.66544512,32.29062015,152.9677261,23.44327221,19.21458387,5.939562249,20.49848924,124.4038313,1.510888646,84.26878931,19.09659256,10.58521986,68.53294906,15.847832,28.76887971,6.069552668,203.9849661,0.1,0.066995062,15.0988872,0.1
XL0_5347_0000,A24037,1.743934863,5.25080388,2.499906628,0.1,6844.37436,27.89095826,69.13541776,123.076403,44.87732381,36.78362612,16.29939121,46.9982446,100.0942614,2.891891987,67.80246755,15.3654261,20.26424312,55.14194043,30.33886683,55.072943,15.1994323,401.9849857,0.1,0.058997796,48.89817363,0.1
XL0_5349_0000,A24037,1.407331245,4.319947189,0.419800514,0.1,467.3389236,22.44133602,4.720756727,99.02994162,36.91945612,30.26062035,0.1,9.805340566,80.537729,2.378869577,54.55407626,12.36312512,16.67007849,44.36691713,24.95913958,45.30647066,0.1,74.5645674,0.1,0.047977202,19.79059564,0.1
EL0_5761_0000,A24039,1.234899584,1.878847222,0.239980486,0.1,2496.051034,11.23708626,25.21294981,171.5120535,21.30426765,7.687374902,2.029834944,10.29916252,176.0486846,2.836769328,258.7869568,16.95462134,11.59905682,265.6324001,20.0073731,13.26092169,1.529875598,123.9899178,0.031997398,0.1,49.99593459,0.1
EL0_5762_0000,A24039,3.946934412,5.569907443,4.499925223,31.39947822,8290.73823,36.51939314,83.74460839,557.4047374,63.12495103,22.7776215,10.45982619,22.39962778,572.1484924,8.40386035,841.0440241,55.10308433,34.3674289,863.2906544,59.28301487,39.28934711,9.999833829,152.9974576,0.093998438,0.1,266.9955632,0.1
EL0_5763_0000,A24039,3.956939719,8.856865071,2.599960391,0.1,15974.21764,32.15551013,161.3555419,490.7925231,100.3854707,36.22144819,8.299873557,30.79953079,503.7753253,13.3647964,740.5357184,48.51826086,54.65416738,760.12342,94.27556377,62.48204813,8.829865483,215.9967094,0.14899773,0.1,339.9948204,0.1
EL0_5765_0000,A24039,0.195955791,0.021995038,0.169961655,0.1,1319.28236,2.163511896,13.32599356,33.02754874,0.24294519,0.087980151,3.119296264,14.39675199,33.90035183,0.031992782,49.83375714,3.265263333,0.131970227,51.15145986,0.227948573,0.150965941,3.319251153,146.9668432,0.1,0.1,97.97789547,0.1
EL0_5890_0000,A24039,0.1,0.1,0.1,0.1,7256.72984,0.1,73.30068516,0.1,0.1,0.1,1.189735196,7.568315489,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.259719619,50.688718,0.1,0.1,1145.744987,0.1
EL0_5891_0000,A24039,0.054994287,0.008999065,4.69951179,0.1,2961.672326,0.60393726,29.91589218,9.220042174,0.109988574,0.039995845,0.109988574,1.229872235,9.463016933,0.014998442,13.9115548,0.911905267,0.059993768,14.27951657,0.102989301,0.068992833,0.109988574,13.89855615,0.1,0.1,789.9179392,0.1
EL0_5892_0000,A24039,0.295988659,0.346986705,0.75997088,0.1,6947.618789,2.829891567,70.17831098,43.19734481,3.92384965,1.415945745,1.939925668,8.709666272,44.34030102,0.521979999,65.17950252,4.270836355,2.13691812,66.90243651,3.684858808,2.442906395,2.05992107,74.69713784,0.00599977,0.1,481.981532,0.1
EL0_5893_0000,A24039,0.252983371,0.486967991,0.559963193,0.1,3938.087147,2.163857768,39.77838534,33.03282873,5.51963719,1.991869073,1.479902725,5.819617472,33.90577135,0.734951691,49.84172387,3.265785338,3.004802492,51.15963724,5.183659274,3.43477423,1.189921786,53.19650336,0.007999474,0.1,329.9783103,0.1
EL0_5894_0000,A24039,0.2139575,0.008998213,0.269946378,0.1,1348.009232,2.377527728,13.61629526,36.29479041,0.109978154,0.039992056,9.718069604,34.293188,37.25459975,0.014997021,54.76312186,3.588287223,0.059988084,56.21183409,0.102979544,0.068986297,8.95822054,306.9390297,0.1,0.1,100.7799811,0.1
EL0_6001_0000,A24039,13.49892603,24.77186425,32.99981916,34.69980985,24079.13205,117.1113582,243.2236672,1787.491205,280.7444615,101.3014449,166.9990849,148.9991835,1834.771946,37.37579518,2697.06622,176.7050317,152.8491624,2768.405829,263.6585552,174.7400424,141.9992219,961.9947284,0.41599772,0.1,255.9985972,0.1
EL0_6002_0000,A24039,3.761929887,6.819872894,2.199958998,8.449842515,7483.586524,32.74938963,75.59159116,499.8666837,77.2955594,27.89048019,14.69972603,19.09964403,513.0884373,10.2908082,754.226943,49.41507902,42.08321567,774.1765712,72.59064709,48.11010334,12.3997689,133.9975026,0.114997857,0.1,68.49872335,0.1
EL0_6003_0000,A24039,5.794919378,9.163872507,3.199955481,0.1,15743.57497,52.27627271,159.0257876,797.9028992,103.8535551,37.47347865,13.59981079,51.89927795,819.0076055,13.82580765,1203.91925,78.87790261,56.54221336,1235.764807,97.53364306,64.64010069,13.29981497,422.9941151,0.153997858,0.1,578.9919448,0.1
EL0_6004_0000,A24039,0.1,0.1,0.1,0.1,82.26122265,0.1,0.831344758,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.204432597,0.1
EL0_6010_0000,A24039,0.622949063,0.497959283,1.409884717,0.1,5326.783439,6.278486621,53.80560042,95.82916424,5.64853813,2.038833289,0.1,0.711941786,98.36395697,0.751938515,144.592177,9.473225393,3.074748584,148.4158643,5.304566256,3.515712527,0.1,4.749611634,0.007999346,0.1,202.9834024,0.1
EL0_6011_0000,A24039,0.436978603,0.012999363,7.799618091,0.1,5821.352957,4.863761845,58.8011208,74.23336515,0.154992411,0.055997258,124.9938797,107.994712,76.19726899,0.020998972,112.0075155,7.338640663,0.083995887,114.9703705,0.1449929,0.0959953,94.59536813,691.9661178,0.1,0.1,870.9573535,0.1
EL1_5570_0001,A24039,3.495934177,5.307900061,0.63998795,4.229920358,7749.802084,31.83440061,78.28052611,485.8908515,60.15186744,21.70459134,1.029980607,0.966981793,498.7426095,8.007849226,733.1391962,48.03309562,32.74938338,752.5308311,56.49093637,37.43929508,0.969981737,10.54980136,0.088998324,0.1,0.219995858,0.1
EL1_6000_0001,A24039,4.102931113,6.033898693,1.369976998,11.29981028,8336.470033,37.62536828,84.2065862,574.2853579,68.37685197,24.67258575,8.599855611,11.59980524,589.4751029,9.102847166,866.5134515,56.77204681,37.22737496,889.4330667,64.21492185,42.55928544,8.519856954,68.49884992,0.100998304,0.1,110.9981364,0.1
EL3_5970_0000,A24039,3.467870371,7.11773394,2.019924496,0.1,5015.982503,29.06291363,50.66610611,443.5914186,80.66298483,29.10591203,33.09876277,30.29886743,455.32498,10.73859859,669.3159811,43.85136084,43.91635841,687.0193193,75.75416832,50.2061233,25.39905059,182.9931597,0.119995515,0.1,55.99790681,0.1
EL3_5971_0000,A24039,4.672917382,7.055875251,2.4999558,14.49974364,7354.929964,42.60824668,74.2926865,650.335502,79.97058611,28.85648981,3.449939005,10.59981259,667.5371979,10.64681176,981.2626511,64.28986335,43.53923022,1007.217192,75.10367216,49.77611995,3.669935115,63.3988791,0.118997896,0.1,71.79873059,0.1
EL3_5974_0000,A24039,3.640936502,7.712865488,1.499973841,0.1,13458.85928,30.18147364,135.9476291,460.6619661,87.40347569,31.53744999,12.69977852,49.69913325,472.8467536,11.63579707,695.072878,45.5392058,47.5861701,713.4575573,82.08356847,54.40205123,11.29980293,361.9936868,0.129997733,0.1,425.9925707,0.1
EM0_4324_0000,A24041,4.342979887,46.16078623,11.49994674,12.1999435,7734.018183,57.95173162,78.12163821,2637.604785,374.4932657,62.04371267,66.79969065,52.99975456,3990.271521,37.08082828,2118.750188,46.55078442,49.83876919,3205.327156,224.7449592,279.7827043,50.99976382,405.9981198,1.468993197,0.292998643,43.99979623,0.1
EM0_4551_0000,A24041,0.136977241,0.88485298,0.099983388,0.1,467.0903921,2.093652136,4.71821606,95.31916256,7.173808059,1.188802478,9.228466674,22.49626221,144.2030404,0.709882052,76.56927788,1.682720413,0.954841351,115.8367535,4.305284669,5.360109409,7.668725828,168.971925,0.027995349,0.008998505,66.98886968,0.1
EM0_4870_0000,A24041,1.400976231,8.69685245,6.199894813,0.1,5637.221359,21.58063386,56.94203393,982.2293356,70.55580296,11.68880169,51.19913136,116.998015,1485.953789,6.985881478,789.0096137,17.33570588,9.389840693,1193.644749,42.34328161,52.71110571,40.89930611,975.9834415,0.276995301,0.094998388,208.9964542,0.1
EM0_4871_0000,A24041,1.094966974,8.310749334,2.099936662,0.1,2573.12439,16.1695123,25.99121606,735.9398028,67.42696629,11.17066307,5.319839545,35.69892326,1113.358419,6.676798617,591.1691694,12.98860824,8.973729337,894.3440251,40.46477951,50.37548059,4.909851911,356.9892326,0.263992038,0.073997768,67.99794907,0.1
EM0_4874_0000,A24041,3.245972534,26.14777875,39.99966154,0.1,8393.411978,47.19760063,84.7822826,2148.161823,212.129205,35.14470262,538.9954392,417.9964631,3249.823501,21.00382227,1725.586399,37.9126792,28.23076112,2610.534911,127.3059228,158.480659,384.9967423,3116.973625,0.83199296,0.218998147,226.9980792,0.1
EM0_4875_0000,A24041,1.055971662,7.528797959,0.599983899,0.1,2760.757913,15.81557558,27.88625165,719.8126832,61.08036086,10.11972843,22.39939889,111.9969945,1088.960777,6.047837701,578.2144831,12.70365909,8.128781857,874.7455255,36.65601631,45.63277541,20.29945525,892.9760363,0.23999356,0.070998095,148.9960016,0.1
EM0_4876_0000,A24041,0.851965344,3.242868087,0.939961764,0.1,1540.477337,14.07942728,15.56036704,640.840932,26.30792985,4.358822692,9.059631473,21.39912953,969.4885633,2.604894038,514.7780599,11.31053991,3.500857593,778.776321,15.78835776,19.65520047,8.509653845,167.9931664,0.10299581,0.056997681,146.9940206,0.1
EM0_4882_0000,A24041,2.265981595,14.58188156,1.289989522,48.69960444,4263.779368,34.66171846,43.06865018,1577.598186,118.2990391,19.59884081,9.939919263,31.29974577,2386.652614,11.71390485,1267.261707,27.84277385,15.74387212,1917.162428,70.99542334,88.38128213,10.06991821,194.9984161,0.463996231,0.152998757,154.998741,0.1
EM2_4101_0000,A24041,3.464977862,43.63272123,3.199979555,3.999974444,5279.503269,43.06072488,53.32865928,1959.904478,353.9787384,58.64562531,32.49979236,28.59981727,2965.019056,35.04877607,1574.361941,34.590779,47.10869902,2381.755783,212.4336428,264.4563104,21.09986519,228.9985369,1.387991132,0.233998505,21.49986264,0.1
EM4_4740_0000,A24041,2.799981544,20.14886719,3.399977589,55.99963088,5335.490831,41.83372425,53.89364476,1904.050449,163.4669225,27.08182149,22.69985037,32.99978248,2880.523013,16.18589331,1529.495918,33.60477849,21.7548566,2313.880748,98.10135336,122.126195,19.59987081,282.9981346,0.640995775,0.188998754,187.9987608,0.1
EU0_4470_0000,A24041,0.70996049,3.234819979,0.139992209,0.1,1247.349584,5.128714581,12.59929884,233.455008,51.34714248,4.347758043,5.1697123,6.829619924,353.1803451,8.174545078,590.052163,12.96427852,10.98738854,892.6533229,49.32225516,19.51491397,4.619742906,60.59662773,0.495972399,0.047997329,20.89883696,0.1
