TABLE->,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A51071,1,0,0,1,0,1,0,1,0,0.169652,0.240382,0,0.016966,0.169652,0.500000,0.000240,0.037673
A51073,1,0,0,1,0,1,0,1,0,0.118201,0.167480,0,0.011821,0.118201,0.500000,0.000167,0.031199
A51075,1,0,0,1,0,1,0,1,0,0.172898,0.244981,0,0.017291,0.172898,0.500000,0.000245,0.061401
A51077,1,0,0,1,0,1,0,1,0,0.065826,0.070583,0,0.006583,0.065826,0.500000,0.000071,0.000011
A51079,1,0,0,1,0,1,0,1,0,0.098359,0.139365,0,0.009836,0.098359,0.500000,0.000139,0.046583
A51081,1,0,0,1,0,1,0,1,0,0.049990,0.056444,0,0.004998,0.049990,0.500000,0.000057,0.000030
A51083,1,0,0,1,0,1,0,1,0,0.060046,0.058702,0,0.006006,0.060046,0.500000,0.000059,0.000030
A51085,1,0,0,1,0,1,0,1,0,0.085862,0.121660,0,0.008587,0.085862,0.500000,0.000122,0.051884
A51087,1,0,0,1,0,1,0,1,0,0.099293,0.140689,0,0.009930,0.099293,0.500000,0.000141,0.056487
A51089,1,0,0,1,0,1,0,1,0,0.069578,0.059916,0,0.006958,0.069578,0.500000,0.000060,0.000020
A51091,1,0,0,1,0,1,0,1,0,0.126801,0.179666,0,0.012681,0.126801,0.500000,0.000180,0.055929
A51093,1,0,0,1,0,1,0,1,0,0.133908,0.189736,0,0.013392,0.133908,0.500000,0.000189,0.026979
A51095,1,0,0,1,0,1,0,1,0,0.110708,0.156863,0,0.011072,0.110708,0.500000,0.000157,0.031275
A51097,1,0,0,1,0,1,0,1,0,0.151676,0.214911,0,0.015168,0.151676,0.500000,0.000215,0.043518
A51099,1,0,0,1,0,1,0,1,0,0.166767,0.236294,0,0.016678,0.166767,0.500000,0.000236,0.030923
A51101,1,0,0,1,0,1,0,1,0,0.122781,0.173969,0,0.012279,0.122781,0.500000,0.000174,0.046334
A51103,1,0,0,1,0,1,0,1,0,0.210283,0.297953,0,0.021030,0.210283,0.500000,0.000298,0.037075
A51105,1,0,0,1,0,1,0,1,0,0.036337,0.036695,0,0.003634,0.036337,0.500000,0.000037,0.000014
A51107,1,0,0,1,0,1,0,1,0,0.113425,0.160712,0,0.011343,0.113425,0.500000,0.000161,0.046780
